date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
09/02 18:02	61882196	Wren	1051143	Сил(204) Тен(216) Эде(209) Сол(210) Анг(213)	61869426	Fireburst	900964	Бру(173) Ара(162) Эде(160) Гип(169) Тен(237)	20				Д6-130	Т3-94	"ЛП4 ТК4  "	"ЛП1 ТК3  "	https://www.hero-wars.com?replay_id=1770649328767151461	
09/02 18:00	61882196	Wren	986623	Сил(204) Эде(209) Вер(152) Ава(209) Анг(213)	61869451	Treason	1032722	Бру(181) Сол(256) Ара(190) Ияр(202) Тен(204)	20				Д6-130	С6-130 Т2-121	"ЛП4 ТК4  "	"ЛП3 ЗС3 ТП2 ТК3"	https://www.hero-wars.com?replay_id=1770649229206664369	
09/02 17:25	61882168	Тема	1096888	Тен(296) Эде(159) Кер(229) Мор(170) Бру(242)	62045140	RidersofStorm	692232	Мол(121) Ара(131) Гип(155) Тен(195) Игн(91)	20				Т6-130	О3-86	"ЛП2 ПД4  "	"ШГ1 ПД1  "	https://www.hero-wars.com?replay_id=1770647149822521475	
09/02 17:25	61882168	Тема	1096888	Тен(296) Эде(159) Кер(229) Мор(170) Бру(242)	61869322	Keep-Walking	833625	Риг(135) Сол(221) Ара(125) Эде(127) Тен(225)	20				Т6-130	С2-74	"ЛП2 ПД4  "	"   "	https://www.hero-wars.com?replay_id=1770647120299896508	
09/02 17:05	61991077	3ve	924578	Тен(167) Гип(191) Маи(176) Нов(180) Сиг(211)	47914551	Crux	898950	Мол(156) Мор(156) Ара(192) Тен(240) Игн(156)	20				В6-130	О2-114 Т2-100	"ЛП3 ПД3  "	"ШГ3 ПД3 ЛП2 ТК3"	https://www.hero-wars.com?replay_id=1770645916147076644	
09/02 16:43	61869329	Shaktisho	849578	Игн(158) Тен(188) Ара(154) Сол(175) Мол(174)	61882250	Kamul27rus	1349799	Риг(265) Мор(226) Сол(310) Ияр(240) Тен(310)	3				О3-95	С6-130 Т6-130	"ПВ4 ПД2  "	"ЛП4 ТК1 ГС3 ЗС3"	https://www.hero-wars.com?replay_id=1770644606321741607	
09/02 15:59	47866200	Алый Стервь	1088586	Игн(217) Тен(243) Эде(186) Ара(221) Мол(221)	61869329	Shaktisho	849578	Мол(174) Сол(175) Ара(154) Тен(188) Игн(158)	20				О6-124	О3-95	"ПВ5 ПР3  "	"ПВ4 ПД2  "	https://www.hero-wars.com?replay_id=1770641955988526873	
09/02 15:49	61882246	Nergal	1335708	Тен(305) Ияр(231) Сол(302) Мор(239) Риг(259)	61869336	Elfies	915089	Сиг(173) Бру(163) Маи(144) Гип(199) Тен(236)	20				С6-130 Т6-130	В3-100 Т1-50	"ГН1 ЗС2 ЛП1 ЭЭ4"	"ШГ2 ЗС1 ЛП1 ПД1"	https://www.hero-wars.com?replay_id=1770641368548660449	
09/02 15:48	61882246	Nergal	1335708	Тен(305) Ияр(231) Сол(302) Мор(239) Риг(259)	48013236	Captn SpaceBuns	753065	Сиг(137) Нов(114) Сол(148) Гип(151) Тен(203)	20				С6-130 Т6-130	В2-105	"ГН1 ЗС2 ЛП1 ЭЭ4"	"ТП2 ПД4  "	https://www.hero-wars.com?replay_id=1770641309516980790	
09/02 15:44	61869464	TheMadManX	1125011	Ияр(208) Ара(208) Сол(310) Аше(192) Мол(207)	61882250	Kamul27rus	1349799	Риг(265) Мор(226) Сол(310) Ияр(240) Тен(310)	17				О6-130 С6-130	С6-130 Т6-130	"ГН1 ЗС2 ЛП3 ТК3"	"ЛП4 ТК1 ГС3 ЗС3"	https://www.hero-wars.com?replay_id=1770641061260362806	
09/02 15:43	61869464	TheMadManX	1125011	Ияр(208) Ара(208) Сол(310) Аше(192) Мол(207)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	20				О6-130 С6-130	Т6-130 С6-130	"ГН1 ЗС2 ЛП3 ТК3"	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1770641038584580753	
09/02 14:58	61869322	Keep-Walking	833625	Тен(225) Эде(127) Ара(125) Сол(221) Риг(135)	61882154	Виларт	1143618	Сиг(213) Мор(204) Нов(212) Гип(213) Тен(302)	3				С2-74	В6-130 Т6-101	"   "	"ЛП3 ТК3 ГН3 ЗС4"	https://www.hero-wars.com?replay_id=1770638304435851057	
09/02 14:53	48526492	Skylar	1016871	Сил(171) Эде(185) Сол(269) Ава(172) Риг(220)	61882154	Виларт	1143618	Сиг(213) Мор(204) Нов(212) Гип(213) Тен(302)	17				С6-114 Д6-113	В6-130 Т6-101	"ГН1 ТК2 ТП1 ЭЭ2"	"ЛП3 ТК3 ГН3 ЗС4"	https://www.hero-wars.com?replay_id=1770638039981409412	
09/02 14:52	48526492	Skylar	1176618	Тен(281) Сол(269) Кер(199) Риг(220) Бру(208)	61882177	Rom	975450	Сиг(207) Нов(195) Вер(168) Эде(193) Гип(213)	20				Т6-114 С6-114	В6-130 Д5-125	"ЛП1 ТК4 ГН1 ТК2"	"ГС4 ПД3 ЛП3 ЭЭ3"	https://www.hero-wars.com?replay_id=1770637959978273126	
09/02 14:21	47966329	GNoN13	731034	Гип(167) Ияр(96) Маи(120) Нов(132) Сиг(216)	61882267	ZOV	1406514	Бру(266) Риг(267) Мор(249) Сол(312) Тен(311)	20				В6-130	Т6-130 С6-130	"ШГ4 ТК3  "	"ГН3 ТК4 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1770636097254871033	
09/02 14:19	62044999	Пунь Пунь	1032580	Тен(232) Гип(200) Сол(232) Нов(203) Сиг(166)	47915780	ultra-violence	852154	Сиг(155) Нов(157) Сол(200) Ияр(170) Гип(171)	20				В5-116	В2-115 С1-76	"ГС2 ПР1  "	"ШГ2 ТК3 ЛП3 ПД3"	https://www.hero-wars.com?replay_id=1770635998513807112	
09/02 14:10	61869322	Keep-Walking	833625	Тен(225) Эде(127) Ара(125) Сол(221) Риг(135)	61882204	Лапочка	1134369	Аше(198) Сол(296) Ара(220) Ияр(228) Тен(193)	3				С2-74	О6-130 С6-130	"   "	"ПВ4 ЗС5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1770635439950602357	
09/02 13:49	61869472	immunisPablo	1145532	Тен(305) Гип(212) Маи(180) Бру(241) Сиг(207)	61882246	Nergal	1335708	Риг(259) Мор(239) Сол(302) Ияр(231) Тен(305)	20				В6-130 Т6-130	С6-130 Т6-130	"ШГ3 ПД4 ГН2 ТК2"	"ГН1 ЗС2 ЛП1 ЭЭ4"	https://www.hero-wars.com?replay_id=1770634153731211090	
09/02 13:48	61869472	immunisPablo	1145532	Тен(305) Гип(212) Маи(180) Бру(241) Сиг(207)	61882204	Лапочка	1134369	Аше(198) Сол(296) Ара(220) Ияр(228) Тен(193)	17				В6-130 Т6-130	О6-130 С6-130	"ШГ3 ПД4 ГН2 ТК2"	"ПВ4 ЗС5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1770634125766988961	
09/02 13:25	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48319952	Kit	804220	Бру(160) Мол(138) Вул(190) Ара(142) Тен(174)	20				Т6-130 С6-130	Т5-91 О3-111	"ГС1 ТК3 ШГ3 ЭЭ1"	"ШГ2 ПР1 ПВ1 ПР1"	https://www.hero-wars.com?replay_id=1770632734675259219	
09/02 13:24	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	61869535	PUSH	1034822	Сиг(196) Бру(170) Нов(179) Гип(206) Тен(283)	20				Т6-130 С6-130	В6-121 Т4-85	"ГС1 ТК3 ШГ3 ЭЭ1"	"ПВ2 ЭЭ4 ГН1 ТК1"	https://www.hero-wars.com?replay_id=1770632669774909263	
09/02 13:16	61882204	Лапочка	1125881	Игн(217) Ара(220) Сол(296) Мол(223) Риг(170)	61876335	Falkia	951005	Мол(206) Аше(156) Ара(180) Тен(252) Игн(157)	20				О6-130 С6-130	О6-130	"ПВ4 ЗС5 ЛП4 ТК4"	"ЛП1 ЗС2  "	https://www.hero-wars.com?replay_id=1770632174302360022	
09/02 13:15	61882204	Лапочка	1183982	Игн(217) Ияр(228) Ара(220) Сол(296) Мол(223)	47966329	GNoN13	904900	Сиг(216) Бру(184) Нов(132) Гип(167) Тен(206)	20				О6-130 С6-130	В6-130 Т5-90	"ПВ4 ЗС5 ЛП4 ТК4"	"ШГ4 ТК3 ГН1 ПР3"	https://www.hero-wars.com?replay_id=1770632155497276723	
09/02 13:05	61882267	ZOV	1406514	Тен(311) Сол(312) Мор(249) Риг(267) Бру(266)	61869528	Faenris	784586	Сиг(159) Нов(120) Сол(149) Гип(189) Тен(168)	20				Т6-130 С6-130	В2-108	"ГН3 ТК4 ЛП3 ЗС5"	"ШГ2 ПД3  "	https://www.hero-wars.com?replay_id=1770631519404505669	
09/02 13:05	61882250	Kamul27rus	1349799	Тен(310) Ияр(240) Сол(310) Мор(226) Риг(265)	61869290	Azore	1060795	Бру(242) Ара(174) Эде(183) Гип(182) Тен(280)	20				С6-130 Т6-130	Т5-126	"ЛП4 ТК1 ГС3 ЗС3"	"ГС2 ПР3  "	https://www.hero-wars.com?replay_id=1770631516215927368	
09/02 13:03	61882142	B.i.G	968627	Игн(204) Ара(202) Аше(195) Вул(163) Мол(205)	61869357	orion	1104896	Анг(234) Ава(218) Вер(201) Эде(218) Сил(234)	20				О6-130	Д6-130	"ГС3 ПД2  "	"ТП3 ЗС2  "	https://www.hero-wars.com?replay_id=1770631439252776839	
09/02 13:02	61882142	B.i.G	1018765	Гип(171) Ияр(212) Ара(202) Сол(239) Аше(195)	61869464	TheMadManX	1259423	Бру(231) Мор(209) Сол(310) Ияр(208) Тен(302)	20				О6-130 С3-120	Т6-130 С6-130	"ГС3 ПД2 ГН2 ЗС3"	"ГС1 ПР2 ЛП3 ТК3"	https://www.hero-wars.com?replay_id=1770631368340529647	
09/02 12:44	61869447	SuE	1142098	Сил(202) Эде(218) Сол(307) Вер(201) Риг(214)	61882140	ПасТырЪ	1246620	Бру(238) Мор(204) Сол(286) Ияр(218) Тен(300)	20				Д6-130 С6-130	Т6-130 С6-130	"ГС3 ЭЭ2 ЛП2 ЗС3"	"ГН5 ТК3 ЛП2 ЗС3"	https://www.hero-wars.com?replay_id=1770630269954695302	
09/02 12:40	61869447	SuE	1210534	Тен(271) Эде(218) Сол(307) Вер(201) Риг(214)	61882196	Wren	986623	Анг(213) Ава(209) Вер(152) Эде(209) Сил(204)	20				С6-130 Д6-130	Д6-130	"ЛП2 ЗС3 ГС3 ЭЭ2"	"ЛП4 ТК4  "	https://www.hero-wars.com?replay_id=1770630029132326232	
09/02 12:33	61882250	Kamul27rus	1349799	Тен(310) Ияр(240) Сол(310) Мор(226) Риг(265)	61869472	immunisPablo	1135783	Сиг(207) Бру(231) Маи(180) Гип(212) Тен(305)	20				С6-130 Т6-130	В6-130 Т6-130	"ЛП4 ТК1 ГС3 ЗС3"	"ШГ3 ПД4 ГН2 ТК2"	https://www.hero-wars.com?replay_id=1770629608984886682	
09/02 12:26	61958839	Бальдр	1130562	Сил(240) Эде(223) Вер(206) Ава(222) Анг(240)	61869447	SuE	1210534	Риг(214) Вер(201) Сол(307) Эде(218) Тен(271)	20				Д6-130	С6-130 Д6-130	"ШГ5 ЭЭ3  "	"ЛП2 ЗС3 ГС3 ЭЭ2"	https://www.hero-wars.com?replay_id=1770629203666011253	
09/02 12:04	61958839	Бальдр	1130562	Сил(240) Эде(223) Вер(206) Ава(222) Анг(240)	48526492	Skylar	1176618	Бру(208) Риг(220) Кер(199) Сол(269) Тен(281)	20				Д6-130	Т6-114 С6-114	"ШГ5 ЭЭ3  "	"ЛП1 ТК4 ГН1 ТК2"	https://www.hero-wars.com?replay_id=1770627862702085570	
