date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
09/03 13:47	48362432	Bumbler	1002488	Гип(207) Эде(204) Вер(185) Нов(199) Сиг(207)	61882140	ПасТырЪ	1271158	Бру(240) Риг(230) Мор(209) Сол(289) Тен(303)	4				В6-115 Д6-78	Т6-130 С6-130	"ЛП3 ПД3 ТП5 ТК3"	"ГН5 ТК5 ЛП3 ЗС3"	https://www.hero-wars.com?replay_id=1773053250921554345	
09/03 13:47	48362432	Bumbler	1002488	Гип(207) Эде(204) Вер(185) Нов(199) Сиг(207)	61882140	ПасТырЪ	1271158	Бру(240) Риг(230) Мор(209) Сол(289) Тен(303)	5				В6-115 Д6-78	Т6-130 С6-130	"ЛП3 ПД3 ТП5 ТК3"	"ГН5 ТК5 ЛП3 ЗС3"	https://www.hero-wars.com?replay_id=1773053232468643728	
09/03 13:41	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48422091	Jubei	1129029	Анг(230) Мор(191) Эде(213) Тен(286) Сил(209)	18				Т6-130 С6-130	Д6-116 Т1-96	"ГС1 ТК3 ШГ3 ЭЭ1"	"ГС2 ПД3 ПВ1 ПД3"	https://www.hero-wars.com?replay_id=1773052888135936111	
09/03 13:39	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48554311	icedancer	1123265	Бру(207) Вер(176) Сол(274) Эде(170) Тен(297)	20				Т6-130 С6-130	Т6-81 Д2-86	"ГС1 ТК3 ШГ3 ЭЭ1"	"ШГ2 ПД4 ПВ1 ПД5"	https://www.hero-wars.com?replay_id=1773052799636117701	
09/03 13:30	61882267	ZOV	1201634	Ияр(251) Ара(217) Сол(312) Аше(189) Мол(233)	47955108	Zander	1403802	Бру(266) Риг(266) Сол(311) Ияр(249) Тен(311)	20				О6-130 С6-130	С6-130 Т6-130	"ПВ2 ПР3 ЛП3 ЗС5"	"ЛП3 ЗС4 ГН3 ТК4"	https://www.hero-wars.com?replay_id=1773052200915973975	
09/03 13:28	61882154	Виларт	1049002	Гип(225) Маи(205) Аше(196) Нов(219) Мол(203)	47998183	Shadow Warrior	1152807	Бру(190) Мор(203) Сол(250) Ияр(209) Тен(301)	20				В6-130 О6-130	Т5-130 С3-130	"ЛП5 ТК5 ПВ4 ПР3"	"ЛП3 ПР5 ГС3 ЭЭ1"	https://www.hero-wars.com?replay_id=1773052128479404499	
09/03 13:28	61882267	ZOV	1198045	Игн(211) Ара(217) Сол(312) Амо(225) Мол(233)	48004742	Goll	1270761	Риг(251) Кер(213) Сол(285) Ияр(211) Тен(311)	20				О6-130 С6-130	С6-113 Т6-113	"ПВ2 ПР3 ЛП3 ЗС5"	"ЛП3 ЭЭ3 ПВ4 ЗС5"	https://www.hero-wars.com?replay_id=1773052118695303943	
09/03 13:28	61882177	Rom	974599	Гип(213) Эде(203) Вер(192) Тид(197) Анг(171)	61869137	Kroha	1158537	Сиг(206) Мор(238) Тид(205) Гип(200) Тен(310)	20				Д6-130 В6-130	В6-130 Т6-130	"ЛП3 ЭЭ4 ГС4 ПД3"	"ШГ5 ПД2 ГН3 ТК3"	https://www.hero-wars.com?replay_id=1773052105623794244	
09/03 13:26	61882204	Лапочка	1189823	Игн(217) Ияр(234) Ара(220) Сол(296) Мол(223)	48247400	Albator	1076491	Сиг(220) Нов(220) Тид(198) Маи(220) Гип(220)	20				О6-130 С6-130	В6-130	"ПВ4 ПР5 ЛП4 ТК4"	"ШГ3 ПД4  "	https://www.hero-wars.com?replay_id=1773052003895547160	
09/03 13:25	61882204	Лапочка	1189823	Игн(217) Ияр(234) Ара(220) Сол(296) Мол(223)	61991118	Bell	1112256	Сиг(238) Нов(229) Тид(204) Маи(221) Гип(221)	20				О6-130 С6-130	В6-130	"ПВ4 ПР5 ЛП4 ТК4"	"ШГ3 ПД5  "	https://www.hero-wars.com?replay_id=1773051942457362348	
09/03 13:15	47955108	Zander	1236457	Игн(220) Сол(311) Аше(203) Мол(236) Риг(266)	61882137	G_G	1043157	Бру(230) Мор(183) Амо(218) Сол(206) Тен(206)	20				О6-130 С6-130	Т6-130 С6-130	"ПВ3 ПР4 ЛП3 ЗС4"	"ТП5 ЭЭ4 ЛП4 ТК5"	https://www.hero-wars.com?replay_id=1773051359489047247	
09/03 13:14	47955108	Zander	1297898	Игн(220) Тен(311) Ара(220) Сол(311) Мол(236)	61882177	Rom	1005090	Сиг(215) Нов(201) Тид(197) Маи(180) Гип(213)	20				О6-130	В6-130	"ПВ3 ПР4  "	"ГС4 ПД3  "	https://www.hero-wars.com?replay_id=1773051284247171641	
09/03 12:55	61991118	Bell	1112256	Гип(221) Маи(221) Тид(204) Нов(229) Сиг(238)	61882142	B.i.G	1075570	Аше(196) Сол(240) Ара(205) Ияр(218) Тен(216)	20				В6-130	О6-130 С3-130	"ШГ3 ПД5  "	"ГС3 ПД2 ГН2 ЗС3"	https://www.hero-wars.com?replay_id=1773050140657871758	
09/03 12:54	61991118	Bell	1112256	Гип(221) Маи(221) Тид(204) Нов(229) Сиг(238)	61882140	ПасТырЪ	1271158	Бру(240) Риг(230) Мор(209) Сол(289) Тен(303)	11				В6-130	Т6-130 С6-130	"ШГ3 ПД5  "	"ГН5 ТК5 ЛП3 ЗС3"	https://www.hero-wars.com?replay_id=1773050065098823797	
09/03 12:35	61958839	Бальдр	1158611	Сил(242) Эде(225) Вер(208) Ава(242) Анг(242)	48463912	LeeBoy	1348846	Бру(267) Сол(311) Эде(209) Ияр(249) Тен(312)	20				Д6-130	Т6-130 С6-130	"ШГ5 ЭЭ5  "	"ГН3 ПР5 ЛП3 ЗС4"	https://www.hero-wars.com?replay_id=1773048939636119173	
09/03 12:33	61991139	Mak	1108270	Гип(221) Маи(221) Тид(204) Нов(225) Сиг(238)	62072200	Пух	1024442	Сиг(192) Нов(224) Маи(218) Ара(219) Гип(172)	20				В6-130	В6-130	"ШГ4 ПД3  "	"ШГ5 ПД4  "	https://www.hero-wars.com?replay_id=1773048792460020304	
09/03 12:31	61991139	Mak	1108270	Гип(221) Маи(221) Тид(204) Нов(225) Сиг(238)	61882267	ZOV	1218423	Риг(267) Мол(233) Аше(189) Сол(312) Ара(217)	6				В6-130	О6-130 С6-130	"ШГ4 ПД3  "	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1773048673783017442	
09/03 12:30	61882177	Rom	1005090	Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215)	61991139	Mak	1241005	Сиг(238) Бру(263) Тид(204) Гип(221) Тен(315)	20				В6-130	В6-130 Т6-130	"ГС4 ПД3  "	"ШГ4 ПД3 ГС5 ПД3"	https://www.hero-wars.com?replay_id=1773048624991776741	
09/03 12:25	61869137	Kroha	1172204	Ияр(242) Эде(212) Сол(314) Вер(205) Ава(200)	61882156	3.14_ZDETS	1093032	Нов(206) Тид(185) Сол(260) Ияр(233) Гип(208)	20				Д6-130 С6-130	В6-130 С6-130	"ГС5 ЭЭ2 ЛП5 ЗС2"	"ГС2 ТК4 ГН1 ПР4"	https://www.hero-wars.com?replay_id=1773048322758533914	
09/03 12:25	48354717	Arasar	1204301	Тен(305) Сол(268) Аше(195) Мор(227) Мол(209)	61882246	Nergal	1364812	Риг(267) Мор(239) Сол(312) Ияр(241) Тен(305)	20				О6-130 Т6-130	С6-130 Т6-130	"ГС3 ЗС3 ЛП3 ПД3"	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1773048323042258884	
09/03 12:24	48354717	Arasar	1204301	Тен(305) Сол(268) Аше(195) Мор(227) Мол(209)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	20				О6-130 Т6-130	Т6-130 С6-130	"ГС3 ЗС3 ЛП3 ПД3"	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1773048266318579415	
09/03 12:24	61869137	Kroha	1158537	Тен(310) Гип(200) Тид(205) Мор(238) Сиг(206)	61882267	ZOV	1218423	Риг(267) Мол(233) Аше(189) Сол(312) Ара(217)	14				В6-130 Т6-130	О6-130 С6-130	"ШГ5 ПД2 ГН3 ТК3"	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1773048260276326472	
09/03 12:05	61958839	Бальдр	1121726	Игн(216) Ара(224) Аше(207) Вул(234) Мол(241)	48476553	JEY MAGICIAN	1410395	Бру(267) Риг(267) Мор(251) Сол(312) Тен(312)	20				О6-130	Т6-130 С6-130	"ТП5 ПД4  "	"ЛП3 ТК5 ТП4 ЗС3"	https://www.hero-wars.com?replay_id=1773047153706125007	
