date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
27/02 13:51	61882267	ZOV	1218423	Ара(217) Сол(312) Аше(189) Мол(233) Риг(267)	61869451	Treason	1091792	Бру(205) Сол(263) Ара(195) Ияр(217) Тен(211)	20				О6-130 С6-130	С6-130 Т5-130	"ПВ2 ПР3 ЛП3 ЗС5"	"ЛП3 ЗС3 ТП2 ТК3"	https://www.hero-wars.com?replay_id=1772189484936989570	
27/02 13:50	61882267	ZOV	1220847	Игн(208) Ияр(251) Ара(217) Сол(312) Мол(233)	61869535	PUSH	1117082	Бру(217) Тид(164) Сол(236) Гип(206) Тен(294)	20				О6-130 С6-130	В6-121 Т6-89	"ПВ2 ПР3 ЛП3 ЗС5"	"ПВ2 ЭЭ4 ГН1 ПР4"	https://www.hero-wars.com?replay_id=1772189426657028189	
27/02 13:46	61882250	Kamul27rus	1386826	Тен(315) Ияр(252) Сол(314) Мор(237) Риг(269)	61876335	Falkia	973946	Мол(206) Аше(165) Ара(192) Тен(252) Игн(159)	20				С6-130 Т6-130	О6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ЛП1 ЗС2  "	https://www.hero-wars.com?replay_id=1772189172712362535	
27/02 13:45	61882250	Kamul27rus	1386826	Тен(315) Ияр(252) Сол(314) Мор(237) Риг(269)	61869472	immunisPablo	1154262	Сиг(208) Бру(245) Маи(183) Гип(213) Тен(305)	20				С6-130 Т6-130	В6-130 Т6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ШГ3 ПД4 ГН2 ТК2"	https://www.hero-wars.com?replay_id=1772189156044546922	
27/02 13:41	61882246	Nergal	1364812	Тен(305) Ияр(241) Сол(312) Мор(239) Риг(267)	61869336	Elfies	948676	Сиг(175) Бру(180) Маи(144) Гип(199) Тен(250)	20				С6-130 Т6-130	В3-101 Т2-58	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ШГ2 ЗС1 ЛП1 ПД1"	https://www.hero-wars.com?replay_id=1772188872055658090	
27/02 13:37	61882246	Nergal	1364812	Тен(305) Ияр(241) Сол(312) Мор(239) Риг(267)	61869290	Azore	1104601	Бру(247) Сол(210) Эде(184) Гип(184) Тен(280)	20				С6-130 Т6-130	Т5-127	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ГС2 ПР3  "	https://www.hero-wars.com?replay_id=1772188666692656169	
27/02 13:36	61958839	Бальдр	1156080	Сил(242) Эде(225) Вер(208) Ава(239) Анг(242)	61869447	SuE	1240656	Риг(230) Вер(202) Сол(312) Эде(219) Тен(278)	20				Д6-130	С6-130 Д6-130	"ШГ5 ЭЭ5  "	"ШГ4 ЗС3 ГС3 ЭЭ3"	https://www.hero-wars.com?replay_id=1772188561165283912	
27/02 13:33	61958839	Бальдр	1156080	Сил(242) Эде(225) Вер(208) Ава(239) Анг(242)	48526492	Skylar	1215096	Бру(210) Риг(220) Кер(200) Сол(289) Тен(297)	20				Д6-130	Т6-115 С6-114	"ШГ5 ЭЭ5  "	"ЛП1 ТК4 ГН1 ТК2"	https://www.hero-wars.com?replay_id=1772188393152886719	
27/02 12:43	61882142	B.i.G	1034490	Гип(175) Ияр(218) Ара(205) Сол(240) Аше(196)	61869464	TheMadManX	1311818	Бру(249) Мор(233) Сол(310) Ияр(218) Тен(302)	20				О6-130 С3-130	Т6-130 С6-130	"ГС3 ПД2 ГН2 ЗС3"	"ГС1 ПР2 ЛП3 ТК3"	https://www.hero-wars.com?replay_id=1772185387772107180	
27/02 12:12	61882142	B.i.G	1065006	Игн(206) Ияр(218) Ара(205) Сол(240) Аше(196)	61882355	РомаРио	1244848	Риг(255) Амо(220) Сол(294) Ияр(226) Тен(250)	20				О6-130 С3-130	С6-130	"ГС3 ПД2 ГН2 ЗС3"	"ЗС3   "	https://www.hero-wars.com?replay_id=1772183532155853475	
