date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
12/02 15:41	61991118	Bell	1253565	Тен(315) Гип(221) Нов(221) Бру(261) Сиг(236)	61882177	Rom	975450	Сиг(207) Нов(195) Вер(168) Эде(193) Гип(213)	12				В6-130 Т6-130	В6-130 Д5-125	"ШГ3 ПД5 ГС4 ПД5"	"ГС4 ПД3 ЛП3 ЭЭ3"	https://www.hero-wars.com?replay_id=1770900097259333967	
12/02 15:40	61882246	Nergal	1362474	Тен(305) Ияр(238) Сол(312) Мор(239) Риг(267)	48132080	MORPHEUS	1166563	Сиг(219) Нов(219) Маи(219) Сол(292) Гип(219)	20				С6-130 Т6-130	В6-130	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ТП3 ТК3  "	https://www.hero-wars.com?replay_id=1770900059741730880	
12/02 15:39	61882246	Nergal	1362474	Тен(305) Ияр(238) Сол(312) Мор(239) Риг(267)	48554311	icedancer	1032155	Бру(202) Мор(217) Вер(170) Эде(169) Тен(274)	20				С6-130 Т6-130	Т6-79 Д2-79	"ЛП4 ЗС3 ГН1 ЭЭ4"	"ШГ2 ПД4 ПВ1 ПД5"	https://www.hero-wars.com?replay_id=1770899967745434859	
12/02 15:39	48433803	shunt 48433803	1114293	Тен(287) Эде(208) Ара(205) Вер(186) Бру(227)	61882137	G_G	1010750	Бру(228) Мор(181) Сол(205) Ияр(193) Тен(205)	5				Д4-114 Т4-113	Т6-130 С6-130	"ГС4 ЭЭ3 ГН3 ТК3"	"ТП5 ЭЭ2 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1770899957971902042	
12/02 15:38	48433803	shunt 48433803	1114293	Тен(287) Эде(208) Ара(205) Вер(186) Бру(227)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	6				Д4-114 Т4-113	Т6-130 С6-130	"ГС4 ЭЭ3 ГН3 ТК3"	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1770899916529995818	
12/02 15:27	61991139	Mak	1230092	Тен(311) Гип(217) Нов(220) Бру(251) Сиг(230)	61882137	G_G	1010750	Бру(228) Мор(181) Сол(205) Ияр(193) Тен(205)	15				В6-130 Т6-130	Т6-130 С6-130	"ШГ4 ПД3 ГС5 ПД3"	"ТП5 ЭЭ2 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1770899253314468132	
12/02 15:27	61991139	Mak	1230092	Тен(311) Гип(217) Нов(220) Бру(251) Сиг(230)	62070560	iCool	1000894	Сиг(173) Бру(199) Нов(186) Гип(172) Тен(270)	20				В6-130 Т6-130	В6-130 Т6-130	"ШГ4 ПД3 ГС5 ПД3"	"ШГ2 ПД2 ПВ2 ЗС2"	https://www.hero-wars.com?replay_id=1770899224418966600	
12/02 15:20	48475876	Black Death	1012849	Игн(205) Гип(216) Ара(211) Аше(164) Мол(217)	61882142	B.i.G	1018765	Аше(195) Сол(239) Ара(202) Ияр(212) Гип(171)	20				О6-130	О6-130 С3-120	"ПВ3 ТК1  "	"ГС3 ПД2 ГН2 ЗС3"	https://www.hero-wars.com?replay_id=1770898835842843101	
12/02 15:06	47853786	Cheesy Chips	1191245	Тен(279) Ара(178) Сол(267) Кер(224) Риг(244)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	14				Т6-95 С6-81	Т6-130 С6-130	"ЛП2 ЗС3 ПВ2 ПД4"	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1770897978073862079	
12/02 15:05	47955108	Zander	1383110	Тен(308) Сол(311) Нов(234) Риг(266) Бру(264)	62044999	Пунь Пунь	1032580	Сиг(166) Нов(203) Сол(232) Гип(200) Тен(232)	20				Т6-130 С6-130	В5-116	"ГН2 ТК4 ЛП3 ЗС4"	"ГС2 ПР1  "	https://www.hero-wars.com?replay_id=1770897935477520024	
12/02 15:04	47955108	Zander	1398383	Тен(308) Ияр(249) Сол(311) Риг(266) Бру(264)	61882250	Kamul27rus	1350472	Риг(265) Мор(226) Сол(310) Ияр(240) Тен(310)	20				С6-130 Т6-130	С6-130 Т6-130	"ЛП3 ЗС4 ГН2 ТК4"	"ЛП4 ТК1 ГС3 ЗС3"	https://www.hero-wars.com?replay_id=1770897859177175694	
12/02 14:52	48152269	Rulo	819218	Тен(185) Ара(178) Аше(153) Вул(152) Мол(151)	61882140	ПасТырЪ	1246620	Бру(238) Мор(204) Сол(286) Ияр(218) Тен(300)	3				О4-114	Т6-130 С6-130	"ПВ2 ЗС3  "	"ГН5 ТК3 ЛП2 ЗС3"	https://www.hero-wars.com?replay_id=1770897133940749754	
12/02 14:38	48132080	MORPHEUS	1166563	Гип(219) Сол(292) Маи(219) Нов(219) Сиг(219)	61882140	ПасТырЪ	1246620	Бру(238) Мор(204) Сол(286) Ияр(218) Тен(300)	17				В6-130	Т6-130 С6-130	"ТП3 ТК3  "	"ГН5 ТК3 ЛП2 ЗС3"	https://www.hero-wars.com?replay_id=1770896336677032119	
12/02 14:05	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	47853786	Cheesy Chips	1191245	Риг(244) Кер(224) Сол(267) Ара(178) Тен(279)	20				Т6-130 С6-130	Т6-95 С6-81	"ГС1 ТК3 ШГ3 ЭЭ1"	"ЛП2 ЗС3 ПВ2 ПД4"	https://www.hero-wars.com?replay_id=1770894349032317208	
12/02 14:05	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48475876	Black Death	1163628	Сиг(216) Нов(216) Маи(216) Гип(216) Тен(301)	20				Т6-130 С6-130	В6-130	"ГС1 ТК3 ШГ3 ЭЭ1"	"ШГ2 ПД2  "	https://www.hero-wars.com?replay_id=1770894311561428202	
12/02 14:02	61991077	3ve	924578	Тен(167) Гип(191) Маи(176) Нов(180) Сиг(211)	48152269	Rulo	813433	Мол(151) Вул(152) Ара(178) Тен(185) Игн(148)	20				В6-130	О4-114	"ЛП3 ПД3  "	"ПВ2 ЗС3  "	https://www.hero-wars.com?replay_id=1770894122765032688	
12/02 14:01	61991077	3ve	924578	Тен(167) Гип(191) Маи(176) Нов(180) Сиг(211)	47942482	Mut_Tiger	1009483	Мол(211) Аше(191) Сол(209) Ара(208) Игн(191)	20				В6-130	О6-125	"ЛП3 ПД3  "	"ГН1 ПД1  "	https://www.hero-wars.com?replay_id=1770894112720851554	
12/02 13:53	61882142	B.i.G	1052153	Ияр(212) Ара(202) Сол(239) Аше(195) Мол(205)	48324928	Casper	1228463	Бру(214) Сол(295) Ияр(221) Гип(203) Тен(295)	20				О6-130 С3-120	Т6-130 С4-130	"ГС3 ПД2 ГН2 ЗС3"	"ГС1 ТК2 ШГ1 ЗС4"	https://www.hero-wars.com?replay_id=1770893584225813129	
12/02 13:49	61882267	ZOV	1175145	Ияр(251) Ара(211) Сол(312) Аше(174) Мол(227)	47998183	Shadow Warrior	1132453	Бру(180) Мор(203) Сол(244) Ияр(205) Тен(301)	20				О6-130 С6-130	Т5-130 С3-130	"ПВ2 ПР3 ЛП3 ЗС5"	"ЛП3 ПР5 ГС1 ЭЭ1"	https://www.hero-wars.com?replay_id=1770893382956071174	
12/02 13:48	61882196	Wren	1051143	Сил(204) Тен(216) Эде(209) Сол(210) Анг(213)	61991139	Mak	1230092	Сиг(230) Бру(251) Нов(220) Гип(217) Тен(311)	20				Д6-130	В6-130 Т6-130	"ЛП4 ТК4  "	"ШГ4 ПД3 ГС5 ПД3"	https://www.hero-wars.com?replay_id=1770893289508499987	
12/02 13:44	61882250	Kamul27rus	1204669	Тен(310) Ияр(240) Сол(310) Мор(226) Бру(119)	48422091	Jubei	1102213	Анг(227) Мор(180) Эде(210) Тен(283) Сил(202)	20				Т6-130 С6-130	Д6-113 Т1-94	"ГС3 ЗС3 ЛП4 ТК1"	"ЛП2 ТК1 ПВ1 ЗС1"	https://www.hero-wars.com?replay_id=1770893098212931198	
12/02 13:43	61882250	Kamul27rus	1210032	Тен(310) Гип(100) Сол(310) Мор(226) Риг(265)	48354717	Arasar	1102497	Мол(207) Мор(215) Ара(206) Тен(293) Игн(182)	20				С6-130 Т6-130	О6-130 Т6-130	"ЛП4 ТК1 ГС3 ЗС3"	"ШГ3 ЗС3 ЛП3 ПД3"	https://www.hero-wars.com?replay_id=1770893034834053622	
12/02 13:40	61882204	Лапочка	1183982	Игн(217) Ияр(228) Ара(220) Сол(296) Мол(223)	48247400	Albator	1084022	Сиг(220) Вер(204) Маи(220) Эде(221) Гип(220)	20				О6-130 С6-130	В6-130 Д6-130	"ПВ4 ЗС5 ЛП4 ТК4"	"ШГ3 ПД4 ГС3 ЗС5"	https://www.hero-wars.com?replay_id=1770892808165422215	
12/02 13:40	61958839	Бальдр	1130562	Сил(240) Эде(223) Вер(206) Ава(222) Анг(240)	48004742	Goll	1183651	Риг(243) Кер(199) Сол(276) Эде(161) Тен(305)	20				Д6-130	Т6-107 С6-99	"ШГ5 ЭЭ3  "	"ПВ4 ПД2 ГС1 ЭЭ3"	https://www.hero-wars.com?replay_id=1770892806988230329	
12/02 13:39	61958839	Бальдр	1130562	Сил(240) Эде(223) Вер(206) Ава(222) Анг(240)	61869137	Kroha	1192226	Риг(230) Вер(205) Сол(308) Эде(212) Ияр(237)	20				Д6-130	С6-130 Д6-130	"ШГ5 ЭЭ3  "	"ЛП3 ЗС2 ГС5 ЭЭ2"	https://www.hero-wars.com?replay_id=1770892774368973160	
12/02 13:37	61882204	Лапочка	1183982	Игн(217) Ияр(228) Ара(220) Сол(296) Мол(223)	47955108	Zander	1398383	Бру(264) Риг(266) Сол(311) Ияр(249) Тен(308)	20				О6-130 С6-130	С6-130 Т6-130	"ПВ4 ЗС5 ЛП4 ТК4"	"ЛП3 ЗС4 ГН2 ТК4"	https://www.hero-wars.com?replay_id=1770892622935509772	
12/02 13:34	48004742	Goll	1195641	Тен(305) Ияр(172) Сол(276) Кер(199) Риг(243)	61882204	Лапочка	1134369	Аше(198) Сол(296) Ара(220) Ияр(228) Тен(193)	7				Т6-107 С6-99	О6-130 С6-130	"ПВ4 ПД2 ГС1 ЭЭ3"	"ПВ4 ЗС5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1770892478465698182	
12/02 13:26	47942482	Mut_Tiger	958307	Игн(191) Ара(208) Аше(191) Вул(158) Мол(211)	61882246	Nergal	1362474	Риг(267) Мор(239) Сол(312) Ияр(238) Тен(305)	4				О6-125	С6-130 Т6-130	"ГН1 ПД1  "	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1770892006168990174	
12/02 13:26	61882196	Wren	1051143	Сил(204) Тен(216) Эде(209) Сол(210) Анг(213)	61991118	Bell	1253565	Сиг(236) Бру(261) Нов(221) Гип(221) Тен(315)	20				Д6-130	В6-130 Т6-130	"ЛП4 ТК4  "	"ШГ3 ПД5 ГС4 ПД5"	https://www.hero-wars.com?replay_id=1770891988745221454	
12/02 12:51	61882267	ZOV	1175145	Ияр(251) Ара(211) Сол(312) Аше(174) Мол(227)	48476553	JEY MAGICIAN	1393606	Бру(267) Мор(251) Сол(312) Ияр(251) Тен(312)	20				О6-130 С6-130	Т6-130 С6-130	"ПВ2 ПР3 ЛП3 ЗС5"	"ЛП3 ТК5 ТП4 ЗС3"	https://www.hero-wars.com?replay_id=1770889906696787821	
12/02 12:31	48354717	Arasar	1114691	Тен(293) Ара(206) Аше(194) Мор(215) Мол(207)	61882204	Лапочка	1134369	Аше(198) Сол(296) Ара(220) Ияр(228) Тен(193)	13				О6-130 Т6-130	О6-130 С6-130	"ШГ3 ЗС3 ЛП3 ПД3"	"ПВ4 ЗС5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1770888660472071200	
12/02 12:30	48354717	Arasar	1114691	Тен(293) Ара(206) Аше(194) Мор(215) Мол(207)	61882246	Nergal	1362474	Риг(267) Мор(239) Сол(312) Ияр(238) Тен(305)	16				О6-130 Т6-130	С6-130 Т6-130	"ШГ3 ЗС3 ЛП3 ПД3"	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1770888601272095686	
12/02 12:21	47942482	Mut_Tiger	958307	Игн(191) Ара(208) Аше(191) Вул(158) Мол(211)	61882196	Wren	987051	Анг(213) Ава(209) Вер(153) Эде(209) Сил(204)	20				О6-125	Д6-130	"ГН1 ПД1  "	"ЛП4 ТК4  "	https://www.hero-wars.com?replay_id=1770888107123690073	
12/02 12:15	61882142	B.i.G	906989	Гип(171) Ара(202) Сол(239) Аше(195) Риг(100)	48463912	LeeBoy	1313743	Бру(262) Сол(304) Эде(197) Ияр(244) Тен(307)	20				О6-130 С3-120	Т6-130 С6-130	"ГС3 ПД2 ГН2 ЗС3"	"ГН1 ПР5 ГС2 ЗС1"	https://www.hero-wars.com?replay_id=1770887726863475787	
