date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
19/02 16:16	61869472	immunisPablo	1149945	Тен(305) Гип(212) Маи(183) Бру(242) Сиг(208)	61991077	3ve	980373	Сиг(212) Нов(196) Маи(194) Гип(196) ID:4004(182)	15				В6-130 Т6-130	В6-130	"ШГ3 ПД4 ГН2 ТК2"	"ШГ2 ПД5  "	https://www.hero-wars.com?replay_id=1771507015297293431	
19/02 16:16	61869472	immunisPablo	1149945	Тен(305) Гип(212) Маи(183) Бру(242) Сиг(208)	61882267	ZOV	1212717	Риг(267) Мол(233) Аше(189) Сол(312) Ара(211)	19				В6-130 Т6-130	О6-130 С6-130	"ШГ3 ПД4 ГН2 ТК2"	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1771506983056844979	
19/02 16:11	61991077	3ve	980373	Гип(196) Маи(194) Нов(196) Сиг(212) ID:4004(182)	47914551	Crux	912581	Мол(156) Мор(156) Ара(192) Тен(251) Игн(158)	20				В6-130	О2-115 Т2-101	"ШГ2 ПД5  "	"ПВ2 ЗС5 ЛП2 ТК3"	https://www.hero-wars.com?replay_id=1771506672477420331	
19/02 15:37	61869464	TheMadManX	1258729	Тен(302) Ияр(208) Ара(208) Сол(310) Бру(231)	61882250	Kamul27rus	1382574	Риг(269) Мор(235) Сол(314) Ияр(249) Тен(315)	20				Т6-130 С6-130	С6-130 Т6-130	"ГС1 ПР2 ЛП3 ТК3"	"ЛП4 ЗС4 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1771504659136340894	
19/02 15:31	61869322	Keep-Walking	854447	Тен(239) Эде(127) Ара(125) Сол(221) Риг(142)	61882246	Nergal	1364812	Риг(267) Мор(239) Сол(312) Ияр(241) Тен(305)	2				С2-74	С6-130 Т6-130	"   "	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1771504275094543328	
19/02 15:21	61869464	TheMadManX	1259423	Тен(302) Ияр(208) Сол(310) Мор(209) Бру(231)	61882246	Nergal	1364812	Риг(267) Мор(239) Сол(312) Ияр(241) Тен(305)	18				Т6-130 С6-130	С6-130 Т6-130	"ГС1 ПР2 ЛП3 ТК3"	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1771503692884876893	
19/02 14:57	47966329	GNoN13	840910	Гип(167) Ара(137) Нов(138) Сиг(216) ID:4004(183)	61882204	Лапочка	1140210	Аше(198) Сол(296) Ара(220) Ияр(234) Тен(193)	20				В6-130	О6-130 С6-130	"ШГ4 ТК3  "	"ПВ4 ЗС5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1771502273163459007	
19/02 13:48	61869447	SuE	1159300	Сил(203) Эде(219) Сол(312) Вер(202) Риг(223)	61882196	Wren	1049936	Анг(213) Ава(209) Эде(209) Тен(216) Сил(204)	20				Д6-130 С6-130	Д6-130	"ГС3 ЭЭ3 ШГ4 ЗС3"	"ЛП4 ТК4  "	https://www.hero-wars.com?replay_id=1771498111992278024	
19/02 13:48	61869447	SuE	1159300	Сил(203) Эде(219) Сол(312) Вер(202) Риг(223)	61882154	Виларт	1066865	Сиг(225) Нов(219) Маи(205) Гип(225) ID:4004(193)	20				Д6-130 С6-130	В6-130	"ГС3 ЭЭ3 ШГ4 ЗС3"	"ЛП5 ТК5  "	https://www.hero-wars.com?replay_id=1771498098745665595	
19/02 13:15	61882250	Kamul27rus	1382574	Тен(315) Ияр(249) Сол(314) Мор(235) Риг(269)	48013236	Captn SpaceBuns	780836	Сиг(139) Нов(118) Сол(160) Гип(152) Тен(213)	20				С6-130 Т6-130	В2-105	"ЛП4 ЗС4 ГН5 ТК3"	"ТП2 ПД4  "	https://www.hero-wars.com?replay_id=1771496135216434745	
19/02 13:14	61882250	Kamul27rus	1382574	Тен(315) Ияр(249) Сол(314) Мор(235) Риг(269)	61869472	immunisPablo	1149945	Сиг(208) Бру(242) Маи(183) Гип(212) Тен(305)	20				С6-130 Т6-130	В6-130 Т6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ШГ3 ПД4 ГН2 ТК2"	https://www.hero-wars.com?replay_id=1771496075183921904	
19/02 13:02	61882137	G_G	997814	Ияр(194) Ара(199) Сол(206) Аше(199) Мол(201)	61869290	Azore	1085765	Бру(246) Сол(192) Эде(184) Гип(184) Тен(280)	20				О6-130 С6-130	Т5-126	"ПВ2 ПР4 ЛП4 ТК5"	"ГС2 ПР3  "	https://www.hero-wars.com?replay_id=1771495343621955597	
