date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
04/03 16:35	48554311	icedancer	1180519	Тен(297) Сол(274) Мор(217) Риг(186) Бру(207)	62082395	Винни	1377328	Бру(265) Риг(260) Мор(238) Сол(305) Тен(310)	2				Т6-81 С1-18	Т6-130 С6-110	"ШГ2 ПД4 ТП1 ЗС3"	"ЛП3 ПР3 ПВ3 ЗС3"	https://www.hero-wars.com?replay_id=1772631336041152865	
04/03 16:24	48463912	LeeBoy	1390975	Тен(312) Ияр(249) Сол(311) Мор(251) Бру(267)	62082395	Винни	1377328	Бру(265) Риг(260) Мор(238) Сол(305) Тен(310)	18				Т6-130 С6-130	Т6-130 С6-110	"ГН3 ПР5 ЛП3 ЗС4"	"ЛП3 ПР3 ПВ3 ЗС3"	https://www.hero-wars.com?replay_id=1772630684304542212	
04/03 16:17	47866200	Алый Стервь	1091094	Игн(220) Тен(243) Эде(186) Ара(221) Мол(221)	48433803	shunt 48433803	1139831	Бру(236) Вер(189) Эде(212) Гип(212) Тен(291)	20				О6-124	Т5-120 Д5-120	"ПВ5 ПР3  "	"ГН3 ТК3 ГС4 ЭЭ3"	https://www.hero-wars.com?replay_id=1772630237015715822	
04/03 16:07	61882154	Виларт	1047801	Гип(225) Маи(205) Аше(196) Нов(219) Мол(202)	48475876	Black Death	1194173	Сиг(223) Нов(223) Маи(223) Гип(223) Тен(303)	3				В6-130 О6-130	В6-130	"ЛП5 ТК5 ПВ4 ПР3"	"ШГ5 ПД3  "	https://www.hero-wars.com?replay_id=1772629655715504578	
04/03 16:06	61882154	Виларт	1047801	Гип(225) Маи(205) Аше(196) Нов(219) Мол(202)	47998183	Shadow Warrior	1152423	Бру(189) Мор(203) Сол(250) Ияр(209) Тен(301)	20				В6-130 О6-130	Т5-130 С3-130	"ЛП5 ТК5 ПВ4 ПР3"	"ЛП3 ПР5 ГС3 ЭЭ1"	https://www.hero-wars.com?replay_id=1772629576532840139	
04/03 16:06	47955108	Zander	1219698	Игн(220) Ара(220) Сол(311) Аше(203) Риг(266)	61882137	G_G	1028709	Бру(230) Риг(204) Мор(183) Сол(206) Тен(206)	20				О6-130 С6-130	Т6-130 С6-130	"ПВ3 ПР4 ЛП3 ЗС4"	"ТП5 ЭЭ4 ЛП4 ТК5"	https://www.hero-wars.com?replay_id=1772629567710258354	
04/03 16:02	48433803	shunt 48433803	1152795	Игн(209) Тен(291) Ара(209) Вул(209) Бру(236)	61882250	Kamul27rus	1386826	Риг(269) Мор(237) Сол(314) Ияр(252) Тен(315)	6				Т5-120 О5-119	С6-130 Т6-130	"ГН3 ТК3 ПВ2 ПР4"	"ЛП4 ЗС4 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1772629349194843643	
04/03 16:01	48433803	shunt 48433803	1152795	Игн(209) Тен(291) Ара(209) Вул(209) Бру(236)	61882250	Kamul27rus	1386826	Риг(269) Мор(237) Сол(314) Ияр(252) Тен(315)	13				Т5-120 О5-119	С6-130 Т6-130	"ГН3 ТК3 ПВ2 ПР4"	"ЛП4 ЗС4 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1772629295096059122	
04/03 15:56	48422091	Jubei	1128530	Сил(208) Тен(286) Эде(213) Мор(191) Анг(230)	62070560	iCool	885662	Сиг(173) Нов(189) Тид(199) Маи(149) Гип(176)	20				Д6-116 Т1-96	В6-130	"ГС2 ПД3 ПВ1 ПД3"	"ШГ2 ПД2  "	https://www.hero-wars.com?replay_id=1772628969029668560	
04/03 15:16	47998183	Shadow Warrior	1154267	Тен(301) Сол(250) Мор(203) Риг(211) Бру(189)	61882168	Тема	1149773	Бру(242) Мор(188) Кер(237) Эде(187) Тен(296)	18				Т5-130 С3-130	Т6-130	"ЛП3 ПР5 ГС3 ЭЭ1"	"ЛП2 ПД4  "	https://www.hero-wars.com?replay_id=1772626577645437206	
04/03 14:56	48001554	tosemja47	1065957	Гип(218) Ара(195) Маи(218) Нов(218) Сиг(218)	47866200	Алый Стервь	1091094	Мол(221) Ара(221) Эде(186) Тен(243) Игн(220)	19				В6-130	О6-124	"ШГ2 ТК4  "	"ПВ5 ПР3  "	https://www.hero-wars.com?replay_id=1772625386639935903	
04/03 14:38	48554311	icedancer	1180519	Тен(297) Сол(274) Мор(217) Риг(186) Бру(207)	61958839	Бальдр	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)	3				Т6-81 С1-18	Д6-130	"ШГ2 ПД4 ТП1 ЗС3"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1772624296546660983	
04/03 14:30	48004742	Goll	1143512	Тен(311) Ара(201) Кер(213) Вул(203) Мол(215)	61958839	Бальдр	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)	16				Т6-113 О6-101	Д6-130	"ПВ4 ЗС5 ТП3 ЭЭ4"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1772623828699318590	
04/03 14:16	61882250	Kamul27rus	1366004	Тен(315) Ияр(252) Сол(314) Риг(269) Бру(216)	48362432	Bumbler	1002488	Сиг(207) Нов(199) Вер(185) Эде(204) Гип(207)	20				С6-130 Т6-130	В6-115 Д6-78	"ЛП4 ЗС4 ГН5 ТК3"	"ЛП3 ПД3 ТП5 ТК3"	https://www.hero-wars.com?replay_id=1772622994963640983	
04/03 14:15	47955108	Zander	1251888	Гип(225) Сол(311) Тид(208) Риг(266) Сиг(242)	61882177	Rom	1005090	Сиг(215) Нов(201) Тид(197) Маи(180) Гип(213)	20				В6-130 С6-130	В6-130	"ШГ5 ПД5 ЛП3 ЗС4"	"ГС4 ПД3  "	https://www.hero-wars.com?replay_id=1772622918408863628	
04/03 14:15	61882250	Kamul27rus	1386826	Тен(315) Ияр(252) Сол(314) Мор(237) Риг(269)	48132080	MORPHEUS	1168376	Сиг(219) Нов(219) Маи(219) Сол(294) Гип(219)	20				С6-130 Т6-130	В6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ТП3 ТК3  "	https://www.hero-wars.com?replay_id=1772622903805373076	
04/03 14:12	61882246	Nergal	1249576	Тен(305) Ияр(241) Сол(312) Аше(163) Бру(229)	48554311	icedancer	1066531	Бру(207) Мор(217) Вер(176) Эде(170) Тен(297)	20				Т6-130 С6-130	Т6-81 Д2-86	"ГН1 ЭЭ4 ЛП4 ЗС3"	"ШГ2 ПД4 ПВ1 ПД5"	https://www.hero-wars.com?replay_id=1772622779567931263	
04/03 14:12	61882142	B.i.G	986989	Игн(206) Гип(175) Ара(205) Аше(196) Мол(205)	47853786	Cheesy Chips	1191245	Риг(244) Кер(224) Сол(267) Ара(178) Тен(279)	20				О6-130	Т6-95 С6-81	"ГС3 ПД2  "	"ЛП2 ЗС3 ПВ2 ПД4"	https://www.hero-wars.com?replay_id=1772622722030064799	
04/03 14:11	48362432	Bumbler	1041036	Тен(243) Гип(207) Нов(199) Бру(184) Сиг(207)	61882154	Виларт	1163258	Сиг(225) Мор(209) Тид(198) Гип(225) Тен(307)	3				В6-115 Т2-53	В6-130 Т6-123	"ЛП3 ПД3 ПВ4 ТК2"	"ЛП5 ТК5 ГН3 ЗС4"	https://www.hero-wars.com?replay_id=1772622689464726054	
04/03 14:11	61882142	B.i.G	1063833	Ияр(218) Ара(205) Сол(240) Аше(196) Мол(205)	48324928	Casper	1248849	Бру(216) Сол(298) Ияр(224) Гип(213) Тен(298)	20				О6-130 С3-130	Т6-130 С5-130	"ГС3 ПД2 ГН2 ЗС3"	"ГС1 ТК2 ШГ1 ЗС4"	https://www.hero-wars.com?replay_id=1772622681011158532	
04/03 14:11	48362432	Bumbler	1041036	Тен(243) Гип(207) Нов(199) Бру(184) Сиг(207)	61882204	Лапочка	1140293	Аше(198) Сол(296) Ара(220) Ияр(234) Тен(193)	5				В6-115 Т2-53	О6-130 С6-130	"ЛП3 ПД3 ПВ4 ТК2"	"ПВ4 ПР5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1772622672119738482	
04/03 14:08	48004742	Goll	1248850	Тен(311) Ияр(211) Сол(285) Мор(191) Риг(251)	61991077	3ve	1010808	Сиг(214) Нов(198) Тид(204) Маи(197) Гип(198)	20				С6-113 Т6-113	В6-130	"ЛП3 ЭЭ3 ПВ4 ЗС5"	"ШГ3 ПД5  "	https://www.hero-wars.com?replay_id=1772622503273159693	
04/03 14:07	61882246	Nergal	1188284	Тен(305) Ара(179) Сол(312) Аше(163) Бру(229)	48354717	Arasar	1203217	Мол(209) Мор(226) Аше(195) Сол(268) Тен(305)	20				Т6-130 О6-130	О6-130 Т6-130	"ГН1 ЭЭ4 ПВ1 ПР1"	"ГС3 ЗС3 ЛП3 ПД3"	https://www.hero-wars.com?replay_id=1772622433806167674	
04/03 13:55	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48475876	Black Death	1194173	Сиг(223) Нов(223) Маи(223) Гип(223) Тен(303)	17				Т6-130 С6-130	В6-130	"ГС1 ТК3 ШГ3 ЭЭ1"	"ШГ5 ПД3  "	https://www.hero-wars.com?replay_id=1772621731141242840	
04/03 13:54	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48422091	Jubei	1128530	Анг(230) Мор(191) Эде(213) Тен(286) Сил(208)	20				Т6-130 С6-130	Д6-116 Т1-96	"ГС1 ТК3 ШГ3 ЭЭ1"	"ГС2 ПД3 ПВ1 ПД3"	https://www.hero-wars.com?replay_id=1772621655858523059	
04/03 13:44	48324928	Casper	1092995	Тен(298) Гип(213) Сол(298) Тид(68) Бру(216)	61882204	Лапочка	1140293	Аше(198) Сол(296) Ара(220) Ияр(234) Тен(193)	15				Т6-130 В6-130	О6-130 С6-130	"ГС1 ТК2 ШГ1 ПД1"	"ПВ4 ПР5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1772621093083485173	
04/03 13:36	48324928	Casper	1238717	Тен(298) Ияр(224) Сол(298) Мор(202) Бру(216)	61958839	Бальдр	1158611	Анг(242) Ава(242) Вер(208) Эде(225) Сил(242)	1				Т6-130 С5-130	Д6-130	"ГС1 ТК2 ШГ1 ЗС4"	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1772620584285888951	
04/03 13:22	61958839	Бальдр	1121726	Игн(216) Ара(224) Аше(207) Вул(234) Мол(241)	48476553	JEY MAGICIAN	1410395	Бру(267) Риг(267) Мор(251) Сол(312) Тен(312)	20				О6-130	Т6-130 С6-130	"ТП5 ПД4  "	"ЛП3 ТК5 ТП4 ЗС3"	https://www.hero-wars.com?replay_id=1772619763603681214	
04/03 13:21	61958839	Бальдр	1158611	Сил(242) Эде(225) Вер(208) Ава(242) Анг(242)	48463912	LeeBoy	1390975	Бру(267) Мор(251) Сол(311) Ияр(249) Тен(312)	20				Д6-130	Т6-130 С6-130	"ШГ5 ЭЭ5  "	"ГН3 ПР5 ЛП3 ЗС4"	https://www.hero-wars.com?replay_id=1772619717473024938	
04/03 13:14	61991118	Bell	1230821	Тен(315) Гип(221) Маи(221) Тид(204) Бру(270)	61882142	B.i.G	1073616	Мол(205) Сол(240) Ара(205) Ияр(218) Игн(206)	20				В6-130 Т6-130	О6-130 С3-130	"ШГ3 ПД5 ГС4 ПД5"	"ГС3 ПД2 ГН2 ЗС3"	https://www.hero-wars.com?replay_id=1772619279754247595	
04/03 13:14	61991118	Bell	1230821	Тен(315) Гип(221) Маи(221) Тид(204) Бру(270)	61882140	ПасТырЪ	1258996	Бру(240) Мор(207) Сол(289) Ияр(220) Тен(303)	20				В6-130 Т6-130	Т6-130 С6-130	"ШГ3 ПД5 ГС4 ПД5"	"ГН5 ТК5 ЛП3 ЗС3"	https://www.hero-wars.com?replay_id=1772619255141824226	
04/03 13:02	61991139	Mak	1241005	Тен(315) Гип(221) Тид(204) Бру(263) Сиг(238)	62072200	Пух	1024442	Сиг(192) Нов(224) Маи(218) Ара(219) Гип(172)	20				В6-130 Т6-130	В6-130	"ШГ4 ПД3 ГС5 ПД3"	"ШГ5 ПД4  "	https://www.hero-wars.com?replay_id=1772618563121262421	
04/03 12:56	61991139	Mak	1241005	Тен(315) Гип(221) Тид(204) Бру(263) Сиг(238)	61882154	Виларт	1163258	Сиг(225) Мор(209) Тид(198) Гип(225) Тен(307)	17				В6-130 Т6-130	В6-130 Т6-123	"ШГ4 ПД3 ГС5 ПД3"	"ЛП5 ТК5 ГН3 ЗС4"	https://www.hero-wars.com?replay_id=1772618169283151393	
04/03 12:53	61869137	Kroha	1172204	Ияр(242) Эде(212) Сол(314) Вер(205) Ава(200)	61882156	3.14_ZDETS	1093032	Нов(206) Тид(185) Сол(260) Ияр(233) Гип(208)	20				Д6-130 С6-130	В6-130 С6-130	"ГС5 ЭЭ2 ЛП5 ЗС2"	"ГС2 ТК4 ГН1 ПР4"	https://www.hero-wars.com?replay_id=1772618030990020225	
04/03 12:52	61869137	Kroha	1184394	Тен(310) Гип(200) Тид(205) Мор(238) Бру(232)	61882267	ZOV	1218423	Риг(267) Мол(233) Аше(189) Сол(312) Ара(217)	20				Т6-130 В6-130	О6-130 С6-130	"ГН3 ТК3 ШГ5 ПД2"	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1772617979488837354	
04/03 12:42	61882177	Rom	1005090	Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215)	61991118	Bell	1230821	Бру(270) Тид(204) Маи(221) Гип(221) Тен(315)	20				В6-130	В6-130 Т6-130	"ГС4 ПД3  "	"ШГ3 ПД5 ГС4 ПД5"	https://www.hero-wars.com?replay_id=1772617327876257223	
04/03 12:40	61882177	Rom	1005090	Гип(213) Маи(180) Тид(197) Нов(201) Сиг(215)	61991139	Mak	1241005	Сиг(238) Бру(263) Тид(204) Гип(221) Тен(315)	20				В6-130	В6-130 Т6-130	"ГС4 ПД3  "	"ШГ4 ПД3 ГС5 ПД3"	https://www.hero-wars.com?replay_id=1772617253983887788	
04/03 12:20	48354717	Arasar	1203217	Тен(305) Сол(268) Аше(195) Мор(226) Мол(209)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	20				О6-130 Т6-130	Т6-130 С6-130	"ГС3 ЗС3 ЛП3 ПД3"	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1772616032446118416	
04/03 12:12	48354717	Arasar	1203217	Тен(305) Сол(268) Аше(195) Мор(226) Мол(209)	61882246	Nergal	1364812	Риг(267) Мор(239) Сол(312) Ияр(241) Тен(305)	20				О6-130 Т6-130	С6-130 Т6-130	"ГС3 ЗС3 ЛП3 ПД3"	"ЛП4 ЗС3 ГН1 ЭЭ4"	https://www.hero-wars.com?replay_id=1772615574190438972	
