date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
20/02 15:38	48475876	Black Death	1100089	Игн(205) Тен(303) Ара(211) Аше(164) Мол(217)	61958839	Бальдр	1141552	Анг(242) Ава(225) Вер(208) Эде(225) Сил(242)	4				О6-130	Д6-130	"ПВ3 ТК1  "	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1771591132623797104	
20/02 15:37	48475876	Black Death	1100089	Игн(205) Тен(303) Ара(211) Аше(164) Мол(217)	61958839	Бальдр	1141552	Анг(242) Ава(225) Вер(208) Эде(225) Сил(242)	16				О6-130	Д6-130	"ПВ3 ТК1  "	"ШГ5 ЭЭ5  "	https://www.hero-wars.com?replay_id=1771591062402175879	
20/02 15:25	48476553	JEY MAGICIAN	1350450	Тен(312) Ияр(251) Ара(207) Сол(312) Бру(267)	61882140	ПасТырЪ	1263986	Бру(240) Риг(228) Мор(206) Сол(286) Тен(303)	20				Т6-130 С6-130	Т6-130 С6-130	"ЛП3 ТК5 ТП4 ЗС3"	"ГН5 ТК5 ЛП2 ЗС3"	https://www.hero-wars.com?replay_id=1771590356082234343	
20/02 15:25	48476553	JEY MAGICIAN	1350450	Тен(312) Ияр(251) Ара(207) Сол(312) Бру(267)	61882250	Kamul27rus	1386826	Риг(269) Мор(237) Сол(314) Ияр(252) Тен(315)	20				Т6-130 С6-130	С6-130 Т6-130	"ЛП3 ТК5 ТП4 ЗС3"	"ЛП4 ЗС4 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1771590329227916371	
20/02 14:44	61882246	Nergal	1243623	Тен(305) Ияр(241) Сол(312) Аше(163) Бру(223)	48554311	icedancer	1062700	Бру(207) Мор(217) Вер(176) Эде(170) Тен(293)	20				Т6-130 С6-130	Т6-81 Д2-86	"ГН1 ЭЭ4 ЛП4 ЗС3"	"ШГ2 ПД4 ПВ1 ПД5"	https://www.hero-wars.com?replay_id=1771587868162698341	
20/02 14:37	48433803	shunt 48433803	1128443	Тен(288) Эде(211) Ара(208) Вер(189) Бру(233)	61882212	Оди	1273942	Сиг(221) Кер(231) Сол(296) Ияр(233) Тен(293)	14				Д5-116 Т4-115	Т6-130 С6-130	"ГС4 ЭЭ3 ГН3 ТК3"	"ГН5 ТК3 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1771587471707372054	
20/02 14:28	47955108	Zander	1262629	Тен(308) Гип(221) Ара(220) Сол(311) Аше(203)	61882137	G_G	1012598	Бру(228) Мор(181) Сол(206) Ияр(194) Тен(205)	20				О6-130	Т6-130 С6-130	"ПВ3 ПР4  "	"ТП5 ЭЭ2 ЛП4 ТК5"	https://www.hero-wars.com?replay_id=1771586931815588320	
20/02 14:24	61882250	Kamul27rus	1358306	Тен(315) Ияр(252) Сол(314) Риг(269) Бру(209)	48362432	Bumbler	1001810	Сиг(207) Нов(199) Вер(185) Эде(203) Гип(207)	20				С6-130 Т6-130	В6-115 Д6-78	"ЛП4 ЗС4 ГН5 ТК3"	"ЛП3 ПД3 ТП5 ТК3"	https://www.hero-wars.com?replay_id=1771586662265119441	
20/02 14:08	61991118	Bell	1253565	Тен(315) Гип(221) Нов(221) Бру(261) Сиг(236)	61882142	B.i.G	1074088	Мол(205) Аше(195) Сол(240) Ияр(218) Тен(216)	20				В6-130 Т6-130	О6-130 С3-130	"ШГ3 ПД5 ГС4 ПД5"	"ГС3 ПД2 ГН2 ЗС3"	https://www.hero-wars.com?replay_id=1771585713868856041	
20/02 14:08	61991118	Bell	1253565	Тен(315) Гип(221) Нов(221) Бру(261) Сиг(236)	61882267	ZOV	1212717	Риг(267) Мол(233) Аше(189) Сол(312) Ара(211)	5				В6-130 Т6-130	О6-130 С6-130	"ШГ3 ПД5 ГС4 ПД5"	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1771585680175605243	
20/02 14:04	47998183	Shadow Warrior	1155690	Тен(301) Ияр(205) Сол(244) Мор(203) Риг(203)	61882168	Тема	1123524	Бру(242) Мор(188) Кер(229) Эде(168) Тен(296)	20				Т5-130 С3-130	Т6-130	"ЛП3 ПР5 ГС1 ЭЭ1"	"ЛП2 ПД4  "	https://www.hero-wars.com?replay_id=1771585485293850660	
20/02 14:00	47955108	Zander	1336480	Тен(308) Ияр(249) Эде(221) Сол(311) Мор(247)	62044999	Пунь Пунь	1070308	Сиг(175) Нов(213) Сол(241) Гип(210) Тен(232)	20				Т6-130 С6-130	В6-120	"ГН2 ТК4 ЛП3 ЗС4"	"ШГ2 ПР4  "	https://www.hero-wars.com?replay_id=1771585247762164904	
20/02 14:00	61882250	Kamul27rus	1358306	Тен(315) Ияр(252) Сол(314) Риг(269) Бру(209)	48354717	Arasar	1151758	Мол(208) Мор(217) Аше(195) Сол(232) Тен(300)	19				С6-130 Т6-130	О6-130 Т6-130	"ЛП4 ЗС4 ГН5 ТК3"	"ШГ3 ЗС3 ЛП3 ПД3"	https://www.hero-wars.com?replay_id=1771585229065079090	
20/02 13:57	48354717	Arasar	1151758	Тен(300) Сол(232) Аше(195) Мор(217) Мол(208)	61882219	Ваван	1356575	Бру(260) Мор(240) Сол(307) Ияр(246) Тен(304)	20				О6-130 Т6-130	Т6-130 С6-130	"ШГ3 ЗС3 ЛП3 ПД3"	"ГС1 ТК3 ШГ3 ЭЭ1"	https://www.hero-wars.com?replay_id=1771585020477036412	
20/02 13:55	61991139	Mak	1230092	Тен(311) Гип(217) Нов(220) Бру(251) Сиг(230)	61882204	Лапочка	1140293	Аше(198) Сол(296) Ара(220) Ияр(234) Тен(193)	18				В6-130 Т6-130	О6-130 С6-130	"ШГ4 ПД3 ГС5 ПД3"	"ПВ4 ЗС5 ЛП4 ТК4"	https://www.hero-wars.com?replay_id=1771584908823629229	
20/02 13:54	61991139	Mak	1230092	Тен(311) Гип(217) Нов(220) Бру(251) Сиг(230)	61882267	ZOV	1212717	Риг(267) Мол(233) Аше(189) Сол(312) Ара(211)	15				В6-130 Т6-130	О6-130 С6-130	"ШГ4 ПД3 ГС5 ПД3"	"ПВ2 ПР3 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1771584847885971731	
20/02 13:38	48354717	Arasar	1126084	Тен(300) Ара(206) Аше(195) Мор(217) Мол(208)	61991077	3ve	980373	Сиг(212) Нов(196) Маи(194) Гип(196) ID:4004(182)	5				О6-130 Т6-130	В6-130	"ШГ3 ЗС3 ЛП3 ПД3"	"ШГ2 ПД5  "	https://www.hero-wars.com?replay_id=1771583907655269429	
20/02 13:32	47866200	Алый Стервь	1091094	Игн(220) Тен(243) Эде(186) Ара(221) Мол(221)	48433803	shunt 48433803	1131611	Бру(233) Вер(189) Эде(211) Гип(211) Тен(288)	20				О6-124	Д5-116 Т4-115	"ПВ5 ПР3  "	"ГС4 ЭЭ3 ГН3 ТК3"	https://www.hero-wars.com?replay_id=1771583562312059172	
20/02 13:32	47866200	Алый Стервь	1091094	Игн(220) Тен(243) Эде(186) Ара(221) Мол(221)	48475876	Black Death	1165287	Сиг(216) Нов(216) Маи(216) Гип(216) Тен(303)	1				О6-124	В6-130	"ПВ5 ПР3  "	"ШГ2 ПД2  "	https://www.hero-wars.com?replay_id=1771583531155757505	
20/02 13:24	48463912	LeeBoy	1385711	Тен(312) Ияр(247) Сол(308) Мор(251) Бру(267)	62070560	iCool	1015326	Бру(199) Нов(189) Гип(174) Тен(273) ID:4004(180)	20				Т6-130 С6-130	В6-130 Т6-130	"ГН3 ПР5 ЛП2 ЗС4"	"ШГ2 ПД2 ПВ2 ЗС2"	https://www.hero-wars.com?replay_id=1771583090975880110	
20/02 12:57	61882142	B.i.G	1073616	Игн(206) Ияр(218) Ара(205) Сол(240) Мол(205)	48132080	MORPHEUS	1166563	Сиг(219) Нов(219) Маи(219) Сол(292) Гип(219)	20				О6-130 С3-130	В6-130	"ГС3 ПД2 ГН2 ЗС3"	"ТП3 ТК3  "	https://www.hero-wars.com?replay_id=1771581468193913221	
20/02 12:54	61882142	B.i.G	1063030	Ияр(218) Ара(205) Сол(240) Аше(195) Мол(205)	48324928	Casper	1230059	Бру(216) Сол(295) Ияр(221) Гип(203) Тен(295)	20				О6-130 С3-130	Т6-130 С4-130	"ГС3 ПД2 ГН2 ЗС3"	"ГС1 ТК2 ШГ1 ЗС4"	https://www.hero-wars.com?replay_id=1771581259509334996	
20/02 12:52	61958839	Бальдр	1141552	Сил(242) Эде(225) Вер(208) Ава(225) Анг(242)	48004742	Goll	1214451	Риг(249) Кер(209) Сол(283) Эде(168) Тен(305)	20				Д6-130	Т6-108 С6-105	"ШГ5 ЭЭ5  "	"ПВ4 ПД2 ЛП3 ЭЭ3"	https://www.hero-wars.com?replay_id=1771581149642203062	
20/02 12:51	61958839	Бальдр	1141552	Сил(242) Эде(225) Вер(208) Ава(225) Анг(242)	61869137	Kroha	1161869	Ава(200) Вер(205) Сол(308) Эде(212) Ияр(237)	20				Д6-130	Д6-130 С6-130	"ШГ5 ЭЭ5  "	"ГС5 ЭЭ2 ЛП3 ЗС2"	https://www.hero-wars.com?replay_id=1771581104150933903	
20/02 12:40	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	47853786	Cheesy Chips	1191245	Риг(244) Кер(224) Сол(267) Ара(178) Тен(279)	20				Т6-130 С6-130	Т6-95 С6-81	"ГС1 ТК3 ШГ3 ЭЭ1"	"ЛП2 ЗС3 ПВ2 ПД4"	https://www.hero-wars.com?replay_id=1771580458960164018	
20/02 12:38	61882219	Ваван	1356575	Тен(304) Ияр(246) Сол(307) Мор(240) Бру(260)	48475876	Black Death	1165287	Сиг(216) Нов(216) Маи(216) Гип(216) Тен(303)	19				Т6-130 С6-130	В6-130	"ГС1 ТК3 ШГ3 ЭЭ1"	"ШГ2 ПД2  "	https://www.hero-wars.com?replay_id=1771580321119868563	
20/02 12:38	61991077	3ve	980373	Гип(196) Маи(194) Нов(196) Сиг(212) ID:4004(182)	47942482	Mut_Tiger	1017696	Мол(211) Аше(191) Сол(210) Ара(208) Игн(198)	20				В6-130	О6-125	"ШГ2 ПД5  "	"ГН1 ПД1  "	https://www.hero-wars.com?replay_id=1771580319000500162	
20/02 12:38	61991077	3ve	980373	Гип(196) Маи(194) Нов(196) Сиг(212) ID:4004(182)	47908993	Ausollet	1112107	Бру(229) Сол(262) Ара(161) Эде(160) Тен(299)	20				В6-130	Т4-108	"ШГ2 ПД5  "	"ЛП4 ПР3  "	https://www.hero-wars.com?replay_id=1771580308383659379	
20/02 12:37	61882154	Виларт	1044382	Гип(225) Маи(205) Аше(195) Нов(219) Мол(200)	48463912	LeeBoy	1385711	Бру(267) Мор(251) Сол(308) Ияр(247) Тен(312)	4				В6-130 О6-130	Т6-130 С6-130	"ЛП5 ТК5 ПВ4 ПР3"	"ГН3 ПР5 ЛП2 ЗС4"	https://www.hero-wars.com?replay_id=1771580249721696514	
20/02 12:31	61869137	Kroha	1161906	Ияр(237) Эде(212) Сол(308) Вер(205) Анг(200)	61882177	Rom	1000663	Сиг(215) Нов(196) Маи(180) Гип(213) ID:4004(197)	20				Д6-130 С6-130	В6-130	"ГС5 ЭЭ2 ЛП3 ЗС2"	"ГС4 ПД3  "	https://www.hero-wars.com?replay_id=1771579912153750475	
20/02 12:31	61869137	Kroha	1161906	Ияр(237) Эде(212) Сол(308) Вер(205) Анг(200)	61882154	Виларт	1066865	Сиг(225) Нов(219) Маи(205) Гип(225) ID:4004(193)	20				Д6-130 С6-130	В6-130	"ГС5 ЭЭ2 ЛП3 ЗС2"	"ЛП5 ТК5  "	https://www.hero-wars.com?replay_id=1771579887548074162	
20/02 12:30	61882204	Лапочка	1189823	Игн(217) Ияр(234) Ара(220) Сол(296) Мол(223)	48476553	JEY MAGICIAN	1393606	Бру(267) Мор(251) Сол(312) Ияр(251) Тен(312)	20				О6-130 С6-130	Т6-130 С6-130	"ПВ4 ЗС5 ЛП4 ТК4"	"ЛП3 ТК5 ТП4 ЗС3"	https://www.hero-wars.com?replay_id=1771579825620300164	
20/02 12:29	48132080	MORPHEUS	1166563	Гип(219) Сол(292) Маи(219) Нов(219) Сиг(219)	61991077	3ve	980373	Сиг(212) Нов(196) Маи(194) Гип(196) ID:4004(182)	15				В6-130	В6-130	"ТП3 ТК3  "	"ШГ2 ПД5  "	https://www.hero-wars.com?replay_id=1771579754005869632	
20/02 12:24	61882196	Wren	1058268	Сил(204) Тен(216) Эде(209) Сол(217) Анг(213)	61991139	Mak	1226761	Сиг(230) Мор(248) Нов(220) Гип(217) Тен(311)	20				Д6-130	В6-130 Т6-130	"ЛП4 ТК4  "	"ШГ4 ПД3 ГС5 ПД3"	https://www.hero-wars.com?replay_id=1771579448785438046	
20/02 12:21	61882204	Лапочка	1189823	Игн(217) Ияр(234) Ара(220) Сол(296) Мол(223)	48463912	LeeBoy	1385711	Бру(267) Мор(251) Сол(308) Ияр(247) Тен(312)	16				О6-130 С6-130	Т6-130 С6-130	"ПВ4 ЗС5 ЛП4 ТК4"	"ГН3 ПР5 ЛП2 ЗС4"	https://www.hero-wars.com?replay_id=1771579294957095014	
20/02 12:20	61882196	Wren	1058268	Сил(204) Тен(216) Эде(209) Сол(217) Анг(213)	61991118	Bell	1253565	Сиг(236) Бру(261) Нов(221) Гип(221) Тен(315)	20				Д6-130	В6-130 Т6-130	"ЛП4 ТК4  "	"ШГ3 ПД5 ГС4 ПД5"	https://www.hero-wars.com?replay_id=1771579245786892565	
