date time,attacker id,att name,att power,att team,defender id,def name,def power,team,points,attacker pets,defender pets,comment,A flag/totem,D flag/totem,A flag desc/Totem skills,D flag desc/Totem skills,replay
27/03 11:59,61420133,ГОРЫНЫЧ,1228329,Эде(224) Сол(318) Вер(207) Ава(224) Риг(255),61882137,G_G,1034216,Бру(231) Риг(207) Мор(184) Сол(206) Тен(207),,,###,###,,Д6-130 С6-130,Т6-130 С6-130,ГС5 ЭЭ4 ЛП5 ЗС5,ТП5 ЭЭ5 ЛП4 ТК5
27/03 10:30,61882177,Rom,882321,Сил(137) Эде(203) Вер(195) Ава(155) Анг(192),61420345,Kurremkarmerruk,1272959,Риг(271) Вер(207) Сол(317) Эде(224) Ияр(254),35,###,###,,Д6-130,С6-130 Д6-130,ЛП3 ЭЭ4 ,ЛП5 ТК4 ГС5 ПД4,https://www.hero-wars.com?replay_id=1774596609921094708
27/03 10:09,62044906,(-_-),1026885,Гип(206) Сол(219) Маи(200) Нов(206) Риг(196),62085787,LiNaR,1110652,Риг(231) Ава(204) Вер(204) Сол(267) Эде(204),35,###,###,,В6-130 С4-130,Д6-130 С6-130,ГС3 ЭЭ3 ГН1 ЗС2,ПВ4 ПР3 ЛП5 ПР5,https://www.hero-wars.com?replay_id=1774595385619815506
27/03 09:15,62070560,iCool,1046479,Тен(273) Гип(177) Тид(199) Нов(189) Бру(209),26046837,Алексей75,1028523,Анг(205) Ава(203) Вер(205) Эде(209) Сил(206),35,###,###,,В6-130 Т6-130,Д6-130,ШГ2 ПД2 ПВ2 ЗС2,ГС4 ЭЭ4 ,https://www.hero-wars.com?replay_id=1774592127869368749
27/03 08:16,61882196,Wren,978034,Сил(204) Сол(218) Вер(161) Амо(183) Анг(213),26046837,Алексей75,1200805,Сиг(225) Нов(242) Маи(225) Сол(284) Гип(225),35,###,###,,Д6-130 С3-114,В6-130,ЛП4 ТК4 ПВ2 ПР1,ШГ5 ПД5 ,https://www.hero-wars.com?replay_id=1774588584844988650
27/03 07:33,61882137,G_G,993076,Игн(185) Ияр(194) Ара(202) Сол(206) Мол(207),5562351,Лунтик,1061353,Анг(222) Ава(204) Вер(199) Эде(222) Сил(214),35,###,###,,О6-130 С6-130,Д6-130,ПВ2 ПР4 ЛП4 ТК5,ГС4 ПД4 ,https://www.hero-wars.com?replay_id=1774586027664428158
27/03 07:27,61882137,G_G,1046692,Тен(207) Амо(218) Мор(184) Риг(207) Бру(231),62082360,Ruzanna,1288342,Бру(230) Мор(230) Сол(297) Ияр(226) Тен(305),35,###,###,,Т6-130 С6-130,Т6-130 С6-130,ТП5 ЭЭ5 ЛП4 ТК5,ГН4 ЭЭ3 ЛП2 ПР2,https://www.hero-wars.com?replay_id=1774585673905328930
27/03 04:00,61358922,FANtop,1081537,Сил(208) Эде(221) Вер(204) Ава(209) Анг(239),61882212,Оди,1326747,Бру(271) Кер(232) Сол(296) Ияр(233) Тен(295),,,###,###,,Д6-130,Т6-130 С6-130,ГС5 ЭЭ4 ,ГН5 ТК4 ЛП5 ЗС5
27/03 03:19,61882267,ZOV,1073298,Игн(224) Ара(217) Аше(189) Вул(211) Мол(233),50666592,Дима,1248401,Анг(242) Вер(208) Сол(318) Эде(225) Ияр(255),35,###,###,,О6-130,Д6-130 С6-130,ПВ2 ПР3 ,ГС5 ПД5 ЛП5 ТК5,https://www.hero-wars.com?replay_id=1774570780832345620
27/03 00:22,21597291,King,1157099,Тен(313) Ара(211) Аше(192) Мор(241) Мол(200),61882196,Wren,995455,Анг(213) Ава(209) Вер(161) Эде(209) Сил(204),,,###,###,,Т6-128 О6-113,Д6-130,ГН4 ЗС4 ПВ5 ПР4,ЛП4 ТК4 
26/03 23:14,62072200,Пух,1067885,Эде(219) Сол(302) Вер(196) Ава(221) Риг(130),61433350,Джонс,1365976,Бру(255) Мор(238) Сол(317) Ияр(237) Тен(318),35,###,###,,Д6-130 С6-130,Т6-130 С6-130,ГС3 ЭЭ5 ГС1 ТК2,ГН5 ПР5 ЛП5 ТК4,https://www.hero-wars.com?replay_id=1774556072481029410
26/03 22:28,61877365,MEDVED CCCP,1245769,Ияр(254) Эде(225) Сол(317) Вер(208) Анг(242),61882168,Тема,1124881,Бру(241) Вер(145) Кер(236) Эде(208) Тен(295),,,###,###,,Д6-130 С6-130,Т6-130 Д6-127,ГС5 ЭЭ5 ЛП5 ЗС4,ЛП2 ПР3 ГС2 ЭЭ5
