date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
19/02 20:28	61883387	FEDOR	905052	Тен(289) Эде(97) Сол(272) Вер(83) Бру(163)	12707170	lacto	591520	Бру(80) Мор(66) Кер(65) Сол(219) Тен(161)	35				Т2-98 Д1-97	Т1-1	"ЛП2 ПР3 ГН3 ЭЭ3"	"   "	https://www.hero-wars.com?replay_id=1771522120864406494	
19/02 18:15	12735493	Carbuncle noa	1158457	Тен(292) Гип(215) Нов(215) Бру(223) Сиг(215)	61882156	3.14_ZDETS	1070269	Мол(194) Сол(260) Ара(205) Ияр(220) Игн(191)	35				В6-130 Т6-129	О6-130 С6-130	"ГС2 ПР1  "	"ПВ2 ЗС4 ГН1 ПР4"	https://www.hero-wars.com?replay_id=1771514136112259123	
19/02 17:15	61991077	3ve	891874	Сил(159) Эде(200) Вер(203) Ава(160) Анг(170)	12811780	GSR750	1038633	Сиг(202) Нов(215) Маи(179) Гип(213) Тен(230)	35				Д6-130	В6-116	"ГС4 ЭЭ2  "	"ГН4 ПД1  "	https://www.hero-wars.com?replay_id=1771510537613826423	
19/02 15:36	12652204	altezza	1251842	Ияр(255) Эде(220) Сол(318) Вер(203) Риг(255)	61882140	ПасТырЪ	1263986	Бру(240) Риг(228) Мор(206) Сол(286) Тен(303)	35				С6-130 Д6-130	Т6-130 С6-130	"ГС5 ЭЭ5 ГС3 ЭЭ4"	"ГН5 ТК5 ЛП2 ЗС3"	https://www.hero-wars.com?replay_id=1771504603660222561	
19/02 13:21	61882196	Wren	980332	Тен(216) Сол(217) Вер(157) Ава(209) Амо(181)	13025975	Roronoa	983133	Сиг(168) Нов(153) Сол(212) Гип(184) Тен(266)	35				Д6-130 С3-110	В3-114	"ЛП4 ТК4 ПВ2 ПР1"	"ШГ3 ПД3  "	https://www.hero-wars.com?replay_id=1771496496398555422	
19/02 13:21	61882246	Nergal	1316224	Тен(305) Сол(312) Мор(239) Риг(267) Бру(192)	12971056	Team TAISHO	879810	Мол(173) Вул(162) Ара(195) Эде(187) Игн(162)	35				Т6-130 С6-130	О6-129	"ГН1 ЭЭ4 ЛП4 ЗС3"	"ГС1   "	https://www.hero-wars.com?replay_id=1771496470212604953	
19/02 13:19	61882196	Wren	782730	Сил(204) Ияр(80) Эде(209) Анг(213) Риг(78)	26255861	camel	1036858	Сиг(206) Нов(195) Маи(197) Гип(212) Тен(227)	35				Д6-130 С3-110	В6-130	"ЛП4 ТК4 ПВ2 ПР1"	"ЛП3 ПД2  "	https://www.hero-wars.com?replay_id=1771496395394806144	
19/02 13:15	61883387	FEDOR	1023800	Гип(220) Маи(197) Нов(208) Сиг(210) ID:4004(188)	30588222	Dokken	1038420	Мол(215) Вул(204) Аше(200) Ара(216) Игн(204)	35				В6-130	О6-130	"ШГ4 ПД5  "	"ЛП4 ПД3  "	https://www.hero-wars.com?replay_id=1771496150506583051	
19/02 13:12	61882140	ПасТырЪ	1025317	Игн(131) Ияр(218) Ара(196) Сол(286) Мол(194)	12707170	lacto	946676	Сиг(213) Нов(203) Маи(202) Гип(213) ID:4004(115)	35				О6-130 С6-130	В6-130	"ПВ3 ПР3 ЛП2 ЗС3"	"ШГ1 ПД4  "	https://www.hero-wars.com?replay_id=1771495954341938930	
19/02 13:02	13009879	1234GO	1242673	Ияр(254) Эде(224) Сол(317) Вер(207) Анг(241)	61882212	Оди	1167865	Сиг(223) Мор(231) Нов(210) Гип(210) Тен(293)	35				Д6-130 С6-130	В6-130 Т6-130	"ШГ5 ПД4 ПВ5 ЗС4"	"ШГ5 ПД3 ГН5 ТК3"	https://www.hero-wars.com?replay_id=1771495354259067911	
19/02 12:48	61882140	ПасТырЪ	1099776	Тен(303) Амо(122) Мор(206) Риг(228) Бру(240)	13196903	Barbarossa	1091651	Мол(223) Вул(217) Аше(206) Ара(223) Игн(223)	35				Т6-130 С6-130	О6-130	"ГН5 ТК5 ЛП2 ЗС3"	"ТП5 ЗС3  "	https://www.hero-wars.com?replay_id=1771494524067332196	
19/02 12:38	12989656	656	1259586	Игн(224) Ияр(254) Ара(224) Сол(317) Мол(241)	61883387	FEDOR	1021896	Сиг(210) Нов(208) Маи(197) Гип(220) ID:4004(186)	35				О6-130 С6-130	В6-130	"ТП5 ЗС4 ПВ5 ПД4"	"ШГ4 ПД5  "	https://www.hero-wars.com?replay_id=1771493916063118736	
19/02 12:12	62070560	iCool	969158	Тен(273) Гип(174) Мор(169) Сиг(173) ID:4004(180)	12989656	656	1136269	Мол(241) Вул(241) Аше(207) Ара(224) Игн(224)	35				В6-130 Т6-130	О6-130	"ШГ2 ПД2 ПВ2 ЗС2"	"ТП5 ЗС4  "	https://www.hero-wars.com?replay_id=1771492356640640576	
19/02 11:48	61958839	Бальдр	1130562	Сил(240) Эде(223) Вер(206) Ава(222) Анг(240)	42819550	HIRO4	1253786	Сиг(240) Маи(223) Сол(315) Ияр(253) Гип(223)	35				Д6-130	В6-130 С6-130	"ШГ5 ЭЭ3  "	"ЛП4 ЗС5 ПВ4 ПД5"	https://www.hero-wars.com?replay_id=1771490929570639473	
19/02 08:13	61882142	B.i.G	873965	Гип(171) ID:4004(92) Игн(204) Ара(202) Мол(205)	13099745	ZZR	1277193	Сиг(242) Нов(242) Сол(315) Ияр(253) Гип(225)	35				О6-130	В6-130 С6-130	"ГС3 ПД2  "	"ШГ5 ПД5 ПВ4 ТК5"	https://www.hero-wars.com?replay_id=1771478018295712680	
19/02 08:12	61882142	B.i.G	931463	Тен(216) Сол(239) Аше(195) Вул(177) Риг(104)	13056046	Sheavy	1225794	Сиг(238) Риг(254) Маи(211) Сол(306) Гип(217)	35				О6-130 С3-120	В6-124 С6-103	"ГС3 ПД2 ГН2 ЗС3"	"ЛП5 ЭЭ3 ШГ4 ЗС3"	https://www.hero-wars.com?replay_id=1771477934437658206	
19/02 07:10	61882177	Rom	776713	Сил(93) Эде(202) Вер(192) Ава(123) Анг(168)	12989656	656	1123316	Нов(236) Вер(207) Маи(236) Эде(224) Гип(220)	35				Д6-130	В6-130 Д6-130	"ЛП3 ЭЭ4  "	"ЛП3 ТК4 ПВ5 ПР4"	https://www.hero-wars.com?replay_id=1771474228470623842	
19/02 07:04	61882177	Rom	996441	Гип(213) Маи(180) Нов(196) Сиг(212) ID:4004(197)	13009879	1234GO	1083247	Сиг(224) Аше(204) Маи(212) Ара(221) Гип(222)	35				В6-130	В6-130 О6-130	"ГС4 ПД3  "	"ШГ4 ПД4 ТП4 ПД3"	https://www.hero-wars.com?replay_id=1771473848553143160	
