date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
13/08 14:08	62084542	БлондИ	1281677	Тен(312) Аше(204) Амо(255) Вул(237) Риг(272)	62082498	Sire Cei	1185283	Сиг(242) Амо(272) Тид(208) Гип(225) Люм(238)	35				С6-130 О6-130	В6-130 С6-130	"ЛП5 ЗС5 ПВ3 ПР5"	"ШГ5 ПД5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1786619316070994700	
13/08 14:06	62156837	Бесенок Ната	1152407	Люм(212) Гип(190) Ияр(254) Сол(317) Тид(179)	61360675	Ico	1210118	Мол(243) Амо(258) Ара(226) Игн(243) Люм(240)	35				С6-130 В6-114	О6-130 С6-130	"ЛП4 ЗС6 ШГ2 ПД6"	"ПВ5 ПР6 ЛП6 ЗС5"	https://www.hero-wars.com?replay_id=1786619163082550213	
13/08 14:05	61883387	FEDOR	1262630	Тен(305) Сол(282) Тид(206) Бру(249) Сиг(221)	62157775	D..	1248165	Нов(245) Тид(211) Умб(242) Гип(228) Тен(323)	35				В6-130 Т6-130	В6-130 Т6-130	"ШГ4 ПД5 ЛП2 ТК2"	"ГС6 ПД6 ВС6 ТК6"	https://www.hero-wars.com?replay_id=1786619122615653146	
13/08 14:02	61882204	Лапочка	1100804	Тен(232) Аше(202) Амо(225) Вул(199) Риг(242)	62070794	GordiGoes	1179423	Риг(272) Нов(242) Тид(208) Гип(225) Люм(232)	35				С6-130 О6-130	В6-130 С6-130	"ЛП5 ТК4 ПВ5 ПР5"	"ШГ5 ПД5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1786618959574055984	
13/08 14:02	61882204	Лапочка	1202262	Игн(219) Ияр(236) Ара(222) Сол(298) Мол(226)	62156082	????	1191850	Анг(245) Ава(245) Вер(228) Эде(228) Сил(245)	35				О6-130 С6-130	Д6-130	"ПВ5 ПР5 ЛП5 ТК4"	"ШГ6 ЭЭ6  "	https://www.hero-wars.com?replay_id=1786618934514319622	
13/08 13:58	62084554	VIKTOR	984615	Игн(170) Гип(223) Ара(211) Тид(206) Мол(174)	62051875	Barbarossa	1194972	Ава(222) Вер(205) Сол(312) Эде(222) Люм(234)	35				О6-130 В6-130	Д6-130 С6-130	"ПВ4 ПР5 ШГ4 ПД5"	"ГС4 ЭЭ4 ЛП3 ЗС5"	https://www.hero-wars.com?replay_id=1786618709303021958	
13/08 11:55	62138500	Diablo	1194096	Игн(215) Тен(312) Ара(223) Умб(219) Мол(225)	55363094	VampBlazer	1224005	Ава(242) Вер(208) Сол(315) Эде(225) Люм(235)	35				О6-130 Т6-130	Д6-130 С6-121	"ПВ4 ПР5 ТМ3 ТК5"	"ГС5 ЭЭ5 ЛП5 ЗС4"	https://www.hero-wars.com?replay_id=1786611309947519312	
13/08 10:02	61882233	2 718	1100539	Ияр(194) Ара(212) Сол(276) Аше(205) Мол(213)	39382916	RocketIsAlive	1234278	Ава(240) Вер(206) Сол(314) Эде(223) Ияр(252)	35				О6-130 С5-97	Д6-130 С6-130	"ПВ5 ЗС5 ЛП3 ПР4"	"ГС4 ЭЭ5 ЛП4 ЗС4"	https://www.hero-wars.com?replay_id=1786604528852553617	
13/08 09:26	61882142	B.i.G	1010433	Игн(209) Ара(206) Аше(197) Вул(189) Мол(209)	61360675	Ico	1291075	Ава(243) Вер(226) Сол(321) Эде(226) Ияр(275)	35				О6-130	Д6-130 С6-130	"ГС3 ПД3  "	"ГС6 ЭЭ4 ЛП6 ЗС5"	https://www.hero-wars.com?replay_id=1786602382035296216	
13/08 07:10	62160428	Joker	1133180	Тен(318) Ара(214) Умб(203) Аше(191) Мол(207)	62152514	Ryuk	1193569	Ава(226) Вер(187) Сол(311) Эде(221) Ияр(249)	35				Т6-130 О6-110	Д6-130 С6-130	"ГН5 ТК5 ПВ5 ПР5"	"ГС3 ЭЭ5 ЛП3 ЗС4"	https://www.hero-wars.com?replay_id=1786594212217511599	
