date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
18/05 19:03	61991077	3ve	1106056	Аль(182) Баб(163) Хай(194) Дан(192) Ясм(190) Лир(185)	61420133	ГОРЫНЫЧ 	1169610	Авр(195) Исм(196) Хай(211) Айр(191) Гел(195) Оли(182)	35	Акс(9428) Аль(11064) Фен(9428) Каи(6074) Оли(9428)	 ###   ###  Каи(11064)  ###   ### 		Б	А	"стремительных бойцов
8/12 физической атаки
6/12 пробивания брони
6/12 меткости   "	"авангарда
9/12 магического мастерства
9/12 здоровья
10/12 брони   "	https://www.hero-wars.com?replay_id=1779120219543552822	
18/05 18:58	61991077	3ve	1081101	Хор(155) Авг(194) Ори(195) Фла(181) Кас(186) Кри(170)	50666592	Дима	1137334	Эле(180) Йор(184) Фла(186) Ори(202) Дор(202) Хор(182)	35	Аль(11064) Мар(9428) Хор(9428) Мер(9439) Акс(9428)	 ###   ###  Бис(11064) Хор(11064) Мер(11064)		Б	'+Л	"бастиона
10/12 пробивания защиты от магии
6/12 магического мастерства
7/12 магической атаки   "	"восстановления (плюс Лечение)
6/12 магической атаки
6/12 пробивания защиты от магии
10/12 магического мастерства   "	https://www.hero-wars.com?replay_id=1779119881666884226	
18/05 18:45	61882142	B.i.G	941653	Акс(156) Авг(145) Лар(163) Фла(138) Сел(166) Кри(173)	5582154	CrashX	1091773	Лир(192) Исм(141) Себ(203) ЛаК(219) Фаф(155) Акс(182)	35	Аль(11064) Бис(8108) Мер(6055) Хор(9428) Акс(9692)	Бис(11064) Оли(11064) Аль(11064) Век(11064) Мар(11064)		С	Т	"стужи
6/12 пробивания брони
8/12 магического мастерства
6/12 пробивания защиты от магии   "	"воодушевления (Танки)
10/12 физической атаки
6/12 пробивания брони
6/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779119137671648345	
18/05 18:42	61882142	B.i.G	1061104	Фен(157) Баб(164) Себ(187) Неб(189) Лир(161) Гал(203)	26046837	Алексей75	1037278	Дан(174) Неб(160) Ори(183) Авг(173) Дор(165) Хор(182)	35	Акс(9692) Оли(11064) Каи(7804) Фен(9461) Аль(11064)	Каи(11064)  ###  Мер(11064) Аль(11064) Акс(11064)		Э	П	"готовности (Энергия)
5/12 ограждения
6/12 здоровья
6/12 защиты от критических ударов   "	"силы питомцев
6/12 меткости
8/12 магической атаки
6/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779118970314555081	
18/05 18:30	62145280	Nata	1163115	Хор(182) Гел(193) Ори(204) Кас(197) Ами(173) Кри(213)	5631623	Unikum	1167839	Лир(183) Исм(207) Неб(202) Себ(192) ЛаК(202) Акс(182)	35	Бис(6894) Мар(8868) Мер(11064) Акс(9720) Хор(11064)	Фен(11064) Мар(11064) Каи(11064) Аль(11064) Век(11064)		А	Б	"авангарда
10/12 магической атаки
10/12 пробивания защиты от магии
7/12 магического мастерства   "	"стремительных бойцов
8/12 брони
11/12 физической атаки
9/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779118234262786526	
18/05 18:24	62145280	Nata	1081889	Акс(175) Себ(201) Неб(202) Айз(186) Гус(144) Ара(175)	61420261	Boobz	1116363	Эле(188) Кас(189) Фла(170) Ори(201) Авг(186) Хор(182)	35	Аль(11064) Каи(9820) Оли(11064) Фен(11064) Акс(9720)	Акс(11064) Мер(11064)  ###  Хор(11064) Бис(11064)		Э	П	"готовности (Энергия)
12/12 физической атаки
12/12 пробивания брони
6/12 магической защиты   "	"силы питомцев
6/12 меткости
6/12 магической атаки
6/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779117885335324128	
18/05 18:19	62084805	Souffle	998210	Хор(182) Эйд(189) Кас(162) Хай(199) Сел(142) Кри(124)	5582154	CrashX	1080564	Дан(204) Неб(205) Ори(198) Авг(192) Дор(100) Хор(182)	35	Аль(11064) Мер(9428) Каи(7153) Акс(11064) Хор(11064)	Фен(11064) Каи(11064) Мер(11064) Хор(11064) Акс(11064)		А	П	"авангарда
6/12 магической атаки
6/12 магического мастерства
11/12 здоровья   "	"силы питомцев
10/12 физической атаки
10/12 пробивания защиты от магии
11/12 магической атаки   "	https://www.hero-wars.com?replay_id=1779117542303701527	
18/05 18:08	62084805	Souffle	1014765	Хор(182) Дор(108) Авг(185) Ори(199) Фла(171) Эле(170)	61420345	Kurremkarmerruk	1148426	Дан(206) Неб(188) Ори(207) Авг(191) Дор(174) Хор(182)	35	 ###  Аль(11064) Мер(9428) Акс(11064) Оли(8574)	Каи(11064)  ###  Мер(11064) Хор(11064) Акс(11064)		А	П	"авангарда
6/12 магической атаки
6/12 магического мастерства
11/12 здоровья   "	"силы питомцев
10/12 физической атаки
6/12 магической атаки
6/12 брони   "	https://www.hero-wars.com?replay_id=1779116923859089533	
18/05 18:08	62084805	Souffle	1121198	Хор(182) Фаф(180) ЛаК(206) Себ(198) Гус(170) Лир(185)	5562351	Лунтик	1077778	Дан(177) Неб(187) Ори(189) Авг(178) Дор(165) Хор(182)	35	Мар(6894) Век(6916) Аль(11064) Хор(11064) Оли(8574)	Каи(11064)  ###  Мер(11064) Бис(11064) Акс(11064)		Б	П	"стремительных бойцов
10/12 пробивания брони
6/12 меткости
8/12 физической атаки   "	"силы питомцев
9/12 меткости
7/12 магической атаки
10/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1779116897763201571	
18/05 18:07	61882168	Тема	1053133	Акс(155) Баб(168) ЛаК(185) Себ(175) Неб(194) Лир(176)	62082360	Ruzanna	755431	Дан(191) Кир(65) Джу(190) Аст(71) Арт(57) Каи(182)	35	Акс(9428) Мар(7458) Аль(9428) Каи(9428) Оли(9890)	 ###   ###   ###   ###   ### 		С	П	"стужи
9/12 пробивания брони
6/12 физической атаки
6/12 магической атаки   "	"силы питомцев
6/12 меткости
6/12 брони
10/12 физической атаки   "	https://www.hero-wars.com?replay_id=1779116824127607107	
