date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
14/05 09:29	62084554	VIKTOR	1093940	Гип(222) Маи(190) Тид(205) Нов(239) Сиг(239)	57015435	Pit LXXXVII PL	1265394	Бру(272) Ава(242) Вер(208) Эде(225) Тен(318)	35				В6-130	Д6-130 Т6-130	"ШГ4 ПД4  "	"ГС5 ЭЭ5 ГН5 ТК5"	https://www.hero-wars.com?replay_id=1778740176697073752	
14/05 09:11	61882142	B.i.G	1006527	Игн(207) Ара(206) Аше(197) Вул(189) Мол(207)	57208815	Mejin	1265465	Риг(272) Ава(242) Вер(208) Сол(318) Эде(225)	35				О6-130	Д6-130 С6-130	"ГС3 ПД3  "	"ГС5 ТК5 ЛП5 ЭЭ5"	https://www.hero-wars.com?replay_id=1778739073003877290	
14/05 08:56	61882137	G_G	994710	Игн(187) Ияр(196) Ара(204) Сол(208) Аше(201)	56958624	abamnun	1242813	Риг(270) Вер(207) Сол(318) Эде(224) Сил(224)					О6-130 С6-130	Д6-130 С6-130	"ПВ3 ПР4 ЛП5 ТК5"	"ГС5 ЭЭ4 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1778738182368462068	
14/05 06:37	61882177	Rom	1033293	Гип(215) Маи(198) Тид(199) Нов(206) Сиг(217)	24149321	DRAMAL	1236953	Риг(270) Ава(223) Вер(206) Сол(315) Эде(223)	35				В6-130	Д6-130 С6-130	"ГС4 ПД5  "	"ГС4 ЭЭ5 ЛП5 ЗС3"	https://www.hero-wars.com?replay_id=1778729835130052421	
14/05 06:30	61882137	G_G	899316	Гип(165) Эде(217) Вер(184) Тид(131) Ава(202)	24525858	petrx123	1265465	Риг(272) Ава(242) Вер(208) Сол(318) Эде(225)	35				Д6-130 В6-111	Д6-130 С6-130	"ГС5 ЭЭ5 ШГ2 ПД3"	"ГС5 ЭЭ5 ЛП5 ЗС5"	https://www.hero-wars.com?replay_id=1778729412264017890	
date time	attacker id	att name	att power	att team	defender id	def name	def power	team	points	attacker pets	defender pets	comment	A flag/totem	D flag/totem	A flag desc/Totem skills	D flag desc/Totem skills	replay
16/05 10:22	62084542	bLanx	1168832	Хор(182) Ори(204) Фла(183) Кас(190) Ами(199) Кри(210)	57207913	Cezariusz 	1138229	Лир(182) Себ(200) ЛаК(220) Эйд(179) Фаф(176) Акс(182)	35	Мар(11064) Бис(11064) Мер(11064) Оли(11064) Хор(11064)	Фен(6054) Аль(11064) Век(8322)  ###  Мар(6708)		А	Б	"авангарда
6/12 магической атаки
6/12 пробивания защиты от магии
6/12 магического мастерства   "	"стремительных бойцов
7/12 физической атаки
6/12 меткости
11/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1778916167858555456	
16/05 10:17	62084542	bLanx	1202448	Акс(182) ЛаК(223) Себ(200) Неб(202) Айз(194) Гал(202)	24525858	petrx123	1118531	Эле(186) Муш(190) Ара(201) Гус(186) Бир(175) Оли(182)	35	Век(11064) Аль(11064) Каи(11064) Оли(11064) Фен(11064)	 ###   ###   ###  Хор(11064)  ### 		Б	А	"стремительных бойцов
6/12 защиты от критических ударов
7/12 физической атаки
6/12 пробивания брони   "	"авангарда
6/12 здоровья
10/12 магической атаки
6/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1778915824021916647	
16/05 09:50	62084540	SVAROG	1195073	Хор(182) Себ(203) Неб(205) Три(212) Лир(191) Гал(201)	24149321	DRAMAL	1181786	Лир(190) Исм(205) Неб(193) Себ(191) ЛаК(222) Акс(182)	35	Аль(11064) Каи(11064) Фен(11064) Оли(11064) Бис(11064)	Фен(11064) Мар(11064) Каи(11064) Аль(11064) Век(11064)		Б	Б	"стремительных бойцов
10/12 магической защиты
11/12 пробивания брони
10/12 физической атаки   "	"стремительных бойцов
6/12 магической защиты
10/12 физической атаки
10/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1778914228619314172	
16/05 09:44	62084540	SVAROG	1143920	Мер(182) Бир(178) Ами(202) Мор(203) Муш(183) Крв(196)	24148553	PasquDis	1156822	Руф(181) Юли(200) Неб(204) Хай(206) Фла(184) Оли(182)	35	Мер(11064) Оли(11064) Акс(11064)  ###  Аль(11064)	 ###  Бис(11064) Каи(11064) Аль(11064) Мер(11064)		А	Т	"авангарда
11/12 магической атаки
10/12 пробивания защиты от магии
10/12 магического мастерства   "	"воодушевления (Танки)
10/12 физической атаки
10/12 брони
10/12 магической атаки   "	https://www.hero-wars.com?replay_id=1778913846104450557	
16/05 09:09	62084537	Фартовый	1127691	Бис(146) Ори(202) Фла(181) Кас(194) Неб(195) Кри(210)	57241203	Conqueror-PL	1005353	Эле(190) Ами(158) Йор(158) Фла(186) Тея(131) Хор(182)	35	Мар(8382) Бис(8966) Мер(11064) Каи(10154) Хор(11064)	Оли(9428) Акс(11064)  ###  Мер(11064) Мар(6220)		-Л	Э	"упадка (минус Лечение)
7/12 магической атаки
6/12 магического мастерства
6/12 пробивания защиты от магии   "	"готовности (Энергия)
10/12 магической атаки
6/12 физической атаки
10/12 пробивания защиты от магии   "	https://www.hero-wars.com?replay_id=1778911791985480314	
16/05 08:25	62084540	SVAROG	1178890	Бис(182) Пол(187) Ори(207) Кас(197) Йор(192) Кри(213)	57208785	Robson	1114796	Эле(188) Йор(187) Фла(182) Авг(189) Тея(187) Хор(182)	35	Мар(11064) Бис(11064) Мер(11064) Оли(11064) Хор(11064)	Мер(11064) Оли(11064) Бис(11064) Хор(11064) Акс(11064)		А	С	"авангарда
11/12 магической атаки
10/12 пробивания защиты от магии
10/12 магического мастерства   "	"стужи
11/12 магической атаки
11/12 физической атаки
11/12 пробивания брони   "	https://www.hero-wars.com?replay_id=1778909100709055047	
