date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
14/06 19:47	160	24	62084549	Тихая	1047359	Аль(155) Айр(197) Эйд(186) Кас(179) Бир(134) Кри(197)	657924	Аль(9428) Мер(6894) Хор(9439) Бис(4623) Акс(9428)		https://www.hero-wars.com?replay_id=1781455666770664516	
14/06 19:45	160	24	62084549	Тихая	947054	Аль(155) Дор(149) Авг(148) Ори(199) Фла(177) Эле(120)	17687171	 ###  Аль(9428) Мер(6894) Хор(9439) Акс(9428)		https://www.hero-wars.com?replay_id=1781455555804709133	
14/06 19:39	160	24	62084549	Тихая	1130586	Аль(155) Баб(181) ЛаК(216) Себ(199) Неб(196) Айз(184)	117497797	Акс(9428) Век(8518) Аль(9428) Каи(5417) Оли(8574)		https://www.hero-wars.com?replay_id=1781455152028376871	
14/06 19:18	160	24	61882156	3.14_ZDETS	1096891	Акс(182) Эйд(179) Дан(202) Цин(147) Три(192) Гал(195)	3594001	Хор(11064) Каи(11064) Аль(11064) Фен(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781453939604244453	
14/06 19:17	160	24	61882156	3.14_ZDETS	996372	Акс(182) Тея(143) Йор(155) Ами(191) Сел(157) Эле(169)	69540	Мар(8108) Акс(11064) Бис(11064) Хор(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781453866703281723	
14/06 19:16	160	24	61882156	3.14_ZDETS	1025933	Аль(182) Крн(175) Ада(138) Фла(146) Джу(194) Лир(190)	3431632	Акс(11064) Фен(11064) Хор(11064) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781453800586082985	
14/06 19:13	160	24	61882156	3.14_ZDETS	851021	Аль(182) Дор(141) Авг(192) Ори(204) Бир(78) Крв(55)	21780568	 ###  Аль(11064) Мер(11064) Акс(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1781453593579647411	
14/06 19:03	160	24	61882156	3.14_ZDETS	1133064	Акс(182) Баб(154) ЛаК(204) Себ(199) Неб(202) Айз(192)	70238557	 ###  Фен(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781453039844226046	
14/06 17:59	160	24	62044999	Пунь Пунь	1049086	Акс(124) Баб(153) ЛаК(209) Себ(200) Неб(203) Айз(161)	189718299	Акс(7532) Век(11064) Аль(11064) Каи(11064) Оли(10464)		https://www.hero-wars.com?replay_id=1781449160136562552	
14/06 15:44	160	24	61882250	Kamul27rus	898426	Аль(182) Фаф(167) Кас(150) Дан(178) Гус(106) Цин(116)	1008826	Оли(9456) Мер(11064) Каи(9018) Акс(9748) Фен(7966)		https://www.hero-wars.com?replay_id=1781441078857954154	
14/06 15:40	160	24	61882246	Nergal	922139	Аль(182) Ада(132) Фла(178) Мор(145) Дан(161) Гал(124)	7196599	Век(11064) Мер(11064) Акс(11064) Фен(7874) Аль(11064)		https://www.hero-wars.com?replay_id=1781440854167045034	
14/06 15:39	160	24	61882246	Nergal	1089341	Аль(182) Фаф(187) Гус(168) Исм(205) Муш(180) Эле(166)	1850624	Оли(6698) Хор(11064) Фен(7874) Акс(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1781440779987779587	
14/06 15:34	160	24	61882246	Nergal	1119693	Аль(182) Эйд(187) Бир(179) Джу(188) Лир(189) Крв(195)	47622454	Хор(11064) Мер(11064) Век(11064) Оли(6698) Аль(11064)		https://www.hero-wars.com?replay_id=1781440458005446454	
14/06 15:26	160	24	61882246	Nergal	718330	Мер(182) Дор(58) Авг(191) Ори(200) Эль(49) Анд(39)	53128595	Акс(11064) Аль(11064) Мер(11064) Век(11064) Фен(7874)		https://www.hero-wars.com?replay_id=1781439982785920048	
14/06 15:20	160	24	61882246	Nergal	1146743	Аль(182) Баб(195) ЛаК(197) Себ(198) Неб(195) Айз(180)	549302500	Акс(11064) Век(11064) Аль(11064) Каи(6063) Оли(6698)		https://www.hero-wars.com?replay_id=1781439659735666856	
14/06 15:15	160	24	61882250	Kamul27rus	1095214	Аль(182) Эйд(176) Фла(182) Чер(186) Лир(191) Эле(179)	10524638	Аль(11064) Мер(11064) Фен(7966) Оли(9456) Акс(9748)		https://www.hero-wars.com?replay_id=1781439356075889915	
14/06 15:12	160	24	61882250	Kamul27rus	1170088	Аль(182) Тея(191) Ясм(203) Исм(207) Гал(196) Крв(190)	12813111	Мер(11064) Аль(11064) Оли(9456) Фен(7966) Бис(6676)		https://www.hero-wars.com?replay_id=1781439174696221227	
14/06 15:09	160	24	61882250	Kamul27rus	714976	Мер(182) Дор(59) Авг(184) Ори(199) Кей(53) Авр(38)	50098493	Мер(11064) Аль(11064) Акс(9748) Бис(6676) Оли(9456)		https://www.hero-wars.com?replay_id=1781438951824238779	
14/06 15:04	160	24	61882250	Kamul27rus	1131864	Аль(182) Баб(169) ЛаК(202) Себ(198) Неб(198) Айз(183)	360071789	 ###  Век(8534) Аль(11064) Каи(9018) Оли(9456)		https://www.hero-wars.com?replay_id=1781438671173739974	
14/06 13:57	160	24	62084805	Souffle	899291	Аль(182) Айр(150) Кас(169) Бир(144) Сел(143) Муш(111)	504812	Аль(11064) Хор(11064) Бис(6894) Мер(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1781434633367985039	
14/06 13:56	160	24	62084805	Souffle	1077627	Аль(182) Фаф(180) Ада(141) Хай(203) Гус(170) Исм(203)	1870455	Мар(6894) Бис(6894) Аль(11064) Акс(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1781434599537249441	
14/06 13:56	160	24	62084805	Souffle	1037092	Аль(182) Дор(119) Авг(188) Ори(202) Фла(173) Эле(173)	8656635	Мер(9428) Аль(11064) Хор(11064) Акс(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1781434571436787527	
14/06 13:55	160	24	62084805	Souffle	1133838	Аль(182) Эйд(188) Ясм(189) Три(195) Лир(187) Кей(193)	975350	Хор(11064) Каи(7153) Фен(6894) Оли(10154) Аль(11064)		https://www.hero-wars.com?replay_id=1781434532185390094	
14/06 13:54	160	24	62084805	Souffle	952527	Аль(182) Баб(85) ЛаК(206) Себ(198) Неб(130) Айз(151)	7415729	Акс(11064) Век(6916) Аль(11064) Каи(7153) Оли(10154)		https://www.hero-wars.com?replay_id=1781434481037559296	
14/06 13:46	160	24	62084542	bLanx	1137915	Акс(182) Фаф(206) Ада(155) Хай(208) Джу(200) Эле(187)	25225308	Мар(11064) Фен(11064) Каи(11064) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781434008324605017	
14/06 13:42	160	24	62084542	bLanx	1069002	Акс(182) Крн(151) Цин(202) Чер(134) Три(198) Авр(201)	31019751	Акс(11064) Каи(11064) Фен(11064)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1781433768706723832	
14/06 12:51	160	24	62084542	bLanx	1047563	Мер(182) Дор(196) Авг(195) Ори(204) Мод(60) Кри(210)	57935579	Акс(11064) Аль(11064) Мер(11064) Хор(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1781430670948412547	
14/06 12:43	160	24	62084542	bLanx	1188677	Аль(182) Баб(183) ЛаК(222) Себ(202) Неб(204) Айз(196)	391866272	 ###  Фен(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781430232627250997	
14/06 12:38	160	24	62084542	bLanx	985106	Аль(182) Эйд(191) Бир(129) Гус(180) Муш(133) Крв(170)	33493488	Хор(11064) Мер(11064) Фен(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1781429920113172325	
14/06 09:14	160	24	62044906	ГошаПукаетВкозу	968149	Аль(182) Пол(163) Эйд(175) Ами(192) Сат(108) Руф(148)	5671664	Мар(6484) Аль(11064) Оли(11064) Хор(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1781417690506848760	
14/06 09:13	160	24	62044906	ГошаПукаетВкозу	1115679	Аль(182) Фла(150) Йор(181) Хай(205) Ара(203) Аст(195)	11277065	Хор(11064) Акс(11064) Аль(11064) Мар(6484) Оли(11064)		https://www.hero-wars.com?replay_id=1781417612083365023	
14/06 09:12	160	24	62044906	ГошаПукаетВкозу	898353	Акс(182) Ада(144) Джу(109) Дан(204) Чер(77) Лир(183)	1646207	Фен(8560) Аль(11064) Каи(10154) Оли(11064) Бис(5942)		https://www.hero-wars.com?replay_id=1781417555746385182	
14/06 08:47	160	24	62044906	ГошаПукаетВкозу	802775	Акс(182) Дор(79) Авг(194) Ори(204) Муш(66) Эле(78)	39127758	Мер(5417) Аль(11064) Акс(11064)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1781416062028035726	
14/06 07:19	160	24	61882177	Rom	837879	Мер(138) Лар(106) Фол(71) Фла(137) Кас(187) Кри(199)	3457969	Мар(6894) Бис(6894) Акс(7804) Хор(9428) Мер(9018)		https://www.hero-wars.com?replay_id=1781410757611365136	
14/06 07:17	160	24	61882177	Rom	987025	Аль(155) Гел(144) Эйд(177) Сел(165) Крв(147) Авр(199)	8489453	Акс(7804) Хор(9428) Мер(9018) Аль(9428) Каи(11064)		https://www.hero-wars.com?replay_id=1781410635349130761	
14/06 03:22	160	24	61882154	Виларт	668932	Акс(182) Эйд(156) Бир(118) Гус(84) Муш(76) Крв(51)	2166626	Хор(10154) Акс(11064) Фен(5766) Оли(6132) Аль(8518)		https://www.hero-wars.com?replay_id=1781396540607263633	
14/06 03:20	160	24	61882154	Виларт	1034332	Акс(182) Без(151) Лар(177) Фла(161) Кас(167) Кри(196)	3100601	Мар(5307) Акс(11064) Хор(10154) Мер(6894) Бис(10114)		https://www.hero-wars.com?replay_id=1781396435931529204	
14/06 03:18	160	24	61882154	Виларт	913724	Акс(182) Дже(143) Ада(176) Хай(49) Джу(172) Сат(192)	3587536	Оли(6132) Каи(4773) Акс(11064) Аль(8518) Мер(6894)		https://www.hero-wars.com?replay_id=1781396285322566786	
14/06 03:06	160	24	61882154	Виларт	740337	Акс(182) Дор(92) Авг(185) Ори(201) Мод(46) Аль(35)	37851464	Акс(11064) Аль(8518) Хор(10154) Мер(6894) Оли(6132)		https://www.hero-wars.com?replay_id=1781395564859599518	
14/06 02:44	160	24	61882154	Виларт	1015199	Аль(146) Баб(132) ЛаК(198) Себ(187) Неб(189) Айз(163)	235355032	 ###  Фен(5766) Аль(8518) Каи(4773) Оли(6132)		https://www.hero-wars.com?replay_id=1781394242926063444	
14/06 01:44	160	24	62138500	Diablo	1071368	Мер(182) Дор(122) Авг(194) Ори(206) Мод(163) Кри(204)	57907312	Акс(11064) Аль(11064) Мер(11064) Хор(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1781390670087541219	
14/06 01:40	160	24	62138500	Diablo	1089336	Аль(182) Баб(136) Крн(190) Себ(201) Неб(205) Айз(175)	1235371828	 ###  Акс(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781390429323872443	
14/06 01:37	160	24	62138500	Diablo	1134211	Аль(182) Эйд(194) Бир(181) Гус(179) Муш(199) Крв(199)	49007100	Хор(11064) Мер(11064) Акс(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1781390225371042208	
14/06 01:23	160	24	62145280	Nata	1135490	Акс(182) Фла(175) Кас(197) Ами(174) Кри(213) Эле(193)	2061819	Бис(6922) Мер(11064) Акс(11064) Хор(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781389415140214639	
14/06 01:18	160	24	62145280	Nata	1040158	Аль(182) Джу(181) Дан(202) Три(161) Лир(182) Гал(131)	15834145	Аль(11064) Каи(10422) Фен(11064) Бис(6922) Оли(11064)		https://www.hero-wars.com?replay_id=1781389109343027844	
14/06 01:14	160	24	62145280	Nata	1069249	Аль(182) Эйд(186) Бир(174) Гус(160) Муш(182) Крв(185)	30683869	Хор(11064) Мер(11064) Фен(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1781388869075215261	
14/06 01:10	160	24	62145280	Nata	1039764	Мер(182) Дор(148) Авг(195) Ори(206) Мод(134) Ара(175)	48786253	Мер(11064) Аль(11064) Хор(11064) Акс(11064) Мар(8868)		https://www.hero-wars.com?replay_id=1781388653415331412	
14/06 01:06	160	24	62145280	Nata	1169790	Аль(182) Баб(178) ЛаК(221) Себ(201) Неб(203) Айз(186)	123439058	Акс(11064) Век(9018) Аль(11064) Каи(10422) Оли(11064)		https://www.hero-wars.com?replay_id=1781388411359867300	
13/06 22:43	160	24	62044906	ГошаПукаетВкозу	1067740	Акс(182) Баб(91) ЛаК(209) Себ(200) Неб(201) Айз(185)	46119691	 ###  Фен(8560) Аль(11064) Каи(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1781379800815608545	
13/06 22:21	160	24	62092872	MEDVED	1086619	Аль(182) Дан(194) Три(149) Лир(179) Гал(180) Авр(203)	12600559	Фен(7076)  ###  Оли(11064) Аль(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1781378485308454886	
13/06 22:21	160	24	62092872	MEDVED	990211	Аль(182) Эйд(176) Фла(174) Сел(174) Ара(111) Эле(174)	5642760	Аль(11064) Бис(11064) Хор(11064) Мар(9673) Акс(11064)		https://www.hero-wars.com?replay_id=1781378467623773232	
13/06 22:20	160	24	62092872	MEDVED	888936	Аль(182) Фаф(149) Бир(97) Джу(169) Гус(156) Юли(136)	2809134	Оли(11064) Бис(11064) Аль(11064) Хор(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1781378449791510705	
13/06 22:20	160	24	62092872	MEDVED	997131	Акс(168) Тея(160) Дор(128) Авг(186) Ори(194) Йор(162)	2022523	Мар(9673) Мер(5876) Аль(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781378429753013296	
13/06 22:14	160	24	62092872	MEDVED	1137109	Аль(182) Баб(146) ЛаК(216) Себ(203) Неб(205) Айз(185)	171909576	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781378040140236130	
13/06 19:39	160	24	61882233	2 718	528496	Аль(145) Хай(57) Гус(99) Гал(61) Руф(106) Авр(60)	746591	Каи(6030) Оли(8518) Фен(8574) Аль(8518) Акс(7846)		https://www.hero-wars.com?replay_id=1781368749545851362	
13/06 19:37	160	24	61882233	2 718	863918	Аль(145) Фла(141) Сел(75) Дан(176) Лир(167) Эле(160)	4876354	Акс(7846) Хор(7580) Каи(6030) Фен(8574) Оли(8518)		https://www.hero-wars.com?replay_id=1781368658070941054	
13/06 19:35	160	24	61882233	2 718	714632	Акс(136) Эйд(145) Ада(115) Бир(98) Джу(114) Крв(106)	2912195	Аль(8518) Каи(6030) Акс(7846) Фен(8574) Оли(8518)		https://www.hero-wars.com?replay_id=1781368544717435921	
13/06 14:51	160	24	61882267	ZOV	1053021	Аль(172) Бир(170) Кир(197) Дан(200) Аст(195) Руф(120)	1944076	Бис(11064) Аль(10154) Каи(9428) Оли(9428) Акс(10154)		https://www.hero-wars.com?replay_id=1781351491284563130	
13/06 14:47	160	24	61882267	ZOV	1037116	Мер(182) Дор(195) Авг(193) Ори(203) Йор(194) Кей(70)	620834	Акс(10154) Аль(10154) Мер(11064) Оли(9428) Бис(11064)		https://www.hero-wars.com?replay_id=1781351247835813280	
13/06 14:44	160	24	61882267	ZOV	829314	Акс(172) Дже(79) Ада(140) Хай(178) Джу(198) Сат(63)	244533	Оли(9428) Каи(9428) Акс(10154) Аль(10154) Мер(11064)		https://www.hero-wars.com?replay_id=1781351084094693939	
13/06 14:22	160	24	61882267	ZOV	981316	Аль(172) ЛаК(193) Ясм(130) Три(112) Лир(186) Гал(188)	404096	Век(7804) Аль(10154) Фен(6894) Бис(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1781349766169781609	
13/06 10:11	160	24	61882168	Тема	497001	Век(74) Дже(52) Айр(65) Ада(49) Чер(65) Ясм(192)	148995	Акс(9428) Аль(9428) Бис(4623) Оли(9890) Каи(9428)		https://www.hero-wars.com?replay_id=1781334679862755969	
13/06 10:07	160	24	61882168	Тема	628278	Аль(155) Фла(136) Кас(74) Гус(50) Муш(56) Эле(157)	2930431	Бис(4623) Хор(9428) Фен(3973) Оли(9890) Мер(5704)		https://www.hero-wars.com?replay_id=1781334462854133983	
13/06 10:06	160	24	61882168	Тема	759316	Мер(96) Дор(151) Авг(184) Ори(195) Мод(50) Ара(84)	1468832	 ###  Аль(9428) Мер(5704) Мар(7868) Акс(9428)		https://www.hero-wars.com?replay_id=1781334364610873881	
13/06 10:04	160	24	61882168	Тема	845648	Аль(155) Эйд(142) Бир(43) Джу(137) Лир(176) Крв(192)	6689553	Хор(9428) Акс(9428) Век(3973) Оли(9890) Аль(9428)		https://www.hero-wars.com?replay_id=1781334251003099188	
13/06 10:02	160	24	61882168	Тема	1020690	Аль(155) Баб(158) ЛаК(189) Себ(181) Неб(194) Айз(144)	15905652	 ###  Век(3973) Аль(9428) Каи(9428) Оли(9890)		https://www.hero-wars.com?replay_id=1781334151156387731	
13/06 07:39	160	24	62084540	SVAROG	1170899	Аль(182) Ада(190) Джу(200) Кир(202) Аст(201) Руф(196)	42935200	Каи(11064) Век(11064) Фен(11064) Оли(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1781325567627180868	
13/06 07:37	160	24	62084540	SVAROG	1162714	Аль(182) Эйд(189) Хай(211) Бир(178) Сел(202) Крв(201)	13600236	Хор(11064) Каи(11064) Мер(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1781325456747816983	
13/06 07:34	160	24	62084540	SVAROG	1192755	Акс(182) Крн(192) Цин(206) Чер(205) Три(201) Авр(206)	46662662	Акс(11064) Каи(11064) Фен(11064)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1781325249647407501	
13/06 07:31	160	24	62084540	SVAROG	1153541	Мер(182) Дор(193) Авг(199) Ори(207) Мод(170) Ами(202)	44482506	Мер(11064) Аль(11064) Хор(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781325094965887732	
13/06 07:27	160	24	62084540	SVAROG	1159593	Аль(182) Баб(164) ЛаК(227) Себ(203) Неб(205) Айз(178)	260535522	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781324876336717960	
13/06 06:44	160	24	62082395	Винни	711551	Акс(182) Гел(103) Айр(102) Ада(120) Кас(102) Гал(103)	112399	Акс(11064) Оли(9594) Фен(9428) Хор(11064) Аль(8866)		https://www.hero-wars.com?replay_id=1781322244834890617	
13/06 06:43	160	24	62082395	Винни	926206	Акс(182) Авг(181) ЛаК(124) Ами(144) Гус(128) Ясм(168)	221422	Акс(11064) Фен(9428) Оли(9594) Хор(11064) Аль(8866)		https://www.hero-wars.com?replay_id=1781322230801575463	
13/06 06:43	160	24	62082395	Винни	1071748	Аль(165) Эйд(130) Дан(194) Исм(202) Лир(186) Аст(195)	579788	Хор(11064) Каи(6894) Фен(9428) Оли(9594) Акс(11064)		https://www.hero-wars.com?replay_id=1781322214722034526	
13/06 06:41	160	24	62082395	Винни	1055670	Аль(165) Дор(187) Ори(203) Фла(154) Йор(163) Эле(184)	3978297	Мер(7804) Хор(11064) Бис(5766) Акс(11064) Оли(9594)		https://www.hero-wars.com?replay_id=1781322089940582835	
13/06 06:35	160	24	62082395	Винни	1006136	Аль(165) Баб(121) Себ(195) Неб(186) Джу(162) Айз(177)	7282269	 ###  Аль(8866) Каи(6894) Век(5766) Оли(9594)		https://www.hero-wars.com?replay_id=1781321753852166348	
12/06 18:12	160	24	62138549	YaElf	937401	Аль(182) Крн(154) Сел(130) Мор(159) Руф(147) Тес(166)	2162722	Бис(5766) Хор(9428) Акс(6922) Аль(11064) Оли(10877)		https://www.hero-wars.com?replay_id=1781277175015292574	
12/06 18:08	160	24	62138549	YaElf	986143	Мер(119) Фла(162) Кас(184) Гус(146) Муш(195) Эле(180)	8267859	Бис(5766) Хор(9428) Фен(7021) Оли(10877) Мер(6894)		https://www.hero-wars.com?replay_id=1781276883711966360	
12/06 18:02	160	24	62138549	YaElf	1101836	Аль(182) Эйд(188) Бир(152) Джу(199) Лир(186) Крв(194)	66229446	Хор(9428) Мер(6894) Век(10154) Оли(10877) Аль(11064)		https://www.hero-wars.com?replay_id=1781276558350358364	
12/06 17:48	160	24	62138549	YaElf	774826	Мер(119) Дор(149) Авг(188) Ори(200) Мод(58) Ара(61)	51091909	 ###  Аль(11064) Мер(6894) Мар(5799) Акс(6922)		https://www.hero-wars.com?replay_id=1781275684692248207	
12/06 17:44	160	24	62138549	YaElf	1162973	Аль(182) Баб(180) ЛаК(221) Себ(198) Неб(198) Айз(185)	451406889	 ###  Век(10154) Аль(11064) Каи(8669) Оли(10877)		https://www.hero-wars.com?replay_id=1781275443719298768	
12/06 15:40	160	24	62084537	Фартовый	1114264	Акс(182) Ада(178) Фла(183) Джу(191) Лир(182) Гал(199)	5272673	Каи(10154) Хор(11064) Век(11064) Оли(11064) Фен(9316)		https://www.hero-wars.com?replay_id=1781268024935874566	
12/06 15:39	160	24	62084537	Фартовый	959909	Акс(182) Крн(108) Цин(95) Чер(185) Три(190) Авр(200)	2279351	Акс(11064) Каи(10154) Фен(9316)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1781267947914539766	
12/06 15:37	160	24	62084537	Фартовый	1098569	Аль(182) Эйд(190) Хай(207) Бир(179) Сел(199) Крв(142)	4478551	Хор(11064) Каи(10154) Мер(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1781267835756342277	
12/06 15:35	160	24	62084537	Фартовый	1125137	Мер(162) Дор(179) Авг(192) Ори(204) Кас(194) Ами(193)	46626400	Акс(11064) Аль(11064) Хор(11064) Мер(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781267702225194476	
12/06 15:31	160	24	62084537	Фартовый	1119362	Аль(182) Баб(162) ЛаК(218) Себ(194) Неб(195) Айз(168)	205490121	 ###  Век(11064) Аль(11064) Каи(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1781267479905655214	
12/06 15:16	160	24	61882212	Оди	1096575	Аль(182) Фаф(196) Эйд(190) Чер(140) Исм(201) Лир(188)	1238918	Мар(11064) Аль(11064) Оли(11064) Фен(7804) Бис(10350)		https://www.hero-wars.com?replay_id=1781266602068888409	
12/06 15:15	160	24	61882212	Оди	1107419	Аль(182) Фла(177) Кас(191) Хай(204) Бир(163) Руф(191)	9447172	Бис(10350) Хор(9428) Аль(11064) Мер(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781266529120704002	
12/06 15:13	160	24	61882212	Оди	1107804	Аль(182) Тея(195) Ада(170) Джу(178) Цин(195) Эле(188)	26399388	Мер(11064) Каи(8388) Аль(11064) Фен(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1781266405255959919	
12/06 15:11	160	24	61882212	Оди	1005166	Мер(182) Дор(176) Авг(194) Ори(201) Мод(53) Ами(199)	26514398	Мер(11064) Аль(11064) Хор(9428) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1781266301055283797	
12/06 15:06	160	24	61882212	Оди	1123761	Аль(182) Баб(149) ЛаК(214) Себ(200) Неб(199) Айз(180)	139675674	 ###  Век(11064) Аль(11064) Каи(8388) Оли(11064)		https://www.hero-wars.com?replay_id=1781265986065985750	
12/06 14:10	160	24	61882137	G_G	1113422	Аль(182) Баб(145) ЛаК(215) Себ(202) Неб(202) Айз(168)	625092106	 ###  Фен(9439) Аль(11064) Каи(9456) Оли(9428)		https://www.hero-wars.com?replay_id=1781262644046411458	
12/06 14:10	160	24	61882137	G_G	1096917	Акс(175) Фла(181) Ами(201) Кри(196) Гус(164) Лир(179)	2836144	Бис(7580) Акс(9804) Мер(7396) Оли(9428) Фен(9439)		https://www.hero-wars.com?replay_id=1781262607660597271	
12/06 14:09	160	24	61882137	G_G	1102419	Акс(175) Фаф(168) Ада(179) Джу(193) Исм(199) Юли(189)	3830596	Оли(9428) Каи(9456) Аль(11064) Фен(9439) Акс(9804)		https://www.hero-wars.com?replay_id=1781262551501051387	
12/06 13:27	160	24	62084554	VIKTOR	855410	Аль(182) Лар(77) Джу(175) Кри(157) Гус(96) Аст(169)	2252016	Акс(9428) Аль(11064) Хор(11064) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1781260035891796456	
12/06 13:26	160	24	62084554	VIKTOR	964963	Аль(182) Ада(130) Фла(185) Кас(138) Бир(139) Эле(191)	6819493	Каи(9428) Бис(8518) Мер(7422) Хор(11064) Акс(9428)		https://www.hero-wars.com?replay_id=1781259976459445694	
12/06 13:25	160	24	62084554	VIKTOR	1099217	Аль(182) Фаф(160) Исм(197) Три(171) Лир(186) Гал(203)	5059318	Оли(8518) Мар(8332)  ###  Фен(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1781259925736856279	
