date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
22/02 09:23	160	8	61882140	ПасТырЪ	969847	Акс(182) Хай(202) Сел(77) Дан(205) Лир(185) Крв(119)	977488	Аль(11064) Акс(11064) Каи(11064) Фен(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1771741413258376933	
22/02 09:22	160	8	61882140	ПасТырЪ	1077712	Акс(182) Пол(180) Эйд(179) Джу(200) Кей(188) Руф(148)	1987928	Мар(9804) Хор(11064) Аль(11064) Бис(6676) Оли(11064)		https://www.hero-wars.com?replay_id=1771741333471666284	
22/02 09:19	160	8	61882140	ПасТырЪ	990542	Акс(182) Дор(153) Авг(184) Ори(196) Гус(82) Аст(193)	31897091	 ###  Аль(11064) Мер(5683) Оли(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1771741197943455462	
22/02 09:16	160	8	61882140	ПасТырЪ	1150301	Аль(182) Баб(156) ЛаК(221) Себ(200) Неб(199) Айз(192)	259656719	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1771741015246959548	
21/02 19:15	160	8	61882196	Wren	1038797	Аль(172) Фаф(173) Авг(125) Дан(202) Исм(194) Лир(172)	252828	Мар(4823) Акс(11064) Каи(10154) Фен(9149) Оли(4993)		https://www.hero-wars.com?replay_id=1771690543859416271	
21/02 19:13	160	8	61882196	Wren	979258	Аль(172) Гел(168) Дор(36) Ори(201) Хай(201) Авр(202)	9220631	Мер(4806)  ###  Хор(11064) Аль(10154) Каи(10154)		https://www.hero-wars.com?replay_id=1771690412814504947	
21/02 19:09	160	8	61882196	Wren	1073279	Акс(182) Баб(109) ЛаК(208) Себ(196) Неб(198) Айз(180)	142786972	Акс(11064) Фен(9149) Аль(10154) Каи(10154) Оли(4993)		https://www.hero-wars.com?replay_id=1771690154943972757	
21/02 19:08	160	8	62044999	Пунь Пунь	1013605	Аль(182) Дор(69) Ори(179) Хай(204) Сел(190) Аст(190)	1208898	Акс(6228) Хор(9456) Аль(11064) Мер(4635) Оли(8382)		https://www.hero-wars.com?replay_id=1771690081877413265	
21/02 19:03	160	8	62044999	Пунь Пунь	999441	Акс(102) Баб(141) ЛаК(199) Себ(200) Неб(203) Айз(155)	168844051	Акс(6228) Фен(10154) Аль(11064) Каи(11064) Оли(8382)		https://www.hero-wars.com?replay_id=1771689815841236567	
21/02 17:09	160	8	61882163	Орел	540063	Акс(124) Фаф(69) Тея(51) Неб(177) Джу(75) Авр(44)	1936677	Оли(5445) Мер(5067) Каи(5076) Аль(5680) Акс(7010)		https://www.hero-wars.com?replay_id=1771682964087862736	
21/02 17:07	160	8	61882163	Орел	644699	Хор(133) Дор(68) Авг(151) Ори(168) Кри(34) Аст(90)	82002	Мер(5067) Хор(7786) Акс(7010) Бис(3223) Оли(5445)		https://www.hero-wars.com?replay_id=1771682863878971030	
21/02 16:07	160	8	61882156	3.14_ZDETS	1120633	Аль(182) Эйд(177) Исм(200) Три(187) Лир(184) Гал(192)	2787526	Хор(11064) Мар(5417) Фен(8108) Бис(6484) Оли(11064)		https://www.hero-wars.com?replay_id=1771679243403920998	
21/02 15:58	160	8	61882156	3.14_ZDETS	1112751	Аль(182) Дор(153) Авг(187) Ори(201) Джу(189) Дан(200)	7202681	Акс(11064) Аль(11064) Мер(11064) Век(9018) Каи(10154)		https://www.hero-wars.com?replay_id=1771678732335173284	
21/02 15:54	160	8	61882156	3.14_ZDETS	1112771	Акс(182) Баб(163) ЛаК(199) Себ(191) Неб(198) Айз(180)	167954698	Акс(11064) Век(9018) Аль(11064) Каи(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1771678456455979375	
21/02 15:35	160	8	61882233	2 718	467374	Акс(120) Кас(110) Ара(59) Май(43) Муш(71) Эле(63)	5997	Акс(6894) Мар(3403) Аль(6894)  ###  Оли(6894)		https://www.hero-wars.com?replay_id=1771677343393246544	
21/02 15:24	160	8	61882233	2 718	513590	Акс(120) Фла(98) Хай(51) Руф(95) Крв(93) Авр(56)	1092065	Акс(6894) Каи(6030) Бис(3903) Аль(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1771676647960423859	
21/02 15:22	160	8	61882233	2 718	742543	Акс(120) Эйд(138) Джу(104) Дан(167) Цин(66) Лир(147)	995816	Мер(6894) Аль(6894) Фен(8108) Каи(6030) Оли(6894)		https://www.hero-wars.com?replay_id=1771676523291093167	
21/02 10:14	160	8	61882168	Тема	660766	Аль(153) Фаф(103) Фол(59) Фла(111) Ара(72) Авр(162)	3878501	Оли(7458) Мер(3973) Хор(9428) Аль(9428) Акс(9428)		https://www.hero-wars.com?replay_id=1771658061742940203	
21/02 10:13	160	8	61882168	Тема	811739	Аль(153) Тея(99) Джу(122) Дан(193) Чер(67) Ясм(178)	2300662	Акс(9428) Фен(3973) Каи(9428) Оли(7458) Аль(9428)		https://www.hero-wars.com?replay_id=1771658031645056703	
21/02 10:13	160	8	61882168	Тема	946115	Аль(153) Эйд(75) Мор(179) Кир(179) Лир(170) Крв(190)	297268	Хор(9428) Акс(9428) Фен(3973) Бис(3973) Оли(7458)		https://www.hero-wars.com?replay_id=1771657997374876230	
21/02 10:12	160	8	61882168	Тема	897920	Аль(153) Баб(134) ЛаК(161) Себ(161) Неб(187) Айз(101)	3319338	Акс(9428) Фен(3973) Аль(9428) Каи(9428) Оли(7458)		https://www.hero-wars.com?replay_id=1771657944253267967	
21/02 08:17	160	8	61882233	2 718	854110	Акс(120) Баб(103) ЛаК(185) Себ(161) Неб(147) Айз(137)	1501910	Акс(6894) Фен(8108) Аль(6894) Каи(6030) Оли(6894)		https://www.hero-wars.com?replay_id=1771651056597591665	
21/02 08:14	160	8	61882219	Ваван	982913	Аль(145) Баб(186) Себ(177) Неб(196) Джу(151) Айз(128)	4401838	Акс(10154) Аль(8518) Каи(8518) Фен(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1771650894882781686	
21/02 07:36	160	8	61883387	FEDOR	548625	Акс(168) Крн(78) Ара(80) Чер(75) Гал(64) Эле(83)	164823	Оли(9428) Аль(9692) Фен(9428) Бис(4487) Акс(11064)		https://www.hero-wars.com?replay_id=1771648596056204536	
21/02 07:36	160	8	61883387	FEDOR	915774	Аль(156) Эйд(177) Джу(135) Ами(145) Исм(200) Три(102)	1974676	Хор(11064) Аль(9692) Акс(11064) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1771648563784664786	
21/02 07:35	160	8	61883387	FEDOR	946867	Аль(156) Фаф(141) Хай(167) Дан(200) Гус(98) Лир(185)	1124026	Оли(9428) Акс(11064) Каи(11064) Хор(11064) Фен(9428)		https://www.hero-wars.com?replay_id=1771648530196920616	
21/02 07:34	160	8	61883387	FEDOR	1036134	Хор(182) Дор(166) Авг(183) Ори(201) Фла(138) Аст(166)	1737428	Мер(9018) Аль(9692) Акс(11064) Бис(4487) Оли(9428)		https://www.hero-wars.com?replay_id=1771648479166168797	
21/02 07:28	160	8	61883387	FEDOR	1059344	Аль(156) Баб(148) ЛаК(199) Себ(184) Неб(202) Айз(170)	161575347	Акс(11064) Мар(5796) Аль(9692) Каи(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1771648109465724977	
21/02 06:50	160	8	61882177	Rom	724570	Аль(128) Фаф(72) Дан(200) Гус(77) Чер(71) Лир(176)	193254	Мар(5766) Каи(11064) Хор(9428) Фен(5766) Оли(10154)		https://www.hero-wars.com?replay_id=1771645815822448558	
21/02 06:49	160	8	61882177	Rom	866080	Акс(128) Эйд(137) ЛаК(210) Фла(126) Крв(72) Авр(193)	1448752	Хор(9428) Век(6894) Акс(7804) Аль(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1771645756387234219	
21/02 06:48	160	8	61882177	Rom	807081	Акс(128) Гел(138) Фол(70) Кас(151) Кри(196) Эле(124)	50936	Бис(4916) Акс(7804) Хор(9428) Мер(6894) Оли(10154)		https://www.hero-wars.com?replay_id=1771645696856861699	
21/02 06:46	160	8	61882177	Rom	911099	Акс(128) Баб(109) Себ(186) Неб(192) Джу(147) Айз(148)	17500275	Акс(7804) Аль(7804) Каи(11064) Фен(5766) Оли(10154)		https://www.hero-wars.com?replay_id=1771645585537086086	
21/02 04:46	160	8	61958839	Бальдр	590448	Акс(182) Тея(53) Крн(138) Фол(55) Ара(75) Юли(88)	281622	Мер(5683) Акс(11064) Хор(6894) Аль(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1771638404946177395	
21/02 04:46	160	8	61958839	Бальдр	986056	Акс(182) Авг(110) ЛаК(171) Дан(200) Гус(146) Лир(177)	107942	Аль(11064) Век(11064) Каи(11064) Акс(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1771638379480756645	
21/02 03:57	160	8	61958839	Бальдр	1130489	Акс(182) Баб(187) Себ(200) Неб(193) Джу(197) Айз(172)	115242301	Акс(11064) Аль(11064) Каи(11064) Век(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1771635431963464362	
21/02 00:35	160	8	61882180	Angel	376583	Аль(118) Дже(54) Фла(49) Кас(53) Кей(52) Эле(51)	4191475	Каи(8518) Мер(6894) Акс(7804) Бис(7804) Оли(6894)		https://www.hero-wars.com?replay_id=1771623320239160221	
21/02 00:35	160	8	61882180	Angel	397874	Аль(118) Фол(56) Сел(56) Дан(60) Исм(55) Тес(53)	3998	Акс(7804) Бис(7804) Каи(8518) Фен(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1771623307794273812	
21/02 00:34	160	8	61882180	Angel	590566	Аль(118) ЛаК(111) Йор(65) Кир(128) Май(103) Руф(66)	270482	Фен(6894) Акс(7804) Век(6894) Бис(7804) Оли(6894)		https://www.hero-wars.com?replay_id=1771623292841564664	
21/02 00:34	160	8	61882180	Angel	857318	Оли(118) Баб(114) Тея(143) Мод(153) Чер(144) Аст(186)	9810	Акс(7804) Мер(6894) Хор(6894) Оли(6894) Бис(7804)		https://www.hero-wars.com?replay_id=1771623264443160620	
21/02 00:33	160	8	61882180	Angel	1079818	Акс(128) Суд(177) Ясм(200) К'А(200) Лир(179) Гал(196)	369503	Акс(7804) Каи(8518) Век(6894) Бис(7804) Оли(6894)		https://www.hero-wars.com?replay_id=1771623210789486464	
21/02 00:13	160	8	62070651	Taifyn	1011460	Аль(182) Баб(181) Себ(127) Неб(198) Джу(171) Айз(154)	93891761	Акс(11064) Аль(11064) Каи(11064) Фен(10154) Оли(10154)		https://www.hero-wars.com?replay_id=1771622035428932044	
20/02 21:30	160	8	61882267	ZOV	1035790	Аль(172) Баб(111) ЛаК(173) Себ(196) Неб(196) Айз(188)	99978939	Акс(8782) Век(5683) Аль(10154) Каи(8518) Оли(6894)		https://www.hero-wars.com?replay_id=1771612248121934393	
20/02 21:29	160	8	61882267	ZOV	714712	Акс(155) Крн(63) Цин(91) Чер(195) Три(92) Авр(119)	25103	Акс(8782) Каи(8518) Фен(6894)  ###  Оли(6894)		https://www.hero-wars.com?replay_id=1771612167937925053	
20/02 21:27	160	8	61882267	ZOV	952940	Аль(172) Тея(71) Эйд(190) Хай(179) Сел(184) Гал(158)	4368917	Мер(11064) Хор(11064) Каи(8518) Акс(8782) Аль(10154)		https://www.hero-wars.com?replay_id=1771612044127343476	
20/02 21:24	160	8	61882267	ZOV	1106391	Мер(182) Дор(195) Авг(193) Ори(203) Фла(137) Исм(197)	15906062	Мер(11064) Аль(10154) Хор(11064) Акс(8782) Мар(5766)		https://www.hero-wars.com?replay_id=1771611878612847384	
20/02 21:22	160	8	61882267	ZOV	929823	Аль(172) Джу(196) Дан(197) К'А(61) Аст(194) Руф(110)	3582445	Аль(10154) Каи(8518) Фен(6894) Акс(8782) Оли(6894)		https://www.hero-wars.com?replay_id=1771611774611759840	
20/02 21:20	160	8	61991077	3ve	1093147	Аль(182) Баб(163) ЛаК(216) Себ(169) Неб(189) Айз(174)	292479497	Акс(9428) Фен(9428) Аль(11064) Каи(6074) Оли(9428)		https://www.hero-wars.com?replay_id=1771611622731357103	
20/02 21:17	160	8	62044906	Пук Пук	761375	Аль(172) Дор(78) Авг(190) Ори(204) К'А(61) Гал(56)	174815	Мер(4773) Хор(11064) Акс(11064) Мар(4773) Оли(4773)		https://www.hero-wars.com?replay_id=1771611473514879481	
20/02 21:13	160	8	62044906	Пук Пук	1031378	Акс(182) Баб(92) ЛаК(206) Себ(195) Неб(196) Айз(160)	238673176	Акс(11064) Век(6184) Аль(10154) Каи(10154) Оли(4773)		https://www.hero-wars.com?replay_id=1771611238202405090	
20/02 20:52	160	8	62070560	iCool	877246	Аль(172) Гел(171) Фаф(108) Сел(103) Ясм(189) Эле(134)	723466	Мер(11064) Мар(5347) Акс(10154) Аль(10154) Оли(8880)		https://www.hero-wars.com?replay_id=1771609975258037270	
20/02 20:52	160	8	62070560	iCool	783273	Аль(172) Фол(75) Кас(141) Джу(149) Ара(124) Чер(122)	1164825	Мер(11064) Хор(10154) Аль(10154) Акс(10154) Оли(8880)		https://www.hero-wars.com?replay_id=1771609949588120726	
20/02 20:51	160	8	62070560	iCool	869833	Аль(172) ЛаК(102) Хай(105) Дан(191) Лир(111) Аст(189)	545073	Мар(5347) Аль(10154) Каи(8518) Бис(7844) Оли(8880)		https://www.hero-wars.com?replay_id=1771609895388097954	
20/02 20:47	160	8	62070560	iCool	809387	Аль(172) Баб(140) Крн(101) Себ(117) Неб(172) Айз(108)	1569589	Акс(10154) Бис(7844) Аль(10154) Каи(8518) Оли(8880)		https://www.hero-wars.com?replay_id=1771609649498307585	
20/02 20:46	160	8	62070560	iCool	942687	Аль(172) Дор(176) Авг(185) Ори(204) Фла(98) Руф(108)	24212375	Акс(10154) Аль(10154) Мер(11064) Хор(10154) Оли(8880)		https://www.hero-wars.com?replay_id=1771609574818926755	
20/02 20:35	160	8	61882212	Оди	966657	Аль(182) Цин(198) Чер(127) Ясм(76) Исм(201) Лир(183)	31548	Аль(11064) Оли(11064) Каи(7859) Фен(7804) Бис(7859)		https://www.hero-wars.com?replay_id=1771608908693863547	
20/02 20:34	160	8	61882212	Оди	1028390	Аль(182) Фаф(191) Тея(192) Эйд(188) Джу(176) Сел(99)	5904139	Оли(11064) Мер(7804) Хор(9428) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1771608868020357092	
20/02 20:32	160	8	61882212	Оди	846405	Акс(182) Дор(63) Авг(116) Ори(194) Фла(161) Авр(131)	4887172	Акс(11064) Аль(11064) Мер(7804) Хор(9428) Оли(11064)		https://www.hero-wars.com?replay_id=1771608753876393167	
20/02 20:31	160	8	61882212	Оди	1136118	Аль(182) Пол(188) Кас(180) Хай(201) Ами(198) Руф(188)	4200786	Мар(11064) Хор(9428) Бис(7859) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1771608661349773597	
20/02 20:28	160	8	61882212	Оди	1111619	Аль(182) Баб(149) ЛаК(210) Себ(198) Неб(197) Айз(176)	197067026	 ###  Век(8598) Аль(11064) Каи(7859) Оли(11064)		https://www.hero-wars.com?replay_id=1771608500348040895	
20/02 19:09	160	8	61882137	G_G	501170	Акс(159) Дже(55) Кас(57) Йор(80) Сел(73) Три(77)	3175	Каи(8518) Мер(5766) Акс(9804) Хор(9817) Фен(8529)		https://www.hero-wars.com?replay_id=1771603774350050533	
20/02 18:49	160	8	61882137	G_G	1114804	Аль(182) Баб(156) ЛаК(211) Себ(200) Неб(200) Айз(165)	222207501	Акс(9804) Фен(8529) Аль(11064) Каи(8518) Оли(8108)		https://www.hero-wars.com?replay_id=1771602564412672423	
20/02 18:48	160	8	61882137	G_G	1008132	Акс(159) Пол(169) Эйд(180) Хай(202) Ами(198) Юли(100)	3465038	Мар(5766) Хор(9817) Аль(11064) Акс(9804) Оли(8108)		https://www.hero-wars.com?replay_id=1771602533713058233	
20/02 18:47	160	8	61882137	G_G	1074975	Аль(182) Дор(170) Авг(183) Ори(196) Фла(163) Руф(181)	1029006	Акс(9804) Аль(11064) Мер(5766) Хор(9817) Оли(8108)		https://www.hero-wars.com?replay_id=1771602476818932796	
20/02 18:35	160	8	61882142	B.i.G	668014	Акс(137) Фаф(98) Кир(62) Дан(183) Ясм(121) Крв(67)	66348	Мар(4823) Аль(10714) Фен(8551) Каи(7804) Оли(9636)		https://www.hero-wars.com?replay_id=1771601725550740156	
20/02 18:34	160	8	61882142	B.i.G	521673	Аль(180) Эйд(67) Ори(88) Муш(50) Руф(48) Эле(89)	557592	Аль(10714) Хор(8332) Акс(8332) Бис(5153) Оли(9636)		https://www.hero-wars.com?replay_id=1771601669671797814	
20/02 18:09	160	8	61882142	B.i.G	1063865	Аль(180) Баб(163) Себ(182) Неб(188) Джу(189) Айз(163)	207945666	Акс(8332) Аль(10714) Каи(7804) Фен(8551) Оли(9636)		https://www.hero-wars.com?replay_id=1771600172727167674	
20/02 17:14	160	8	61882317	viktori	596376	Оли(118) Айр(114) Фол(91) Сел(110) Мор(89) Гус(74)	45645	Оли(6894) Мер(7804) Акс(7859)  ###  Хор(7804)		https://www.hero-wars.com?replay_id=1771596882757480446	
20/02 17:14	160	8	61882317	viktori	764258	Акс(128) Дже(74) Кас(82) Дан(192) Ясм(154) Эле(133)	175137	Оли(6894) Мер(7804) Каи(7870) Фен(6894) Акс(7859)		https://www.hero-wars.com?replay_id=1771596841251159179	
20/02 17:12	160	8	61882225	Бесенок Ната	665332	Акс(127) Мор(63) Кир(149) Дан(147) Гус(67) Крв(113)	9256	Акс(7708) Век(11064) Каи(4773) Хор(10154) Бис(5419)		https://www.hero-wars.com?replay_id=1771596778462385359	
20/02 17:12	160	8	61882317	viktori	857122	Акс(128) Тея(65) Фла(151) Кир(177) Лир(169) Крв(166)	1604526	Мер(7804) Акс(7859) Век(6894) Бис(6220) Оли(6894)		https://www.hero-wars.com?replay_id=1771596749361172170	
20/02 17:12	160	8	61882225	Бесенок Ната	658138	Акс(127) Джу(77) Сел(73) Чер(77) Исм(109) Авр(195)	914524	Век(11064) Хор(10154) Бис(5419) Мар(4487) Каи(4773)		https://www.hero-wars.com?replay_id=1771596722774044662	
20/02 17:10	160	8	61882317	viktori	822142	Акс(128) Гел(115) Дор(138) Авг(174) Ори(177) Руф(90)	2270688	Хор(7804) Мер(7804) Аль(6894) Акс(7859) Оли(6894)		https://www.hero-wars.com?replay_id=1771596623406470230	
20/02 17:10	160	8	61882225	Бесенок Ната	734400	Хор(172) Авг(138) Кас(112) Йор(73) Кри(133) Эле(106)	35378	Аль(5419) Хор(10154) Оли(5419) Мер(6329) Бис(5419)		https://www.hero-wars.com?replay_id=1771596615167691593	
20/02 17:09	160	8	61882225	Бесенок Ната	898114	Аль(94) Фаф(109) ЛаК(205) Себ(165) Неб(151) Лир(175)	204904	Мар(4487) Век(11064) Оли(5419) Каи(4773) Бис(5419)		https://www.hero-wars.com?replay_id=1771596550373793977	
20/02 17:08	160	8	61882317	viktori	760827	Акс(128) Баб(67) ЛаК(203) Себ(157) Неб(126) Айз(80)	18984	Акс(7859) Век(6894) Аль(6894) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1771596511091187066	
20/02 17:07	160	8	61882225	Бесенок Ната	722698	Аль(94) Дор(67) Эйд(78) Ори(184) Фла(102) Хай(198)	9005396	Акс(7708) Хор(10154) Мер(6329) Бис(5419) Аль(5419)		https://www.hero-wars.com?replay_id=1771596445585256733	
20/02 16:36	160	8	61882154	Виларт	625373	Акс(182) Эйд(153) Ами(158) Мор(44) Муш(41) Крв(48)	471184	Хор(10154) Бис(5116) Оли(6066) Акс(11064) Аль(5306)		https://www.hero-wars.com?replay_id=1771594569167213372	
20/02 16:34	160	8	61882154	Виларт	999287	Акс(182) Фла(138) Йор(124) Сат(174) К'А(201) Аст(180)	1369997	Хор(10154)  ###  Акс(11064) Век(9498) Оли(6066)		https://www.hero-wars.com?replay_id=1771594499075091663	
20/02 16:33	160	8	61882154	Виларт	998776	Акс(182) Фаф(125) Дже(141) Джу(170) Исм(199) Лир(183)	1831305	Мар(3698) Акс(11064) Аль(5306) Фен(4313) Оли(6066)		https://www.hero-wars.com?replay_id=1771594415756168192	
20/02 16:31	160	8	61882154	Виларт	1023141	Акс(182) Баб(147) ЛаК(190) Себ(180) Неб(188) Айз(136)	65502116	Акс(11064) Век(9498) Аль(5306) Каи(4123) Оли(6066)		https://www.hero-wars.com?replay_id=1771594296814252494	
20/02 16:28	150	8	61882154	Виларт	602757	Акс(182) Дор(55) Авг(111) Ори(174) Мод(37) Кир(43)	32435943	Акс(11064) Мер(4863) Хор(10154) Бис(5116) Век(9498)		https://www.hero-wars.com?replay_id=1771594107044745777	
20/02 12:50	150	8	61958839	Бальдр	681769	Аль(182) Дор(52) Ори(184) Хай(87) Сел(52) Авр(125)	15360281	Акс(11064) Мар(4487) Аль(11064) Хор(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1771581041879120088	
20/02 12:49	150	8	61958839	Бальдр	933352	Акс(182) Лар(132) Фла(147) Кас(155) Кри(158) Эле(159)	4332379	Мар(4487) Бис(4487) Мер(5683) Акс(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1771580951404628738	
20/02 12:42	150	8	61882163	Орел	585147	Аль(102) Фла(70) Хай(123) Чер(81) К'А(94) Исм(116)	1826145	Хор(7786) Акс(7010) Бис(3223) Фен(4576) Оли(5445)		https://www.hero-wars.com?replay_id=1771580552432085654	
20/02 12:41	150	8	61882163	Орел	718113	Акс(124) Баб(98) Себ(135) Айз(139) Мор(89) Крв(134)	2318901	 ###  Фен(4576) Акс(7010)  ###  Оли(5445)		https://www.hero-wars.com?replay_id=1771580494670527230	
20/02 12:34	150	8	61882163	Орел	737514	Аль(102) Эйд(116) ЛаК(130) Дан(179) Лир(150) Руф(60)	3529874	Аль(5658) Век(3223) Каи(5076) Фен(4576) Оли(5445)		https://www.hero-wars.com?replay_id=1771580075922670129	
20/02 12:17	150	8	61882204	Лапочка	970546	Аль(182) Баб(163) ЛаК(195) Себ(161) Неб(177) Айз(92)	34327424	Акс(6894) Фен(8518) Аль(11064) Каи(10154) Оли(8382)		https://www.hero-wars.com?replay_id=1771579050288348976	
20/02 11:21	150	8	62044999	Пунь Пунь	1041241	Аль(182) Эйд(188) Фла(99) Ами(186) Ясм(204) Лир(182)	14664958	Аль(11064) Хор(9456) Акс(6228) Каи(11064) Оли(8108)		https://www.hero-wars.com?replay_id=1771575711904404270	
20/02 11:17	150	8	61882196	Wren	698755	Аль(172) Дже(138) Фла(78) Джу(111) Сел(137) Ясм(63)	4965437	Оли(4993) Хор(11064) Аль(10154) Акс(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1771575446741952956	
20/02 11:15	150	8	61882196	Wren	556169	Аль(172) Фол(62) Ами(100) Цин(90) Чер(74) Руф(59)	750707	Акс(11064) Оли(4993) Каи(10154) Фен(9121) Аль(10154)		https://www.hero-wars.com?replay_id=1771575302348572113	
20/02 11:13	150	8	62044999	Пунь Пунь	751375	Аль(182) Фаф(72) Джу(140) Сат(113) Кей(145) Руф(100)	1232359	Оли(8108) Фен(10154) Хор(9456) Аль(11064) Акс(6228)		https://www.hero-wars.com?replay_id=1771575192030676784	
20/02 11:11	150	8	62044999	Пунь Пунь	516775	Аль(182) Пол(65) Авг(69) Кас(59) Цин(71) Чер(72)	18986	Хор(9456) Аль(11064) Акс(6228) Каи(11064) Оли(8108)		https://www.hero-wars.com?replay_id=1771575101875155148	
20/02 11:06	150	8	61991077	3ve	608060	Аль(182) Фол(74) Кас(112) Кир(84) Гус(77) Чер(79)	271734	Хор(8518) Акс(9428) Аль(11064) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1771574796716698315	
20/02 11:06	150	8	61991077	3ve	805162	Аль(182) Тея(91) Айр(127) Фла(114) Эле(123) Авр(168)	1593769	Мер(6217) Аль(11064) Хор(8518) Акс(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1771574786354206276	
20/02 11:06	150	8	61991077	3ve	1036411	Аль(182) Эйд(154) Хай(191) Джу(178) Лир(178) Тес(153)	10218728	Хор(8518) Аль(11064) Век(6940) Бис(4773) Оли(9428)		https://www.hero-wars.com?replay_id=1771574772919391789	
20/02 11:05	150	8	61991077	3ve	1005631	Аль(182) Дор(118) Авг(158) Ори(176) Дан(184) Ясм(188)	29889523	Акс(9428) Аль(11064) Мер(6217) Фен(9428) Каи(6074)		https://www.hero-wars.com?replay_id=1771574714619705331	
20/02 11:01	150	8	62044906	Пук Пук	1054481	Аль(172) Эйд(142) Хай(201) Ами(172) Лир(181) Аст(187)	4423473	Хор(11064) Каи(10154) Акс(11064) Фен(7314) Оли(4773)		https://www.hero-wars.com?replay_id=1771574464542217089	
