date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
22/03 16:23	160	12	62084540	SVAROG	1115049	Аль(182) Джу(190) Гус(161) Лир(190) Гал(199) Аст(193)	7698247	Аль(11064) Фен(11064) Бис(10154) Оли(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1774185788094731258	
22/03 16:19	160	12	62084540	SVAROG	1168298	Аль(182) Тея(192) Эйд(188) Хай(211) Сел(202) Крв(193)	30023249	Мер(11064) Хор(11064) Каи(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1774185562039105369	
22/03 16:18	160	12	62084540	SVAROG	1082656	Мер(182) Дор(192) Авг(193) Ори(207) Мод(116) Ара(192)	49551352	Мер(11064) Аль(11064) Хор(11064) Акс(11064) Мар(11064)		https://www.hero-wars.com?replay_id=1774185518101113584	
22/03 16:16	160	12	62084540	SVAROG	1166938	Акс(182) Крн(189) Цин(204) Чер(204) Три(189) Авр(199)	21174307	Акс(11064) Каи(11064) Фен(11064)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1774185373481024837	
22/03 16:11	160	12	62084540	SVAROG	1145695	Аль(182) Баб(163) ЛаК(224) Себ(200) Неб(202) Айз(175)	330693400	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1774185086562192654	
22/03 16:05	160	12	62084537	Фартовый	1125570	Аль(182) Гус(176) Исм(194) Лир(179) Гал(200) Аст(195)	2469639	Фен(8108) Мар(8108) Бис(8108) Оли(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1774184747916169397	
22/03 16:04	160	12	62084537	Фартовый	969440	Аль(182) Тея(74) Эйд(190) Хай(207) Сел(199) Крв(118)	3673011	Мер(10154) Хор(11064) Каи(10154) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1774184666426446897	
22/03 16:00	160	12	62084537	Фартовый	944920	Мер(152) Дор(175) Авг(190) Ори(204) Мод(32) Ара(192)	49363285	Мер(10154) Аль(11064) Хор(11064) Акс(11064) Мар(8108)		https://www.hero-wars.com?replay_id=1774184453527906555	
22/03 15:59	160	12	62084537	Фартовый	907237	Акс(182) Крн(98) Цин(78) Чер(170) Три(179) Авр(200)	2047942	Акс(11064) Каи(10154) Фен(8108)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1774184374500162407	
22/03 15:56	160	12	62084537	Фартовый	1115288	Аль(182) Баб(162) ЛаК(215) Себ(194) Неб(195) Айз(167)	184382228	 ###  Век(8108) Аль(11064) Каи(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1774184162347237078	
22/03 10:41	160	12	61882233	2 718	530696	Акс(121) Мод(50) Сел(71) Ара(61) Сат(125) Руф(103)	52945	Мер(6894) Хор(7048) Мар(3853) Акс(6894) Аль(7580)		https://www.hero-wars.com?replay_id=1774165288148974529	
22/03 10:39	160	12	61882233	2 718	439446	Акс(121) Тея(53) Хай(53) Мор(69) Май(47) Крв(96)	13691	Мер(6894) Каи(6030) Акс(6894) Бис(5683) Аль(7580)		https://www.hero-wars.com?replay_id=1774165174002435645	
21/03 19:12	160	12	61882156	3.14_ZDETS	855887	Аль(182) Тея(94) Сел(148) Цин(133) Исм(205) Авр(94)	301373	Мар(7496) Акс(11064) Фен(8108) Оли(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1774109523703410360	
21/03 19:07	160	12	61882156	3.14_ZDETS	996795	Аль(182) Дор(141) Авг(187) Ори(201) Неб(199) Эле(87)	38023078	 ###  Аль(11064) Мер(11064) Каи(10154) Бис(6894)		https://www.hero-wars.com?replay_id=1774109232190310950	
21/03 19:06	160	12	61882156	3.14_ZDETS	1049158	Аль(182) Эйд(177) Фла(142) Хай(168) Ами(179) Дан(200)	4950580	Хор(11064) Акс(11064) Аль(11064) Оли(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1774109186952839397	
21/03 19:05	160	12	61882156	3.14_ZDETS	1114996	Аль(182) Фаф(171) ЛаК(199) Три(187) Лир(188) Гал(188)	3122577	Мар(7496) Век(9018) Фен(8108) Оли(11064) Бис(6894)		https://www.hero-wars.com?replay_id=1774109136543403525	
21/03 18:49	160	12	61882156	3.14_ZDETS	1058224	Акс(182) Баб(164) Крн(139) Себ(193) Джу(191) Айз(190)	43555511	Акс(11064) Бис(6894) Аль(11064) Век(9018) Оли(11064)		https://www.hero-wars.com?replay_id=1774108189797336802	
21/03 15:48	160	12	61958839	Бальдр	640832	Акс(182) Тея(57) Крн(139) Ара(76) Ясм(88) Юли(98)	265206	Мер(5683) Акс(11064) Аль(11064) Каи(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1774097328826697371	
21/03 15:48	160	12	61958839	Бальдр	1015747	Акс(182) ЛаК(202) Фла(160) Дан(200) Лир(179) Гал(93)	706783	Век(11064) Акс(11064) Каи(11064) Оли(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1774097312291675821	
21/03 15:48	160	12	61958839	Бальдр	961579	Акс(182) Авг(152) Лар(134) Кас(161) Кри(158) Эле(174)	102798	Аль(11064) Мар(4487) Мер(5683) Хор(10154) Акс(11064)		https://www.hero-wars.com?replay_id=1774097295627959986	
21/03 15:47	160	12	61958839	Бальдр	815003	Аль(182) Дор(54) Ори(190) Хай(102) Гус(147) Авр(141)	5607480	Акс(11064) Мер(5683) Аль(11064) Хор(10154) Оли(8518)		https://www.hero-wars.com?replay_id=1774097244224808401	
21/03 15:45	160	12	61958839	Бальдр	1125934	Аль(182) Баб(175) Себ(202) Неб(195) Джу(197) Айз(175)	169170182	 ###  Аль(11064) Каи(11064) Век(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1774097141466648137	
21/03 11:50	160	12	61991077	3ve	597352	Аль(182) Тея(94) Фол(76) Кир(88) Гус(79) Чер(79)	8605	Акс(9428) Хор(8518) Аль(11064) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1774083020738655312	
21/03 11:50	160	12	61991077	3ve	922700	Аль(182) Айр(123) Кас(126) Джу(181) Эле(158) Тес(153)	1972461	Бис(4773) Акс(9428) Аль(11064) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1774083012250066373	
21/03 11:50	160	12	61991077	3ve	1071652	Аль(182) Эйд(156) Хай(193) Ясм(190) Лир(183) Авр(168)	736991	Хор(8518) Аль(11064) Фен(9428) Оли(9428) Акс(9428)		https://www.hero-wars.com?replay_id=1774083003457614593	
21/03 11:49	160	12	61991077	3ve	962936	Мер(134) Дор(132) Авг(185) Ори(182) Фла(138) Дан(192)	11055323	Акс(9428) Аль(11064) Мер(7866) Хор(8518) Фен(9428)		https://www.hero-wars.com?replay_id=1774082990037804782	
21/03 10:02	160	12	61882163	Орел	552048	Акс(138) Тея(51) Фла(74) Хай(124) К'А(102) Руф(63)	932488	Мер(5067) Хор(8518) Аль(6288) Фен(4576) Акс(7868)		https://www.hero-wars.com?replay_id=1774076537845485436	
21/03 10:01	160	12	61882163	Орел	819415	Аль(112) Баб(108) ЛаК(136) Себ(143) Неб(178) Айз(142)	726029	Акс(7868) Фен(4576) Аль(6288) Каи(5076) Оли(5445)		https://www.hero-wars.com?replay_id=1774076503011494500	
21/03 09:59	160	12	61882163	Орел	722063	Акс(138) Дор(78) Авг(153) Ори(174) Чер(83) Аст(97)	86028	Мер(5067) Хор(8518) Акс(7868) Фен(4576) Оли(5445)		https://www.hero-wars.com?replay_id=1774076374245607660	
21/03 08:40	160	12	62044906	(-_-)	692321	Акс(182) Ами(179) Сат(105) Чер(77) Гал(74) Эле(76)	35663	Акс(11064) Хор(11064) Фен(8108) Аль(10154) Оли(5417)		https://www.hero-wars.com?replay_id=1774071639998179687	
21/03 08:38	160	12	62044906	(-_-)	1016328	Акс(182) Эйд(137) Фла(141) Йор(162) Хай(199) Ара(197)	4887912	Мер(4773) Хор(11064) Акс(11064) Аль(10154) Мар(6294)		https://www.hero-wars.com?replay_id=1774071536352490299	
21/03 08:35	160	12	62044906	(-_-)	979324	Аль(172) Дор(78) Авг(189) Ори(204) Аст(188) Руф(148)	16125975	Мер(4773) Аль(10154) Хор(11064) Оли(5417) Акс(11064)		https://www.hero-wars.com?replay_id=1774071303366199826	
21/03 08:32	160	12	62044906	(-_-)	942089	Аль(172) Фаф(79) Джу(103) Дан(204) Исм(204) Лир(180)	2036740	Мар(6294) Аль(10154) Каи(10154) Фен(8108) Оли(5417)		https://www.hero-wars.com?replay_id=1774071130007099562	
20/03 21:25	160	12	61882142	B.i.G	1057202	Аль(181) Баб(153) Себ(183) Неб(188) Джу(189) Айз(164)	270893878	 ###  Аль(10826) Каи(7804) Фен(8551) Оли(10154)		https://www.hero-wars.com?replay_id=1774031131996406129	
20/03 21:03	160	12	61882225	Бесенок Ната	573039	Хор(172) Джу(77) Гус(67) Чер(73) Юли(69) Крв(115)	895780	Век(11064) Хор(10154) Оли(5419) Акс(7708) Бис(6886)		https://www.hero-wars.com?replay_id=1774029818990772388	
20/03 21:03	160	12	61882225	Бесенок Ната	853706	Хор(172) Сел(73) Кир(149) Дан(147) Исм(116) Авр(197)	80613	Хор(10154) Век(11064) Каи(4773) Оли(5419) Бис(6886)		https://www.hero-wars.com?replay_id=1774029800048055774	
20/03 21:02	160	12	61882225	Бесенок Ната	741252	Хор(172) Эйд(84) Кас(110) Йор(128) Кри(139) Эле(108)	55325	Мер(6329) Акс(7708) Оли(5419) Хор(10154) Бис(6886)		https://www.hero-wars.com?replay_id=1774029775151935376	
20/03 21:02	160	12	61882225	Бесенок Ната	899192	Аль(94) Фаф(109) ЛаК(205) Себ(165) Неб(151) Лир(175)	200108	Мар(4487) Век(11064) Аль(5419) Каи(4773) Оли(5419)		https://www.hero-wars.com?replay_id=1774029748633801703	
20/03 18:43	160	12	61882267	ZOV	1038462	Аль(172) Баб(112) ЛаК(175) Себ(196) Неб(196) Айз(188)	85601328	Акс(10154) Век(5683) Аль(10154) Каи(8518) Оли(6894)		https://www.hero-wars.com?replay_id=1774021415361224171	
20/03 18:41	160	12	61882267	ZOV	1078766	Аль(172) Дор(195) Эйд(190) Хай(179) Сел(185) Гал(159)	10844654	Мер(11064) Хор(11064) Каи(8518) Акс(10154) Аль(10154)		https://www.hero-wars.com?replay_id=1774021311797813057	
20/03 18:40	160	12	61882267	ZOV	1131687	Аль(172) Гел(203) Авг(193) Ори(203) Фла(164) Исм(197)	14431992	Мер(11064) Аль(10154) Хор(11064) Акс(10154) Мар(5766)		https://www.hero-wars.com?replay_id=1774021250627351080	
20/03 16:42	160	12	62084549	Тихая	450948	Аль(145) Гел(48) Хай(53) Сел(54) Ара(47) Эле(104)	10080	Мер(4698) Аль(8518) Хор(9439) Мар(3565) Акс(9428)		https://www.hero-wars.com?replay_id=1774014129241192765	
20/03 16:41	160	12	62084549	Тихая	657373	Аль(145) Дор(55) Джу(105) Кри(83) Три(89) Гал(180)	932475	Акс(9428) Век(8518) Хор(9439) Фен(4963) Аль(8518)		https://www.hero-wars.com?replay_id=1774014089825640227	
20/03 16:41	160	12	62084549	Тихая	944807	Аль(145) Айр(184) Авг(128) Ори(165) Фла(130) Аст(193)	4794378	Оли(7646) Аль(8518) Хор(9439) Мер(4698) Акс(9428)		https://www.hero-wars.com?replay_id=1774014069433511481	
20/03 16:40	160	12	62084549	Тихая	974349	Аль(145) Дже(73) Эйд(181) Кир(197) Исм(196) Лир(182)	422912	Акс(9428) Хор(9439) Век(8518) Оли(7646) Фен(4963)		https://www.hero-wars.com?replay_id=1774014044962705310	
20/03 16:37	160	12	62070560	iCool	713531	Аль(172) Крн(104) ЛаК(107) Гус(96) Ара(122) Лир(113)	10079	Акс(10154) Век(4773) Хор(10154) Мар(6484) Оли(8992)		https://www.hero-wars.com?replay_id=1774013825876862782	
20/03 16:36	160	12	62070560	iCool	1023403	Аль(172) Гел(171) Йор(156) Дан(193) Ясм(190) Эле(142)	571031	Мер(11064) Акс(10154) Каи(8518) Аль(10154) Оли(8992)		https://www.hero-wars.com?replay_id=1774013789152831630	
20/03 16:36	160	12	62070560	iCool	821195	Аль(172) Фол(76) Кас(156) Хай(109) Чер(119) Аст(189)	1537421	Акс(10154) Мер(11064) Аль(10154) Фен(4836) Оли(8992)		https://www.hero-wars.com?replay_id=1774013766020528806	
20/03 16:35	160	12	62070560	iCool	858784	Аль(172) Баб(140) Себ(114) Неб(174) Джу(149) Айз(110)	7297596	Акс(10154) Фен(4836) Каи(8518) Аль(10154) Оли(8992)		https://www.hero-wars.com?replay_id=1774013706668287544	
20/03 16:34	160	12	62082395	Винни	901506	Аль(145) Баб(109) ЛаК(115) Себ(193) Неб(184) Айз(154)	14410463	Акс(11064) Век(5766) Фен(9428) Каи(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1774013669779116297	
20/03 16:33	160	12	62070560	iCool	965384	Аль(172) Дор(176) Авг(185) Ори(204) Фла(121) Руф(108)	31759524	Акс(10154) Аль(10154) Мер(11064) Хор(10154) Оли(8992)		https://www.hero-wars.com?replay_id=1774013633130064973	
20/03 15:17	160	12	62044906	(-_-)	1050720	Акс(182) Баб(100) ЛаК(207) Себ(196) Неб(198) Айз(168)	45051885	Акс(11064) Фен(8108) Аль(10154) Каи(10154) Оли(5417)		https://www.hero-wars.com?replay_id=1774009079883808269	
20/03 15:06	160	12	62084549	Тихая	1047272	Аль(145) Баб(160) ЛаК(198) Себ(193) Неб(192) Айз(159)	36643606	Акс(9428) Век(8518) Аль(8518) Каи(5417) Оли(7618)		https://www.hero-wars.com?replay_id=1774008366509466706	
20/03 14:11	160	12	61882177	Rom	760307	Аль(145) Фаф(95) Фол(70) Дан(200) Чер(74) Лир(177)	12346	Мар(5766) Акс(7804) Каи(11064) Фен(5766) Оли(10154)		https://www.hero-wars.com?replay_id=1774005060273215118	
20/03 14:09	160	12	61882177	Rom	875212	Аль(145) Гел(143) Эйд(149) Джу(153) Крв(93) Авр(193)	3321770	Мер(7804) Хор(9428) Век(6894) Аль(9018) Оли(10154)		https://www.hero-wars.com?replay_id=1774004981449622056	
20/03 14:08	160	12	61882177	Rom	849069	Акс(128) Фла(129) Кас(168) Кри(200) Гус(77) Эле(147)	2945626	Акс(7804) Мер(7804) Хор(9428) Фен(5766) Оли(10154)		https://www.hero-wars.com?replay_id=1774004896169552144	
20/03 13:15	160	12	61882225	Бесенок Ната	808091	Мер(107) Дор(67) Авг(139) Ори(184) Фла(112) Хай(200)	10392360	Акс(7708) Аль(5419) Мер(6329) Хор(10154) Бис(6886)		https://www.hero-wars.com?replay_id=1774001755699352924	
20/03 12:24	160	12	61882212	Оди	1143824	Аль(182) Фаф(195) Эйд(188) Джу(180) Цин(198) Исм(201)	1863466	Оли(11064) Хор(9428) Век(10938) Аль(11064) Фен(7804)		https://www.hero-wars.com?replay_id=1773998641297145683	
20/03 12:23	160	12	61882212	Оди	810201	Акс(182) Сел(106) Чер(129) Ясм(77) Лир(183) Авр(133)	201033	Хор(9428) Оли(11064) Аль(11064) Бис(7859) Акс(11064)		https://www.hero-wars.com?replay_id=1773998601928935340	
20/03 12:21	160	12	61882212	Оди	1129808	Аль(182) Тея(192) Пол(187) Кас(184) Ами(198) Руф(188)	1184721	Мер(7804) Хор(9428) Бис(7859) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1773998505514381130	
20/03 12:20	160	12	61882212	Оди	978919	Мер(128) Дор(113) Авг(174) Ори(200) Фла(163) Хай(201)	6739415	Акс(11064) Аль(11064) Мер(7804) Хор(9428) Бис(7859)		https://www.hero-wars.com?replay_id=1773998447058911649	
20/03 12:05	160	12	61882212	Оди	1129407	Аль(182) Баб(161) ЛаК(214) Себ(198) Неб(197) Айз(177)	346827760	Акс(11064) Век(10938) Аль(11064) Каи(7859) Оли(11064)		https://www.hero-wars.com?replay_id=1773997526485329981	
20/03 11:30	160	12	62084554	VIKTOR	870139	Аль(172) Фаф(151) Айр(102) Чер(137) Три(141) Аст(168)	302800	Оли(8518) Аль(10154) Бис(6894) Фен(7246) Акс(9428)		https://www.hero-wars.com?replay_id=1773995405923811836	
20/03 11:29	160	12	62084554	VIKTOR	959458	Аль(172) Дор(193) Кри(125) Дан(198) Ара(87) Лир(184)	12195	Акс(9428) Хор(11064) Каи(9428) Аль(10154) Оли(8518)		https://www.hero-wars.com?replay_id=1773995369909109894	
20/03 11:24	160	12	62084554	VIKTOR	1031490	Аль(172) Эйд(146) Фла(155) Джу(173) Исм(188) Гал(198)	5789346	Мер(6894) Хор(11064) Аль(10154) Фен(7246) Бис(6894)		https://www.hero-wars.com?replay_id=1773995075676657790	
20/03 11:23	160	12	62084554	VIKTOR	955505	Аль(172) Авг(193) Ори(199) Кас(115) Сел(140) Эле(137)	26518	Аль(10154) Бис(6894) Хор(11064) Акс(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1773994986157249799	
20/03 11:21	160	12	61882177	Rom	1006319	Аль(145) Баб(110) ЛаК(211) Себ(190) Неб(198) Айз(152)	268846765	Акс(7804) Век(6894) Аль(9018) Каи(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1773994867743778578	
20/03 11:06	160	12	61882246	Nergal	755521	Аль(182) Фаф(153) Тея(70) Пол(131) Гал(112) Эле(107)	3416066	Оли(6676) Акс(6676) Хор(10196) Аль(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1773993973933491410	
20/03 11:05	160	12	61882246	Nergal	968374	Мер(182) Эйд(184) Фла(163) Кас(87) Дан(149) Исм(203)	277882	Мер(11064) Акс(6676) Хор(10196) Каи(5153) Фен(6987)		https://www.hero-wars.com?replay_id=1773993947322789491	
20/03 11:04	160	12	61882246	Nergal	955201	Оли(110) Джу(187) Гус(159) Чер(119) Лир(188) Крв(193)	2205432	Век(11064) Хор(10196) Оли(6676) Фен(6987) Аль(11064)		https://www.hero-wars.com?replay_id=1773993883475851583	
20/03 11:03	160	12	61882246	Nergal	692259	Мер(182) Дор(52) Авг(190) Ори(200) Три(35) Чаб(34)	52031797	Акс(6676) Аль(11064) Мер(11064)  ###  Фен(6987)		https://www.hero-wars.com?replay_id=1773993791044768562	
20/03 11:01	160	12	61882246	Nergal	1127553	Аль(182) Баб(189) ЛаК(197) Себ(195) Неб(187) Айз(177)	138438569	Акс(6676) Век(11064) Аль(11064) Каи(5153) Оли(6676)		https://www.hero-wars.com?replay_id=1773993692077003144	
20/03 10:50	160	12	61882233	2 718	883937	Акс(121) Баб(104) ЛаК(190) Себ(170) Неб(158) Айз(141)	105754329	Акс(6894) Фен(8518) Аль(7398) Каи(6030) Оли(6894)		https://www.hero-wars.com?replay_id=1773993052312132926	
20/03 10:49	160	12	61882233	2 718	803485	Акс(121) Эйд(141) Фла(110) Джу(106) Дан(170) Лир(156)	3153817	Хор(6894) Акс(6894) Аль(7398) Фен(8518) Оли(6894)		https://www.hero-wars.com?replay_id=1773992962646337456	
20/03 10:46	160	12	61882233	2 718	659819	Мер(118) Дор(83) Авг(102) Ори(173) Кас(113) Эле(70)	833721	Акс(6894) Аль(7398) Хор(6894) Мер(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1773992799367643630	
20/03 10:27	160	12	61882154	Виларт	909726	Акс(182) Без(150) Йор(154) Гус(75) Сат(169) Аст(180)	59489	Акс(11064)  ###  Хор(10154) Мер(4863) Оли(6066)		https://www.hero-wars.com?replay_id=1773991636528903302	
20/03 10:27	160	12	61991077	3ve	1096894	Аль(182) Баб(163) ЛаК(216) Себ(173) Неб(189) Айз(174)	46907000	Акс(9428) Век(6940) Аль(11064) Каи(6074) Оли(9428)		https://www.hero-wars.com?replay_id=1773991624682294000	
20/03 10:25	160	12	61882154	Виларт	512041	Акс(182) Эйд(154) Мор(40) Муш(46) Руф(38) Крв(52)	533244	Хор(10154) Оли(6066) Акс(11064) Бис(5766) Аль(6842)		https://www.hero-wars.com?replay_id=1773991526347341547	
20/03 10:21	160	12	61882154	Виларт	741314	Акс(182) Дор(85) Авг(179) Ори(191) Гал(65) Лют(39)	29637682	Мер(4863) Аль(6842) Хор(10154)  ###  Оли(6066)		https://www.hero-wars.com?replay_id=1773991295229241014	
20/03 10:14	160	12	61882154	Виларт	1032860	Акс(182) Баб(147) ЛаК(190) Себ(184) Неб(189) Айз(140)	132212178	Акс(11064) Век(9498) Аль(6842) Каи(4773) Оли(6066)		https://www.hero-wars.com?replay_id=1773990895903185527	
20/03 10:03	160	12	62084805	Souffle	949786	Аль(182) Фаф(178) Айр(146) Фол(112) Хай(197) Джу(134)	4649314	Оли(8518) Аль(11064) Акс(10154) Каи(6916) Век(6905)		https://www.hero-wars.com?replay_id=1773990227667689914	
20/03 10:03	160	12	62084805	Souffle	1105279	Аль(182) Эйд(189) Дан(194) Исм(200) Лир(184) Тес(157)	705299	Аль(11064) Каи(6916) Фен(6894) Бис(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1773990195130446562	
20/03 10:02	160	12	62084805	Souffle	1045942	Аль(182) Гус(170) Ясм(186) Три(191) Кей(193) Гал(124)	7670268	Хор(11064) Каи(6916) Фен(6894) Аль(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1773990148195158143	
20/03 10:01	160	12	62084805	Souffle	981818	Аль(182) Дор(109) Авг(171) Ори(198) Фла(153) Эле(169)	5996943	Мер(8108) Аль(11064) Хор(11064) Акс(10154) Оли(8518)		https://www.hero-wars.com?replay_id=1773990109971751561	
20/03 09:59	160	12	62084805	Souffle	935429	Аль(182) Баб(80) ЛаК(205) Себ(197) Неб(128) Айз(143)	5214644	Акс(10154) Век(6905) Аль(11064) Каи(6916) Оли(8518)		https://www.hero-wars.com?replay_id=1773989944367837034	
20/03 09:57	160	12	61882219	Ваван	738221	Аль(145) Джу(156) Ами(96) Гус(147) Чер(92) Аст(103)	1219172	Век(6894) Акс(10154) Хор(7422) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1773989833069986881	
20/03 09:55	160	12	61882219	Ваван	841414	Аль(145) Фаф(104) Дан(197) Ара(98) Три(112) Руф(186)	1573065	Мар(7804) Каи(8518) Аль(8518) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1773989751819690588	
20/03 09:54	160	12	61882219	Ваван	824593	Аль(145) Эйд(177) Фла(120) Кас(142) Хай(117) Эле(123)	2869525	Аль(8518) Хор(7422) Мер(6894) Каи(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1773989662554379181	
20/03 09:53	160	12	61882219	Ваван	840650	Аль(145) Дор(77) Авг(161) Ори(143) Исм(130) Лир(184)	48530	Акс(10154) Аль(8518) Хор(7422) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1773989604120259015	
20/03 09:51	160	12	61882219	Ваван	1055273	Аль(145) Баб(186) ЛаК(208) Себ(179) Неб(196) Айз(141)	36822650	Акс(10154) Фен(8518) Аль(8518) Каи(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1773989462077528865	
20/03 08:38	160	12	61882137	G_G	1116745	Аль(182) Баб(156) ЛаК(213) Себ(200) Неб(200) Айз(165)	322196815	Акс(9804) Фен(8529) Аль(11064) Каи(8518) Оли(8108)		https://www.hero-wars.com?replay_id=1773985122589358722	
20/03 08:16	160	12	61882137	G_G	763726	Акс(159) Йор(78) Хай(204) Сел(74) Руф(183) Эле(66)	1298849	Оли(8108) Аль(11064) Хор(9817) Акс(9804) Мер(6484)		https://www.hero-wars.com?replay_id=1773983815962333565	
20/03 08:16	160	12	61882137	G_G	1038711	Акс(159) Пол(169) Эйд(182) Фла(163) Кас(167) Ами(198)	1847246	Бис(6484) Аль(11064) Акс(9804) Хор(9817) Оли(8108)		https://www.hero-wars.com?replay_id=1773983771541913310	
20/03 08:13	160	12	61882137	G_G	904488	Акс(159) Дор(172) Авг(187) Ори(201) Три(81) Юли(104)	38460865	Акс(9804) Аль(11064) Хор(9817) Фен(8529) Оли(8108)		https://www.hero-wars.com?replay_id=1773983633725670555	
20/03 08:09	160	12	61882168	Тема	820062	Акс(155) Фаф(128) Тея(101) Эйд(113) Джу(130) Дан(193)	1675147	Оли(9240) Акс(9428) Аль(9428) Фен(3973) Каи(9428)		https://www.hero-wars.com?replay_id=1773983395148987289	
