date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
31/05 20:20	160	22	62072200	Пух	663793	Мер(171) Дор(84) Авг(188) Ори(202) Аст(3) Лют(16)	177737	Акс(9428) Аль(11064) Хор(11064)  ###  Фен(11064)		https://www.hero-wars.com?replay_id=1780248032668545266	
31/05 20:20	160	22	62084540	SVAROG	1196062	Акс(182) Крн(192) Цин(204) Чер(204) Три(212) Авр(201)	25975990	Акс(11064) Каи(11064) Оли(11064) Фен(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1780248027348044501	
31/05 20:19	160	22	62072200	Пух	1076148	Аль(182) Эйд(184) Бир(163) Сел(194) Мор(176) Крв(177)	5007568	Хор(11064) Бис(11064) Мер(11064) Акс(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1780247968852295414	
31/05 20:16	160	22	62072200	Пух	1124469	Аль(182) Баб(191) Крн(186) Себ(203) Неб(204) Айз(159)	166143403	Акс(9428) Бис(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780247787617636252	
31/05 20:15	160	22	62084540	SVAROG	1172375	Мер(182) Дор(189) Авг(194) Ори(207) Кас(197) Ами(202)	42618032	Акс(11064) Аль(11064) Мар(11064) Хор(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780247754985071553	
31/05 20:11	160	22	62084540	SVAROG	1152432	Аль(182) Баб(160) ЛаК(224) Себ(203) Неб(205) Айз(178)	447815207	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780247508836656909	
31/05 18:40	160	22	61882212	Оди	844967	Аль(182) Ада(93) Бир(93) Сел(109) Лир(183) Руф(185)	2881225	Век(11064) Мер(11064) Акс(11064) Фен(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1780242008434093320	
31/05 18:38	160	22	61882212	Оди	1121099	Аль(182) Тея(195) Пол(183) Эйд(190) Фла(172) Хай(200)	5363825	Мар(11064) Бис(9516) Мер(11064) Хор(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1780241926356442996	
31/05 18:37	160	22	61882212	Оди	1063516	Аль(182) Джу(180) Цин(198) Чер(135) Исм(201) Эле(168)	9070919	Век(11064) Аль(11064) Оли(11064) Фен(7804) Бис(9516)		https://www.hero-wars.com?replay_id=1780241832647994274	
31/05 16:32	160	22	61882250	Kamul27rus	848945	Аль(182) Фаф(164) Кас(114) Дан(173) Гус(103) Цин(112)	751354	Оли(9456) Мер(11064) Каи(9018) Акс(8108) Фен(7056)		https://www.hero-wars.com?replay_id=1780234379685995098	
31/05 16:31	160	22	61882250	Kamul27rus	1093482	Аль(182) Эйд(170) Фла(180) Чер(175) Лир(191) Крв(195)	8108694	Хор(7084) Мер(11064) Фен(7056) Оли(9456) Аль(11064)		https://www.hero-wars.com?replay_id=1780234287511940568	
31/05 16:29	160	22	61882250	Kamul27rus	1155452	Аль(182) Тея(191) Ясм(203) Исм(207) Гал(198) Эле(174)	7964567	Мер(11064) Каи(9018) Оли(9456) Аль(11064) Акс(8108)		https://www.hero-wars.com?replay_id=1780234179806495037	
31/05 16:27	160	22	61882250	Kamul27rus	700139	Мер(182) Дор(56) Авг(181) Лар(35) Ори(200) К'А(46)	372262	Акс(8108) Аль(11064) Хор(7084) Мер(11064) Век(7624)		https://www.hero-wars.com?replay_id=1780234048163274533	
31/05 16:23	160	22	61882250	Kamul27rus	1134575	Аль(182) Баб(178) ЛаК(201) Себ(197) Неб(196) Айз(181)	439741561	Акс(8108) Век(7624) Аль(11064) Каи(9018) Оли(9456)		https://www.hero-wars.com?replay_id=1780233799136579112	
31/05 16:21	160	22	62082395	Винни	680849	Акс(182) Гел(101) Айр(100) Ада(98) Кас(98) Гал(102)	99984	Акс(11064) Оли(9398) Фен(9428) Хор(11064) Аль(8852)		https://www.hero-wars.com?replay_id=1780233712135778024	
31/05 16:21	160	22	62082395	Винни	864352	Акс(182) Эйд(127) ЛаК(121) Ами(144) Гус(125) Ясм(165)	205756	Хор(11064) Век(5766) Акс(11064) Фен(9428) Аль(8852)		https://www.hero-wars.com?replay_id=1780233698814082374	
31/05 16:21	160	22	62082395	Винни	1137948	Акс(182) Дор(179) Дан(194) Исм(202) Лир(185) Аст(195)	244759	Мер(7804) Каи(6894) Фен(9428) Оли(9398) Акс(11064)		https://www.hero-wars.com?replay_id=1780233685214763117	
31/05 16:18	160	22	62082395	Винни	1031086	Акс(182) Баб(132) Себ(195) Неб(186) Джу(161) Айз(175)	89369180	Акс(11064) Аль(8852) Каи(6894) Век(5766) Оли(9398)		https://www.hero-wars.com?replay_id=1780233539995806564	
31/05 15:47	160	22	61882246	Nergal	1016875	Аль(182) Фаф(184) Тея(101) Дан(156) Исм(205) Лир(189)	565784	Мар(4773) Мер(11064) Каи(5153) Фен(7846) Оли(6698)		https://www.hero-wars.com?replay_id=1780231636290640660	
31/05 15:36	160	22	61882246	Nergal	1035557	Мер(182) Фла(174) Джу(188) Чер(123) Ясм(203) Эле(166)	16816439	Мер(11064) Век(11064) Оли(6698) Аль(11064) Акс(10546)		https://www.hero-wars.com?replay_id=1780231003766699610	
31/05 15:24	160	22	61882246	Nergal	1070810	Аль(182) Эйд(184) Бир(178) Гус(164) Муш(168) Крв(195)	40879725	Хор(11064) Мер(11064) Фен(7846) Акс(10546) Аль(11064)		https://www.hero-wars.com?replay_id=1780230280864822315	
31/05 15:16	160	22	61882246	Nergal	727109	Мер(182) Дор(56) Авг(191) Ори(200) Кри(43) К'А(56)	57836205	Акс(10546) Аль(11064) Мер(11064) Хор(11064) Век(11064)		https://www.hero-wars.com?replay_id=1780229805999419752	
31/05 15:08	160	22	61882246	Nergal	1139211	Аль(182) Баб(193) ЛаК(197) Себ(197) Неб(192) Айз(179)	537233099	Акс(10546) Век(11064) Аль(11064) Каи(5153) Оли(6698)		https://www.hero-wars.com?replay_id=1780229294996737739	
31/05 13:55	160	22	61882233	2 718	688559	Акс(136) Джу(114) Сат(144) Руф(105) Эле(131) Авр(59)	1012096	Фен(8574) Хор(7580) Аль(8518) Акс(7846) Оли(8108)		https://www.hero-wars.com?replay_id=1780224906450345997	
31/05 13:53	160	22	61882233	2 718	682978	Акс(136) Ада(82) Фла(134) Дан(174) Гус(97) Гал(60)	2143932	Каи(6030) Хор(7580) Фен(8574) Акс(7846) Аль(8518)		https://www.hero-wars.com?replay_id=1780224822340372259	
31/05 13:17	160	22	61882156	3.14_ZDETS	1116545	Аль(182) Фаф(173) Эйд(178) Джу(194) Ами(188) Дан(202)	1478829	Мар(8108) Хор(11064) Аль(11064) Акс(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1780222643613491185	
31/05 13:16	160	22	61882156	3.14_ZDETS	963750	Аль(182) Тея(140) Фла(146) Хай(176) Сел(153) Эле(166)	24341993	Мар(8108) Хор(11064) Аль(11064) Акс(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1780222589013591651	
31/05 13:15	160	22	61882156	3.14_ZDETS	1127636	Аль(182) Крн(167) Исм(205) Три(191) Лир(188) Гал(195)	5765047	Акс(11064) Оли(11064) Фен(10268) Бис(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1780222511607061903	
31/05 13:14	160	22	61882156	3.14_ZDETS	956052	Аль(182) Дор(141) Авг(190) Ори(203) Йор(149) Авр(92)	21517943	 ###  Аль(11064) Акс(11064) Оли(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1780222448957682120	
31/05 13:11	160	22	61882156	3.14_ZDETS	1132351	Аль(182) Баб(154) ЛаК(204) Себ(199) Неб(202) Айз(192)	255663061	 ###  Век(9018) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780222290037950490	
31/05 13:04	160	22	62044906	ГошаПукаетВкозу	925562	Аль(182) Фоб(88) Эйд(165) Ами(190) Сат(106) Аст(195)	891854	Бис(5887) Аль(11064) Оли(10394) Хор(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1780221868264828012	
31/05 13:03	160	22	62044906	ГошаПукаетВкозу	1033060	Аль(182) Джу(107) Дан(204) Исм(205) Лир(183) Юли(153)	1431363	Аль(11064) Каи(10154) Фен(8518) Бис(5887) Акс(11064)		https://www.hero-wars.com?replay_id=1780221819285106806	
31/05 13:02	160	22	62044906	ГошаПукаетВкозу	1037198	Аль(182) Пол(157) Фла(140) Хай(205) Ара(205) Руф(148)	5513605	Мар(6484) Бис(5887) Аль(11064) Акс(11064) Оли(10394)		https://www.hero-wars.com?replay_id=1780221733756698025	
31/05 13:01	160	22	62044906	ГошаПукаетВкозу	887970	Аль(182) Дор(79) Авг(193) Ори(204) Йор(174) Авр(56)	21190332	Мер(5417) Аль(11064) Акс(11064) Оли(10394) Бис(5887)		https://www.hero-wars.com?replay_id=1780221669544472766	
31/05 12:58	160	22	62044906	ГошаПукаетВкозу	1060736	Аль(182) Баб(90) ЛаК(209) Себ(198) Неб(199) Айз(182)	201346397	 ###  Фен(8518) Аль(11064) Каи(10154) Оли(10394)		https://www.hero-wars.com?replay_id=1780221527267470988	
31/05 10:26	160	22	61882168	Тема	802357	Аль(155) Фаф(142) Фла(138) К'А(86) Эле(107) Авр(174)	2069366	Оли(9890) Акс(9428) Мар(7868) Мер(5215) Каи(9428)		https://www.hero-wars.com?replay_id=1780212410609815530	
31/05 10:26	160	22	61882168	Тема	914905	Аль(155) Дор(162) Джу(135) Сел(81) Дан(193) Ясм(188)	2167454	Акс(9428) Фен(3973) Хор(9428) Каи(9428) Аль(9428)		https://www.hero-wars.com?replay_id=1780212379700293433	
31/05 10:25	160	22	61882168	Тема	813213	Аль(155) Эйд(131) Авг(182) Ори(197) Кри(79) Чер(69)	214105	Мер(5215) Аль(9428) Акс(9428) Хор(9428) Оли(9890)		https://www.hero-wars.com?replay_id=1780212348090370254	
31/05 10:23	160	22	61882168	Тема	1017296	Аль(155) Баб(168) ЛаК(182) Себ(175) Неб(194) Айз(142)	181456512	Акс(9428) Век(3973) Аль(9428) Каи(9428) Оли(9890)		https://www.hero-wars.com?replay_id=1780212233331916277	
31/05 07:09	160	22	61882177	Rom	853665	Мер(130) Гел(140) Фла(134) Кас(186) Кри(200) Муш(64)	1551981	Акс(7804) Бис(6894) Мер(8112) Хор(9428) Оли(10154)		https://www.hero-wars.com?replay_id=1780200578495139255	
31/05 07:08	160	22	61882177	Rom	768003	Аль(155) Фаф(108) Ада(78) Джу(175) Гус(86) Эле(167)	3085041	Мар(6894) Каи(11064) Аль(9428) Хор(9428) Оли(10154)		https://www.hero-wars.com?replay_id=1780200490147277140	
31/05 07:07	160	22	61882177	Rom	690861	Аль(155) Эйд(173) Фол(66) Хай(66) Бир(89) Крв(141)	3561034	Хор(9428) Акс(7804) Каи(11064) Мер(8112) Аль(9428)		https://www.hero-wars.com?replay_id=1780200422263229178	
31/05 03:13	160	22	61882154	Виларт	1005001	Акс(182) Йор(163) Гус(88) Сат(189) Исм(201) Аст(183)	37859	 ###  Хор(10154) Акс(11064) Оли(6132) Бис(8382)		https://www.hero-wars.com?replay_id=1780186401687518855	
31/05 03:12	160	22	61882154	Виларт	967923	Акс(182) Фаф(130) Дже(145) Эйд(156) Джу(172) Лир(183)	1763839	Мар(5307) Акс(11064) Хор(10154) Век(9498) Оли(6132)		https://www.hero-wars.com?replay_id=1780186353419064735	
31/05 03:08	160	22	61882154	Виларт	925190	Акс(182) Без(153) Лар(143) Фла(153) Бир(112) Кри(182)	1238420	Мер(6894) Мар(5307) Бис(8382) Хор(10154) Акс(11064)		https://www.hero-wars.com?replay_id=1780186103965080201	
31/05 03:05	160	22	61882154	Виларт	721941	Акс(182) Дор(88) Авг(185) Ори(194) Анд(38) Чаб(34)	7634304	Мер(6894) Аль(8518) Хор(10154) Оли(6132)  ### 		https://www.hero-wars.com?replay_id=1780185946523294497	
31/05 03:02	160	22	61882154	Виларт	1023127	Аль(146) Баб(144) ЛаК(200) Себ(187) Неб(189) Айз(156)	33448381	Акс(11064) Век(9498) Аль(8518) Каи(4773) Оли(6132)		https://www.hero-wars.com?replay_id=1780185751909513933	
30/05 17:56	160	22	62138500	Diablo	1131855	Аль(182) Эйд(194) Бир(181) Гус(179) Муш(196) Крв(199)	42607759	Хор(11064) Мер(11064) Фен(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1780152968391128825	
30/05 14:46	160	22	62084805	Souffle	925794	Аль(182) Фол(110) Кас(165) Хай(201) Сел(141) Кри(127)	1214793	Бис(6894) Хор(11064) Аль(11064) Мер(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1780141579275354514	
30/05 14:44	160	22	62084805	Souffle	925968	Аль(182) Айр(148) Эйд(188) Бир(141) Гус(169) Муш(98)	2708060	Аль(11064) Хор(11064) Мер(9428) Оли(9132) Акс(11064)		https://www.hero-wars.com?replay_id=1780141496642419748	
30/05 14:44	160	22	62084805	Souffle	1030305	Аль(182) Дор(120) Авг(185) Ори(199) Фла(172) Эле(172)	15218707	Акс(11064) Аль(11064) Мер(9428) Хор(11064) Оли(9132)		https://www.hero-wars.com?replay_id=1780141458442754504	
30/05 14:43	160	22	62084805	Souffle	1068656	Аль(182) Ясм(188) Три(195) Лир(184) Кей(193) Гал(127)	1348146	Каи(7153) Фен(6894) Бис(6894) Аль(11064) Оли(9132)		https://www.hero-wars.com?replay_id=1780141424732069159	
30/05 14:42	160	22	62084805	Souffle	950307	Аль(182) Баб(85) ЛаК(206) Себ(198) Неб(130) Айз(149)	3645364	Акс(11064) Век(6916) Аль(11064) Каи(7153) Оли(9132)		https://www.hero-wars.com?replay_id=1780141357582128838	
30/05 10:35	160	22	62092872	MEDVED	948570	Аль(182) Дан(200) Три(158) Кей(115) Гал(179) Руф(114)	5488287	Каи(11064) Фен(7076) Бис(11064) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1780126523910723660	
30/05 10:35	160	22	62092872	MEDVED	1048010	Аль(182) Крн(193) Эйд(175) Джу(169) Чер(150) Лир(179)	3530190	Акс(11064) Хор(11064) Аль(11064) Оли(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1780126506091363410	
30/05 10:34	160	22	62092872	MEDVED	1035314	Аль(182) Фла(170) Ами(188) Сел(173) Гус(152) Эле(170)	7436423	Бис(11064)  ###  Хор(11064) Оли(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1780126490232613037	
30/05 10:34	160	22	62092872	MEDVED	945016	Акс(168) Тея(113) Дор(129) Авг(185) Ори(192) Йор(158)	3422553	Мар(9018) Мер(5876) Аль(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780126474458750130	
30/05 10:33	160	22	62092872	MEDVED	1142294	Аль(182) Баб(155) ЛаК(213) Себ(203) Неб(205) Айз(184)	276691710	Акс(11064) Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780126426017191831	
30/05 07:23	160	22	61882177	Rom	1029638	Аль(155) Баб(108) ЛаК(215) Себ(193) Неб(200) Айз(158)	76590687	Акс(7804) Век(8518) Аль(9428) Каи(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1780115002565119780	
30/05 01:28	160	22	62138500	Diablo	1089336	Аль(182) Баб(136) Крн(190) Себ(201) Неб(205) Айз(175)	655663697	 ###  Акс(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780093707997049101	
30/05 01:24	160	22	62138500	Diablo	1069123	Мер(182) Дор(122) Авг(192) Ори(206) Мод(163) Кри(204)	57393674	Акс(11064) Аль(11064) Мер(11064) Хор(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1780093493792826126	
30/05 00:44	160	22	62138549	YaElf	945652	Хор(157) Крн(154) Кас(182) Сел(124) Руф(147) Эле(180)	1503614	Акс(6922) Хор(9428) Мер(6894) Аль(11064) Оли(9481)		https://www.hero-wars.com?replay_id=1780091073307261438	
30/05 00:30	160	22	62138549	YaElf	968160	Акс(118) Фла(161) Джу(199) Гус(146) Чер(160) Лир(185)	2844454	Акс(6922) Век(10154) Хор(9428) Фен(7021) Оли(9481)		https://www.hero-wars.com?replay_id=1780090259235412903	
30/05 00:23	160	22	62138549	YaElf	1009614	Аль(182) Эйд(188) Бир(124) Мор(135) Муш(187) Крв(194)	7655146	Хор(9428) Мер(6894) Оли(9481) Акс(6922) Аль(11064)		https://www.hero-wars.com?replay_id=1780089820904362740	
30/05 00:19	160	22	62138549	YaElf	768112	Мер(118) Дор(149) Авг(185) Ори(199) Мод(59) Ара(58)	51117371	 ###  Аль(11064) Мер(6894) Акс(6922) Мар(5799)		https://www.hero-wars.com?replay_id=1780089579269952818	
30/05 00:15	160	22	62138549	YaElf	1161455	Аль(182) Баб(179) ЛаК(221) Себ(198) Неб(198) Айз(183)	389930144	 ###  Век(10154) Аль(11064) Каи(8669) Оли(9481)		https://www.hero-wars.com?replay_id=1780089333882270420	
29/05 23:35	160	22	61882267	ZOV	1068250	Аль(172) Баб(143) Крн(166) Себ(198) Неб(198) Айз(191)	7018577	Акс(10154) Бис(11064) Аль(10154) Каи(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1780086954574457224	
29/05 23:33	160	22	61882267	ZOV	1069879	Аль(172) Дор(196) Авг(193) Ори(203) Ада(106) Исм(200)	22049660	Мер(11064) Аль(10154) Хор(11064) Каи(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1780086825781787670	
29/05 23:31	160	22	61882267	ZOV	995414	Аль(172) Эйд(191) Хай(180) Бир(168) Сел(189) Ара(95)	732393	Хор(11064) Каи(9428) Мер(11064) Акс(10154) Аль(10154)		https://www.hero-wars.com?replay_id=1780086674716483722	
29/05 23:28	160	22	61882267	ZOV	967650	Аль(172) ЛаК(189) Ясм(127) Три(107) Лир(186) Гал(186)	509074	Век(6676) Аль(10154) Фен(6894) Бис(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1780086536927527372	
29/05 23:26	160	22	61882267	ZOV	959672	Аль(172) Джу(198) Кир(194) К'А(82) Аст(195) Руф(119)	3177005	Аль(10154) Фен(6894) Мар(6894) Акс(10154) Оли(9428)		https://www.hero-wars.com?replay_id=1780086408853052058	
29/05 18:52	160	22	61882212	Оди	1130482	Мер(182) Дор(169) Авг(189) Ори(201) Кас(190) Ами(199)	51430299	Мер(11064) Аль(11064) Хор(9428) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780069931226407514	
29/05 18:46	160	22	61882212	Оди	1119187	Аль(182) Баб(145) ЛаК(214) Себ(200) Неб(198) Айз(180)	179238678	 ###  Век(11064) Аль(11064) Каи(7859) Оли(11064)		https://www.hero-wars.com?replay_id=1780069600800838796	
29/05 15:30	160	22	61882142	B.i.G	749984	Акс(156) Тея(80) Крн(154) Кас(92) Джу(191) Гус(76)	1844363	Акс(9692) Оли(11064) Бис(8108) Аль(11064) Хор(9428)		https://www.hero-wars.com?replay_id=1780057854917395551	
29/05 15:30	160	22	61882142	B.i.G	801465	Аль(182) Сор(112) Ада(81) Кри(169) Ара(95) Лир(162)	12478	Век(9428) Фен(9461) Акс(9692) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780057828986520203	
29/05 15:30	160	22	61882142	B.i.G	891468	Аль(182) Фаф(115) Авг(145) Фла(143) Сел(163) Чер(143)	4316296	Мар(5417) Аль(11064) Акс(9692) Хор(9428) Оли(11064)		https://www.hero-wars.com?replay_id=1780057809977835937	
29/05 15:29	160	22	61882142	B.i.G	678516	Акс(156) Эйд(69) Бир(101) Гал(199) Муш(82) Крв(72)	698176	Хор(9428) Мер(6385) Аль(11064) Акс(9692) Оли(11064)		https://www.hero-wars.com?replay_id=1780057745809595209	
29/05 15:23	160	22	61882142	B.i.G	1073073	Аль(182) Баб(160) ЛаК(190) Себ(187) Неб(186) Айз(168)	161283439	Акс(9692) Фен(9461) Аль(11064) Каи(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1780057413043557672	
29/05 14:55	160	22	61882137	G_G	1109000	Аль(182) Баб(145) ЛаК(215) Себ(200) Неб(201) Айз(166)	329862662	 ###  Фен(9439) Аль(11064) Каи(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1780055713884842535	
29/05 14:54	160	22	61882137	G_G	1046002	Мер(121) Пол(176) Эйд(182) Фла(168) Ами(200) Кри(198)	1581832	Бис(6622) Аль(11064) Мер(7396) Акс(9804) Хор(9817)		https://www.hero-wars.com?replay_id=1780055664471025467	
29/05 14:52	160	22	61882137	G_G	1135187	Хор(175) Дор(174) Авг(188) Ори(200) Кас(192) Хай(206)	40399806	Акс(9804) Аль(11064) Мер(7396) Хор(9817) Каи(9428)		https://www.hero-wars.com?replay_id=1780055579727603760	
29/05 14:52	160	22	61882137	G_G	1066691	Акс(175) Дан(196) Гус(164) Лир(177) Кей(171) Руф(184)	394827	Каи(9428) Хор(9817) Бис(6622) Аль(11064) Акс(9804)		https://www.hero-wars.com?replay_id=1780055530347664672	
29/05 14:10	160	22	62084554	VIKTOR	943445	Аль(182) Бир(132) Сел(145) Ара(107) Три(179) Гал(199)	1616957	Акс(9428) Хор(11064) Аль(11064) Фен(8518) Бис(8518)		https://www.hero-wars.com?replay_id=1780053029262029424	
29/05 14:09	160	22	62084554	VIKTOR	1080230	Аль(182) Фаф(156) Эйд(164) Дан(198) Исм(197) Лир(184)	586061	Мар(8222) Аль(11064) Каи(9428) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1780052954893248042	
29/05 14:06	160	22	62084554	VIKTOR	1037557	Аль(182) Авг(194) Ори(203) Фла(181) Кас(139) Кри(139)	7959613	Аль(11064) Хор(11064) Акс(9428) Бис(8518) Мер(6916)		https://www.hero-wars.com?replay_id=1780052775983069931	
29/05 14:04	160	22	62084554	VIKTOR	988865	Аль(182) Дор(195) Ада(108) Йор(151) Джу(172) Эле(181)	1615249	Акс(9428) Фен(8518) Оли(8518) Век(6894) Бис(8518)		https://www.hero-wars.com?replay_id=1780052686787619392	
29/05 14:00	160	22	62084554	VIKTOR	1080698	Аль(182) Баб(160) ЛаК(213) Себ(177) Неб(198) Айз(151)	42364101	Акс(9428) Век(6894) Аль(11064) Каи(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1780052446160232183	
29/05 12:48	160	22	61882233	2 718	714642	Акс(136) Эйд(145) Бир(92) Мор(74) Лир(164) Крв(103)	2196653	Аль(8518) Хор(7580) Акс(7846) Фен(8574) Оли(8108)		https://www.hero-wars.com?replay_id=1780048118372627943	
29/05 12:45	160	22	61882233	2 718	940060	Акс(136) Баб(111) ЛаК(195) Себ(182) Неб(162) Айз(154)	7107677	 ###  Фен(8574) Аль(8518) Каи(6030) Оли(8108)		https://www.hero-wars.com?replay_id=1780047925480103947	
29/05 12:42	160	22	61882233	2 718	656065	Мер(118) Дор(76) Авг(163) Ори(186) Кай(40) Ара(72)	1161556	 ###  Аль(8518) Хор(7580) Мер(6908) Акс(7846)		https://www.hero-wars.com?replay_id=1780047740467298273	
29/05 12:28	160	22	61958839	Бальдр	842083	Акс(182) ЛаК(216) Ада(126) Сел(68) Юли(104) Авр(147)	130672	Век(11064) Каи(11064) Акс(11064) Бис(8518) Оли(11064)		https://www.hero-wars.com?replay_id=1780046939413926559	
29/05 12:28	160	22	61958839	Бальдр	857453	Акс(182) Тея(87) Лар(145) Йор(140) Дан(200) Гал(105)	67671	Мер(5683) Хор(10154) Акс(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780046920520383799	
29/05 12:28	160	22	61958839	Бальдр	1010225	Акс(182) Фла(167) Кас(172) Кри(159) Гус(147) Лир(183)	2443421	Хор(10154) Акс(11064) Бис(8518) Фен(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1780046899402888622	
29/05 12:27	160	22	61958839	Бальдр	952450	Акс(182) Дор(61) Авг(171) Ори(194) Бир(161) Эле(183)	12265863	Акс(11064) Аль(11064) Мер(5683) Хор(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1780046845813817790	
29/05 12:25	160	22	61958839	Бальдр	1154212	Акс(182) Баб(192) Себ(203) Неб(197) Джу(199) Айз(182)	142539168	Акс(11064) Аль(11064) Каи(11064) Век(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1780046760008598560	
29/05 10:38	160	22	61991077	3ve	1109763	Аль(182) Баб(163) ЛаК(220) Себ(179) Неб(191) Айз(176)	510632562	Акс(9428) Век(7102) Аль(11064) Каи(6074) Оли(9428)		https://www.hero-wars.com?replay_id=1780040311265079759	
29/05 10:30	160	22	61882204	Лапочка	706647	Акс(172) Дор(87) Авг(121) Ори(153) Чер(95) Аст(79)	40323	Акс(10154) Аль(11064) Мер(5766) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1780039847122230149	
29/05 10:29	160	22	61882204	Лапочка	949249	Аль(182) Дже(132) Фла(165) Ясм(202) Лир(189) Гал(80)	2863118	Каи(11064) Акс(10154) Аль(11064) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1780039778484552166	
