date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
29/03 20:25	160	13	62044999	Пунь Пунь	943331	Аль(182) Себ(200) Джу(145) Айз(159) Чер(73) Лир(185)	3752693	Аль(11064) Век(8014) Оли(10114) Бис(4773) Фен(10154)		https://www.hero-wars.com?replay_id=1774805150753534398	
29/03 18:30	160	13	61882250	Kamul27rus	598339	Аль(172) Фла(100) Кас(84) Мор(68) Цин(108) Эле(65)	565483	Мер(10154) Хор(6944) Оли(9018) Аль(10154) Акс(6484)		https://www.hero-wars.com?replay_id=1774798236105138826	
29/03 18:30	160	13	61882250	Kamul27rus	884519	Аль(172) Фаф(135) Джу(155) Дан(164) Гус(102) Чер(157)	3828771	Мар(4043) Аль(10154) Каи(8108) Хор(6944) Оли(9018)		https://www.hero-wars.com?replay_id=1774798225554507333	
29/03 18:30	160	13	61882250	Kamul27rus	1062971	Аль(172) Эйд(158) Айз(177) Лир(187) Гал(175) Крв(194)	5046560	Мер(10154) Акс(6484) Оли(9018) Фен(6484) Аль(10154)		https://www.hero-wars.com?replay_id=1774798213537783444	
29/03 18:30	160	13	61882250	Kamul27rus	1154968	Аль(172) Тея(189) ЛаК(201) Себ(191) Ясм(199) Исм(203)	358410	Мер(10154) Век(7624) Фен(6484) Аль(10154) Оли(9018)		https://www.hero-wars.com?replay_id=1774798202427808650	
29/03 18:29	160	13	61882250	Kamul27rus	936835	Мер(169) Баб(153) Дор(55) Авг(175) Ори(191) Неб(194)	12603826	 ###  Акс(6484) Аль(10154) Мар(4043) Каи(8108)		https://www.hero-wars.com?replay_id=1774798146607465628	
29/03 18:03	160	13	61882156	3.14_ZDETS	871579	Аль(182) Фла(139) Ами(181) Сел(149) Цин(133) Авр(88)	1868303	Бис(7679) Акс(11064) Хор(11064) Фен(8108) Оли(11064)		https://www.hero-wars.com?replay_id=1774796599286847538	
29/03 17:56	160	13	61882163	Орел	669492	Акс(138) Фаф(68) Фла(75) Джу(86) Дан(184) Исм(118)	113531	Мар(3223) Хор(8518) Аль(6464) Каи(5076) Оли(5445)		https://www.hero-wars.com?replay_id=1774796205289008378	
29/03 17:55	160	13	61882163	Орел	721287	Мер(91) Тея(51) Дор(82) Авг(151) Ори(168) Неб(178)	4306971	Мер(5067) Акс(7868) Аль(6464) Мар(3223) Каи(5076)		https://www.hero-wars.com?replay_id=1774796148846480476	
29/03 17:55	160	13	61882156	3.14_ZDETS	1158523	Аль(182) ЛаК(200) Себ(193) Джу(191) Дан(200) Гал(192)	2411901	Век(9018) Аль(11064) Фен(8108) Каи(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1774796106021453974	
29/03 17:49	160	13	62084805	Souffle	1082160	Аль(182) Эйд(189) Фла(156) Гус(170) Исм(200) Лир(185)	3444706	Аль(11064) Акс(11064) Хор(11064) Фен(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1774795768687103203	
29/03 17:47	160	13	62084805	Souffle	901847	Хор(182) Кас(137) Хай(199) Ами(75) Сел(137) Эле(172)	8182666	Мер(9020) Аль(11064) Оли(8518) Бис(6894) Акс(11064)		https://www.hero-wars.com?replay_id=1774795644605829255	
29/03 17:46	160	13	62084540	SVAROG	1184204	Аль(182) Хай(208) Ами(199) Сел(202) Лир(191) Авр(202)	10558607	Аль(11064) Акс(11064) Хор(11064) Бис(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1774795584850595213	
29/03 17:45	160	13	62084540	SVAROG	1200749	Акс(182) ЛаК(224) Джу(190) Цин(204) Ясм(202) Гал(199)	4986222	Век(11064) Аль(11064) Каи(11064) Фен(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1774795539445722949	
29/03 17:38	160	13	62084805	Souffle	897515	Акс(182) ЛаК(205) Джу(137) Цин(67) Ясм(184) Гал(123)	4141484	Век(6905) Аль(11064) Каи(6916) Фен(6894) Бис(6894)		https://www.hero-wars.com?replay_id=1774795130157380385	
29/03 17:34	160	13	62084805	Souffle	869012	Аль(182) Крн(58) Себ(197) Айз(133) Чер(107) Три(192)	1517809	Акс(11064) Аль(11064)  ###  Оли(8518) Фен(6894)		https://www.hero-wars.com?replay_id=1774794859937879262	
29/03 17:30	160	13	62084540	SVAROG	1111567	Аль(182) Эйд(188) Мор(199) Муш(176) Руф(173) Крв(193)	20245600	Мер(11064) Акс(11064) Оли(11064) Бис(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1774794629537800322	
29/03 17:30	160	13	62084805	Souffle	824751	Мер(148) Баб(68) Дор(112) Авг(172) Ори(196) Неб(128)	11598328	 ###  Акс(11064) Аль(11064) Мер(9020) Каи(6916)		https://www.hero-wars.com?replay_id=1774794627336990592	
29/03 17:30	160	13	61882156	3.14_ZDETS	1085260	Акс(182) Крн(147) Айз(187) Исм(205) Три(178) Лир(185)	24423723	Акс(11064) Мар(8108) Оли(11064)  ###  Фен(8108)		https://www.hero-wars.com?replay_id=1774794625090917704	
29/03 17:26	160	13	62084540	SVAROG	1139821	Мер(182) Баб(163) Дор(192) Авг(193) Ори(207) Неб(202)	30220811	 ###  Акс(11064) Аль(11064) Мар(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1774794419554679226	
29/03 17:25	160	13	62084540	SVAROG	1138642	Аль(182) Крн(189) Себ(200) Айз(162) Чер(204) Три(202)	6362481	Акс(11064) Аль(11064)  ###  Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1774794331712853503	
29/03 17:19	160	13	62084542	bLanx	1074183	Аль(182) Хай(205) Ами(131) Сел(163) Лир(189) Авр(204)	8501091	Аль(11064) Акс(11064) Хор(11064) Бис(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1774793963142585366	
29/03 17:17	160	13	62084542	bLanx	1166517	Акс(182) ЛаК(223) Джу(198) Цин(202) Ясм(160) Гал(201)	6641601	Век(11064) Аль(11064) Каи(11064) Фен(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1774793831098114601	
29/03 17:15	160	13	62084542	bLanx	967026	Аль(182) Эйд(191) Мор(199) Муш(91) Руф(149) Крв(154)	18855897	Мер(11064) Акс(11064) Оли(11064) Бис(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1774793714992636586	
29/03 17:13	160	13	62084542	bLanx	1157491	Мер(182) Баб(183) Дор(196) Авг(190) Ори(204) Неб(202)	21653994	 ###  Акс(11064) Аль(11064) Мар(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1774793629606428247	
29/03 17:12	160	13	62084542	bLanx	1028007	Аль(182) Крн(142) Себ(200) Айз(182) Чер(122) Три(200)	10106792	Акс(11064) Аль(11064)  ###  Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1774793537384362363	
29/03 16:54	160	13	62084537	Фартовый	1137025	Хор(182) Кас(188) Ами(193) Сел(196) Ара(193) Эле(185)	1600248	Мер(10154) Оли(11064) Бис(8108) Мар(8108) Акс(11064)		https://www.hero-wars.com?replay_id=1774792448513168693	
29/03 16:50	160	13	62084537	Фартовый	1145763	Акс(182) ЛаК(217) Фла(174) Исм(194) Лир(181) Гал(198)	2568245	Век(9666) Бис(8108) Мар(8108) Оли(11064) Фен(8108)		https://www.hero-wars.com?replay_id=1774792217681535296	
29/03 16:48	160	13	62084537	Фартовый	676914	Аль(182) Эйд(189) Мор(88) Муш(59) Руф(39) Крв(119)	5356878	Мер(10154) Акс(11064) Оли(11064) Бис(8108) Аль(11064)		https://www.hero-wars.com?replay_id=1774792100777057766	
29/03 16:43	160	13	62084537	Фартовый	1078570	Мер(152) Баб(162) Дор(175) Авг(190) Ори(203) Неб(195)	21723863	 ###  Акс(11064) Аль(11064) Мер(10154) Каи(10154)		https://www.hero-wars.com?replay_id=1774791820454971583	
29/03 16:39	160	13	62084537	Фартовый	992713	Аль(182) Крн(100) Себ(194) Айз(155) Чер(172) Три(190)	9625505	Акс(11064) Аль(11064)  ###  Оли(11064) Фен(8108)		https://www.hero-wars.com?replay_id=1774791585625357621	
29/03 16:35	160	13	61882156	3.14_ZDETS	1075452	Акс(182) Баб(165) Дор(141) Авг(187) Ори(201) Неб(199)	31918751	Акс(11064)  ###  Аль(11064) Мер(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1774791307777796999	
29/03 12:29	160	13	61958839	Бальдр	701015	Акс(182) Крн(139) Хай(106) Бир(91) Ясм(85) Юли(98)	477214	Акс(11064) Каи(11064) Хор(10154) Аль(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1774776589589094861	
29/03 12:29	160	13	61958839	Бальдр	919615	Акс(182) Тея(63) ЛаК(202) Дан(200) Лир(179) Гал(93)	372634	Акс(11064) Век(11064) Каи(11064) Оли(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1774776572139435630	
29/03 12:29	160	13	61958839	Бальдр	968504	Акс(182) Лар(141) Фла(155) Кас(160) Кри(158) Эле(172)	640005	Акс(11064) Мер(5683) Бис(4487) Хор(10154) Оли(8518)		https://www.hero-wars.com?replay_id=1774776550489788793	
29/03 12:28	160	13	61958839	Бальдр	1127699	Аль(182) Баб(176) Себ(202) Неб(195) Джу(197) Айз(175)	999733	 ###  Аль(11064) Каи(11064) Век(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1774776522484219900	
29/03 12:20	160	13	61882177	Rom	748761	Аль(155) Фаф(99) Фол(68) Джу(156) Гус(75) Авр(196)	830575	Оли(10154) Хор(9428) Аль(9428) Акс(7804) Каи(11064)		https://www.hero-wars.com?replay_id=1774776046417644893	
29/03 12:19	160	13	61882177	Rom	1015358	Аль(155) ЛаК(211) Фла(131) Себ(190) Айз(155) Лир(173)	2353899	Век(6894) Хор(9428) Аль(9428) Оли(10154) Фен(5766)		https://www.hero-wars.com?replay_id=1774775964185436670	
29/03 12:09	160	13	61882177	Rom	894368	Аль(155) Кас(172) Хай(58) Сел(163) Кри(198) Эле(148)	4652700	Акс(7804) Аль(9428) Хор(9428) Мер(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1774775388202040911	
29/03 11:45	160	13	61882246	Nergal	643317	Аль(182) Тея(69) Кас(87) Бир(75) Гал(121) Эле(108)	795997	Мар(4773) Хор(10672) Акс(6676) Аль(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1774773926374418931	
29/03 11:44	160	13	61882246	Nergal	1008351	Аль(182) Пол(134) Эйд(184) Дан(149) Гус(157) Ясм(202)	2316771	Хор(10672) Мер(11064) Фен(6987) Оли(6676) Аль(11064)		https://www.hero-wars.com?replay_id=1774773886261839298	
29/03 11:43	160	13	61882246	Nergal	1075949	Аль(182) Фаф(154) ЛаК(197) Фла(168) Джу(182) Крв(193)	3226380	Оли(6676) Век(11064) Мер(11064) Фен(6987) Аль(11064)		https://www.hero-wars.com?replay_id=1774773823860363799	
29/03 11:38	160	13	61882246	Nergal	1062974	Аль(182) Себ(195) Айз(177) Чер(118) Исм(203) Лир(187)	6039543	Аль(11064) Акс(6676) Бис(4773) Фен(6987) Оли(6676)		https://www.hero-wars.com?replay_id=1774773489766044482	
29/03 11:30	160	13	61882246	Nergal	991981	Мер(182) Баб(189) Дор(44) Авг(190) Ори(200) Неб(188)	21846267	Оли(6676)  ###  Аль(11064) Мер(11064) Каи(5153)		https://www.hero-wars.com?replay_id=1774773048308109402	
29/03 10:50	160	13	61882177	Rom	831338	Акс(128) Баб(112) Дор(44) Авг(164) Ори(184) Неб(199)	13277435	Оли(10154) Акс(7804) Аль(9428) Мер(7804) Каи(11064)		https://www.hero-wars.com?replay_id=1774770655254458652	
29/03 09:13	160	13	62084554	VIKTOR	765078	Аль(182) Айр(104) Кас(111) Сел(141) Ара(88) Эле(138)	1043860	Оли(8518) Мер(6894) Хор(11064) Аль(11064) Акс(9428)		https://www.hero-wars.com?replay_id=1774764831511720672	
29/03 09:13	160	13	62084554	VIKTOR	933943	Аль(182) Эйд(150) Джу(174) Кри(121) Чер(138) Аст(168)	4479028	Хор(11064) Аль(11064) Мер(6894) Оли(8518) Акс(9428)		https://www.hero-wars.com?replay_id=1774764801656068385	
29/03 09:12	160	13	62084554	VIKTOR	1134575	Аль(182) Фаф(151) ЛаК(212) Неб(197) Исм(191) Гал(202)	2219251	Оли(8518) Фен(7646) Каи(9428) Мар(7804) Аль(11064)		https://www.hero-wars.com?replay_id=1774764748428091469	
29/03 09:06	160	13	62084554	VIKTOR	1060297	Мер(118) Баб(157) Дор(193) Авг(194) Ори(200) Дан(198)	9775416	Оли(8518) Акс(9428) Аль(11064) Мар(7804) Каи(9428)		https://www.hero-wars.com?replay_id=1774764383613057182	
29/03 09:05	160	13	62084554	VIKTOR	983419	Аль(182) Фла(158) Себ(169) Айз(149) Три(142) Лир(184)	2093424	Хор(11064) Аль(11064) Акс(9428) Фен(7548) Оли(8518)		https://www.hero-wars.com?replay_id=1774764331695814029	
29/03 09:02	160	13	61882168	Тема	618126	Аль(153) Тея(97) Фол(64) Сел(75) Кри(58) Авр(171)	580861	Мар(4767) Хор(9428) Бис(3973) Мер(3973) Акс(9428)		https://www.hero-wars.com?replay_id=1774764160452820287	
29/03 09:02	160	13	61882168	Тема	908354	Аль(153) Эйд(113) Фла(138) Джу(130) Дан(193) Ясм(181)	1021949	Хор(9428) Акс(9428) Фен(3973) Каи(9428) Аль(9428)		https://www.hero-wars.com?replay_id=1774764127842946529	
29/03 09:01	160	13	61882168	Тема	806641	Аль(153) Дор(157) Авг(175) Ори(195) Чер(69) Кей(57)	1109364	Мер(3973) Аль(9428) Акс(9428) Оли(9890) Бис(3973)		https://www.hero-wars.com?replay_id=1774764088973244149	
28/03 19:59	160	13	61882233	2 718	614535	Акс(122) Фаф(107) Дан(170) Гус(95) Май(49) Эле(71)	78148	Оли(6936) Фен(8518) Акс(6894) Аль(7580) Мер(6894)		https://www.hero-wars.com?replay_id=1774717156051225260	
28/03 19:57	160	13	61882233	2 718	608375	Акс(122) Фла(112) Кас(105) Бир(74) Сел(71) Сат(125)	470763	Хор(7230)  ###  Бис(5694) Акс(6894) Мер(6894)		https://www.hero-wars.com?replay_id=1774717047457010364	
28/03 19:55	160	13	61882233	2 718	734550	Акс(122) Баб(105) Дор(74) Авг(103) Ори(173) Неб(158)	1264116	Акс(6894)  ###  Аль(7580) Мер(6894) Каи(6030)		https://www.hero-wars.com?replay_id=1774716913264857876	
28/03 18:27	160	13	61882154	Виларт	939316	Акс(182) Без(149) Ами(158) Гус(70) Сат(174) К'А(205)	182440	Хор(10154) Оли(6066) Фен(4701) Акс(11064) Век(9498)		https://www.hero-wars.com?replay_id=1774711629214903953	
28/03 18:26	160	13	61882154	Виларт	928421	Акс(182) Фаф(130) Дже(139) Фла(148) Йор(154) Джу(176)	224300	Оли(6066) Каи(4773) Акс(11064)  ###  Век(9498)		https://www.hero-wars.com?replay_id=1774711580040165959	
28/03 18:25	160	13	61882154	Виларт	1086567	Акс(182) ЛаК(191) Себ(186) Айз(145) Исм(200) Лир(183)	2038834	Век(9498) Аль(7868) Акс(11064) Оли(6066) Бис(5766)		https://www.hero-wars.com?replay_id=1774711521672710411	
28/03 18:20	160	13	61882154	Виларт	975246	Акс(182) Баб(143) Дор(91) Авг(180) Ори(191) Неб(189)	29941983	Оли(6066) Акс(11064) Аль(7868) Хор(10154) Каи(4773)		https://www.hero-wars.com?replay_id=1774711236033268298	
28/03 18:07	160	13	61882154	Виларт	523096	Акс(182) Эйд(150) Бир(53) Мор(45) Муш(42) Крв(53)	207558	Мер(4963) Хор(10154) Акс(11064) Оли(6066) Аль(7868)		https://www.hero-wars.com?replay_id=1774710453619013657	
28/03 17:25	160	13	61882137	G_G	1062282	Акс(159) Баб(145) Дор(170) Авг(187) Ори(201) Неб(201)	21547198	 ###  Мер(7394) Аль(11064) Акс(9804) Каи(9428)		https://www.hero-wars.com?replay_id=1774707923295804469	
28/03 17:09	160	13	62044906	(-_-)	934910	Акс(182) Баб(90) Дор(71) Авг(190) Ори(204) Неб(198)	12061542	 ###   ###  Аль(11064) Хор(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1774706981551220952	
28/03 15:30	160	13	61882212	Оди	1129485	Аль(182) Тея(195) Пол(187) Кас(185) Ами(198) Руф(184)	2207027	Мар(11064) Хор(9428) Мер(8640) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1774701020035684801	
28/03 15:29	160	13	61882212	Оди	982859	Мер(133) Баб(157) Дор(119) Авг(174) Ори(203) Неб(197)	14837322	Оли(11064) Акс(11064) Аль(11064) Мар(11064) Каи(7859)		https://www.hero-wars.com?replay_id=1774700962440658713	
28/03 15:28	160	13	61882267	ZOV	1071155	Аль(172) Баб(113) Дор(194) Авг(193) Ори(203) Неб(197)	5382510	Оли(6894) Акс(10154) Аль(10154) Хор(11064) Каи(9428)		https://www.hero-wars.com?replay_id=1774700897681564947	
28/03 15:26	160	13	61882267	ZOV	1103370	Аль(172) Лар(175) Кас(179) Йор(188) Кри(207) Эле(183)	2914650	Хор(11064) Мер(11064) Акс(10154) Бис(8936) Оли(6894)		https://www.hero-wars.com?replay_id=1774700815594233155	
28/03 15:24	160	13	61882267	ZOV	1059868	Аль(172) Айз(188) Сел(186) Дан(198) Чер(195) Авр(121)	2370186	Оли(6894) Хор(11064) Каи(9428) Фен(6894) Акс(10154)		https://www.hero-wars.com?replay_id=1774700649446188186	
28/03 15:05	150	13	61882196	Wren	886458	Аль(182) Баб(113) Дор(43) Авг(149) Ори(201) Неб(199)	24731710	Акс(11064) Мер(4806) Аль(11064) Хор(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1774699526606269590	
28/03 14:57	150	13	62044906	(-_-)	894248	Аль(182) ЛаК(207) Фла(141) Джу(103) Сел(58) Дан(204)	1839566	Век(6484) Акс(11064) Фен(8108) Хор(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1774699026352293516	
28/03 14:43	150	13	62044906	(-_-)	1028331	Аль(182) Йор(162) Хай(205) Ами(175) Ара(198) Сат(106)	14026950	Акс(11064) Аль(11064) Оли(5417) Мар(6484) Хор(11064)		https://www.hero-wars.com?replay_id=1774698210471240302	
28/03 14:28	150	13	62044906	(-_-)	1010519	Аль(182) Себ(197) Айз(173) Чер(74) Исм(204) Лир(180)	17668243	Аль(11064) Акс(11064) Бис(5766) Фен(8108) Оли(5417)		https://www.hero-wars.com?replay_id=1774697307284121733	
28/03 13:02	150	13	61882137	G_G	1085055	Аль(182) Пол(169) Фла(163) Кас(169) Хай(204) Ами(198)	10839252	Мар(6486) Акс(9804) Хор(9817) Аль(11064) Оли(8108)		https://www.hero-wars.com?replay_id=1774692155508073450	
28/03 12:55	150	13	61991077	3ve	1048572	Аль(182) Баб(163) Дор(133) Авг(189) Ори(192) Неб(189)	34517877	Оли(9428) Акс(9428) Аль(11064) Мер(8518) Каи(6074)		https://www.hero-wars.com?replay_id=1774691711711593586	
28/03 11:32	150	13	61882212	Оди	1154720	Аль(182) ЛаК(214) Себ(198) Айз(177) Исм(201) Лир(183)	2595319	Век(11064) Аль(11064) Оли(11064) Фен(7804) Бис(7859)		https://www.hero-wars.com?replay_id=1774686766879311896	
28/03 11:30	150	13	61882212	Оди	1024050	Аль(182) Эйд(188) Фла(163) Хай(204) Джу(180) Сел(107)	3763090	Хор(9428) Бис(7859) Аль(11064) Век(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1774686650877178943	
28/03 02:53	150	13	61958839	Бальдр	877855	Аль(182) Дор(50) Авг(159) Ори(195) Гус(147) Авр(146)	6688529	Мер(5683) Аль(11064) Акс(11064) Хор(10154) Каи(11064)		https://www.hero-wars.com?replay_id=1774655610288453493	
27/03 21:44	150	13	61882204	Лапочка	871468	Аль(182) Фаф(146) Дже(90) Неб(165) Дан(196) Чер(93)	1171999	Мар(5419) Оли(8382)  ###  Каи(10154) Фен(8518)		https://www.hero-wars.com?replay_id=1774637047386340375	
27/03 21:42	150	13	61882204	Лапочка	814695	Аль(182) Дор(83) Фол(89) Ясм(202) Гал(75) Авр(184)	1777521	Акс(8064) Бис(5766) Аль(11064) Оли(8382) Каи(10154)		https://www.hero-wars.com?replay_id=1774636975978588050	
27/03 21:41	150	13	61882204	Лапочка	726213	Аль(182) Авг(93) Ори(139) Фла(144) Кас(78) Эле(91)	2867139	Аль(11064) Акс(8064) Хор(5766) Бис(5766) Оли(8382)		https://www.hero-wars.com?replay_id=1774636900110531148	
27/03 20:48	150	13	61882196	Wren	1161438	Аль(182) ЛаК(207) Себ(197) Дан(203) Исм(197) Лир(175)	782903	Век(5766) Аль(11064) Каи(11064) Фен(10154) Оли(5227)		https://www.hero-wars.com?replay_id=1774633693187308498	
27/03 20:42	150	13	61882196	Wren	938393	Аль(182) Гел(175) Крн(136) Фла(120) Сел(131) Авр(194)	881190	Акс(11064) Оли(5227) Хор(11064) Бис(4773) Мер(4806)		https://www.hero-wars.com?replay_id=1774633358624220630	
27/03 20:39	150	13	61882196	Wren	884970	Аль(182) Фаф(170) Дже(144) Джу(117) Айз(181) Цин(91)	1294453	Мар(5419) Акс(11064) Аль(11064) Оли(5227) Каи(11064)		https://www.hero-wars.com?replay_id=1774633176164298865	
27/03 20:34	150	13	61882196	Wren	539727	Аль(182) Фол(62) Ами(100) Чер(75) Гал(67) Руф(54)	1256772	Акс(11064) Бис(4773) Фен(10154) Аль(11064) Оли(5227)		https://www.hero-wars.com?replay_id=1774632846972801737	
27/03 20:28	150	13	62044999	Пунь Пунь	636606	Аль(182) Пол(74) Авг(94) Кас(80) Йор(96) Сат(110)	685166	Мар(4806) Аль(11064) Хор(9456) Оли(10114) Акс(6294)		https://www.hero-wars.com?replay_id=1774632506832818393	
27/03 20:26	150	13	62044999	Пунь Пунь	1057334	Аль(182) Баб(145) Эйд(186) Неб(203) Ясм(202) Кей(140)	3423265	Оли(10114) Хор(9456) Каи(11064) Аль(11064) Бис(4773)		https://www.hero-wars.com?replay_id=1774632411353889434	
27/03 20:23	150	13	62044999	Пунь Пунь	795066	Аль(182) Дор(72) Фла(160) Хай(204) Руф(99) Эле(78)	5040543	Мер(4773) Хор(9456) Аль(11064) Бис(4773) Оли(10114)		https://www.hero-wars.com?replay_id=1774632212677369029	
27/03 20:12	150	13	61882212	Оди	896572	Аль(182) Фаф(191) Ара(74) Цин(198) Чер(125) Авр(127)	4634729	Мар(11064) Акс(11064) Аль(11064) Оли(11064) Бис(7859)		https://www.hero-wars.com?replay_id=1774631568091725323	
27/03 18:58	150	13	61883387	FEDOR	716319	Аль(156) Фаф(141) Джу(137) Гус(98) Ара(82) Три(102)	3191873	Оли(9428) Аль(9692) Хор(11064) Акс(11064) Фен(9428)		https://www.hero-wars.com?replay_id=1774627132389725235	
27/03 18:58	150	13	61883387	FEDOR	983846	Аль(156) Фла(161) Хай(170) Себ(184) Ами(144) Аст(169)	3199499	Хор(11064) Каи(11064) Аль(9692) Оли(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1774627088067246667	
27/03 18:57	150	13	61883387	FEDOR	836933	Аль(156) Крн(80) Йор(115) Бир(101) Дан(200) Лир(185)	649173	Оли(9428) Акс(11064) Хор(11064) Каи(11064) Фен(9428)		https://www.hero-wars.com?replay_id=1774627053779790140	
27/03 18:56	150	13	61883387	FEDOR	1085188	Аль(156) Эйд(177) ЛаК(207) Айз(173) Исм(198) Эле(174)	2230780	Хор(11064) Фен(9428) Оли(9428) Мар(7191) Акс(11064)		https://www.hero-wars.com?replay_id=1774626999746272088	
27/03 18:55	150	13	61883387	FEDOR	1058740	Аль(156) Баб(147) Дор(168) Авг(184) Ори(201) Неб(202)	23458867	Оли(9428) Мер(10378) Аль(9692) Акс(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1774626922106228969	
27/03 16:37	150	13	61882142	B.i.G	822884	Аль(181) Крн(146) Хай(67) Гус(76) Лир(153) Гал(199)	3511215	Бис(5153) Аль(10826) Акс(9428) Оли(10154) Фен(8551)		https://www.hero-wars.com?replay_id=1774618669309025528	
27/03 16:20	150	13	61882142	B.i.G	824502	Аль(181) Лар(150) Кас(93) Сел(156) Кри(167) Кей(79)	3573508	Мар(4823) Хор(9428) Мер(4773) Акс(9428) Аль(10826)		https://www.hero-wars.com?replay_id=1774617605268162259	
27/03 16:07	150	13	61882156	3.14_ZDETS	649948	Аль(182) Эйд(177) Хай(168) Бир(45) Аль(46) Эль(32)	4513473	Хор(11064) Аль(11064) Акс(11064) Оли(11064) Век(9018)		https://www.hero-wars.com?replay_id=1774616834481686801	
27/03 16:06	150	13	61882142	B.i.G	977198	Акс(155) ЛаК(169) Себ(178) Джу(187) Айз(160) Чер(128)	6310962	Мар(4823) Фен(8551) Аль(10826) Оли(10154)  ### 		https://www.hero-wars.com?replay_id=1774616777239039479	
27/03 15:53	150	13	61882142	B.i.G	717022	Акс(155) Баб(149) Дор(55) Авг(97) Ори(89) Неб(172)	8831878	 ###  Акс(9428) Мер(4773) Мар(4823)  ### 		https://www.hero-wars.com?replay_id=1774615993240127142	
27/03 15:50	150	13	62044906	(-_-)	592770	Аль(182) Эйд(142) Бир(45) Муш(38) Руф(143) Крв(42)	5653040	Хор(11064) Акс(11064) Оли(5417) Бис(5766) Аль(11064)		https://www.hero-wars.com?replay_id=1774615815205318443	
