date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
06/03 11:19	150	10	62044999	Пунь Пунь	616031	Аль(182) Пол(78) Авг(84) Кас(76) Йор(92) Руф(103)	685042	Хор(9456) Аль(11064) Мер(4773) Акс(6228) Оли(9022)		https://www.hero-wars.com?replay_id=1772785153198362000	
06/03 11:17	150	10	62044999	Пунь Пунь	695995	Аль(182) Фаф(74) Джу(146) Чер(78) Кей(139) Эле(77)	2644721	Мар(4428) Аль(11064) Фен(10154) Бис(4543) Оли(9022)		https://www.hero-wars.com?replay_id=1772785039229812038	
06/03 11:14	150	10	62044906	(-_-)	703187	Аль(172) Фаф(78) Джу(100) Чер(74) Исм(204) Эле(75)	8050369	Мар(5417) Век(6195) Бис(4773) Фен(8108) Оли(4773)		https://www.hero-wars.com?replay_id=1772784849368114953	
06/03 11:07	150	10	61882156	3.14_ZDETS	1076394	Аль(182) Фаф(170) ЛаК(199) Цин(134) Исм(205) Три(187)	17754767	Мар(6484) Век(9018) Аль(11064) Оли(11064) Фен(8108)		https://www.hero-wars.com?replay_id=1772784433136299127	
06/03 10:51	150	10	61882177	Rom	742731	Аль(129) Эйд(149) Фол(70) Сел(162) Крв(88) Эле(145)	3171151	Хор(9428) Акс(7804) Мер(7804) Аль(7930) Оли(10154)		https://www.hero-wars.com?replay_id=1772783473220962938	
06/03 10:49	150	10	61882177	Rom	958633	Мер(128) Гел(141) Фла(129) Кас(165) Кри(200) Авр(196)	2370447	Бис(5766) Акс(7804) Мер(7804) Хор(9428) Каи(11064)		https://www.hero-wars.com?replay_id=1772783353655373721	
06/03 10:45	150	10	62070560	iCool	694940	Аль(172) Фол(77) Сел(115) Ара(121) Чер(119) Гал(92)	500686	Мер(11064) Хор(10154) Мар(5766) Фен(4836) Оли(8880)		https://www.hero-wars.com?replay_id=1772783123819010342	
06/03 10:44	150	10	62070560	iCool	811030	Аль(172) Фаф(110) ЛаК(106) Гус(96) Ясм(185) Эле(142)	1543188	Мар(5766) Век(4773) Акс(10154) Фен(4836) Оли(8880)		https://www.hero-wars.com?replay_id=1772783079179916605	
06/03 10:43	150	10	62070560	iCool	894658	Аль(172) Фла(120) Хай(109) Дан(193) Лир(112) Аст(189)	3352081	Мер(11064) Аль(10154) Каи(8518) Бис(8108) Оли(8880)		https://www.hero-wars.com?replay_id=1772783014249001995	
06/03 10:43	150	10	61882177	Rom	821296	Аль(129) Фаф(92) Джу(152) Дан(200) Чер(72) Лир(177)	3850328	Мар(5766) Аль(7930) Каи(11064) Фен(5766) Оли(10154)		https://www.hero-wars.com?replay_id=1772783006088789175	
06/03 10:42	150	10	62070560	iCool	1000005	Аль(172) Дор(176) Авг(185) Ори(204) Кас(155) Руф(108)	25794468	Акс(10154) Аль(10154) Мер(11064) Хор(10154) Оли(8880)		https://www.hero-wars.com?replay_id=1772782941123068251	
06/03 09:41	150	10	61882219	Ваван	717094	Акс(172) Дор(54) Авг(159) Ори(138) Чер(91) Аст(103)	24891957	Мер(6894) Хор(6894) Акс(10154) Фен(7618) Оли(8518)		https://www.hero-wars.com?replay_id=1772779305332228036	
06/03 08:09	150	10	61882168	Тема	708202	Аль(153) Тея(95) Авг(175) Ори(195) Кай(39) Ами(51)	17331327	Мер(3973) Аль(9428) Хор(9428) Бис(3973) Оли(7458)		https://www.hero-wars.com?replay_id=1772773761501394015	
06/03 07:26	150	10	61991077	3ve	629238	Аль(182) Айр(129) Фол(76) Кир(86) Гус(79) Чер(79)	433107	Аль(11064) Хор(8518) Фен(9428) Акс(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1772771202981114190	
06/03 07:26	150	10	61991077	3ve	877510	Аль(182) Тея(92) Кас(123) Лир(183) Эле(143) Тес(154)	1062733	Мер(6894) Акс(9428) Фен(9428) Оли(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1772771192692231955	
06/03 07:26	150	10	61991077	3ve	969023	Аль(182) Дор(126) Авг(181) Ори(180) Фла(134) Авр(167)	19139713	Акс(9428) Аль(11064) Мер(6894) Хор(8518) Каи(6074)		https://www.hero-wars.com?replay_id=1772771172115903478	
06/03 07:25	150	10	61991077	3ve	1087783	Аль(182) Эйд(156) Хай(193) Джу(178) Дан(191) Ясм(188)	8912328	Хор(8518) Аль(11064) Век(6940) Фен(9428) Каи(6074)		https://www.hero-wars.com?replay_id=1772771123719389153	
06/03 07:18	150	10	61882212	Оди	910979	Аль(182) Фаф(195) Цин(198) Чер(129) Ясм(74) Авр(133)	4605528	Мар(11064) Аль(11064) Оли(11064) Фен(7804) Каи(7859)		https://www.hero-wars.com?replay_id=1772770738854658586	
06/03 07:15	150	10	61882142	B.i.G	634450	Аль(181) Фаф(100) Кас(96) Май(63) Эль(106) Эле(89)	1282472	Мар(4823) Хор(8360) Аль(10826) Век(7422) Оли(10154)		https://www.hero-wars.com?replay_id=1772770520671315470	
06/03 07:13	150	10	61882142	B.i.G	803361	Аль(181) Авг(100) ЛаК(169) Ори(92) Фла(119) Чер(143)	9290074	Аль(10826) Фен(8551) Мер(4773) Хор(8360) Оли(10154)		https://www.hero-wars.com?replay_id=1772770404952987289	
06/03 07:12	150	10	61883387	FEDOR	562129	Аль(156) Крн(80) Гус(98) Ара(81) Чер(75) Гал(72)	516534	Оли(9428) Хор(11064) Акс(11064) Фен(9428) Аль(9692)		https://www.hero-wars.com?replay_id=1772770320897450308	
06/03 07:11	150	10	61883387	FEDOR	879367	Аль(156) Фла(149) Ами(144) Три(102) Аст(169) Эле(159)	4256432	Хор(11064) Оли(9428) Фен(9428) Акс(11064) Мер(9582)		https://www.hero-wars.com?replay_id=1772770262335297481	
06/03 07:09	150	10	61883387	FEDOR	1094225	Аль(156) Дор(167) Авг(184) Ори(201) Неб(186) Дан(200)	30079121	Мер(9582) Аль(9692) Акс(11064)  ###  Каи(11064)		https://www.hero-wars.com?replay_id=1772770147645560412	
06/03 07:07	150	10	61883387	FEDOR	1021840	Аль(156) Фаф(138) Эйд(177) Хай(166) Исм(201) Лир(185)	8305144	Мар(5796) Хор(11064) Аль(9692) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1772770063468436487	
06/03 07:02	150	10	61882317	viktori	536656	Оли(118) Дже(74) Фол(92) Кас(88) Гус(74) Цин(90)	25848	Оли(6894) Мер(7804) Хор(7804) Акс(7859) Каи(7870)		https://www.hero-wars.com?replay_id=1772769744225027806	
06/03 07:01	150	10	61882317	viktori	825546	Оли(118) Сел(111) Мор(101) Ясм(157) Лир(172) Крв(166)	1349548	Мер(7804) Акс(7859) Каи(7870) Бис(6484) Оли(6894)		https://www.hero-wars.com?replay_id=1772769661193686805	
06/03 06:59	150	10	61882317	viktori	932204	Акс(128) Дор(155) Айр(116) Кир(178) Дан(192) Эле(162)	540399	Акс(7859) Аль(6894) Век(6894) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1772769598294643736	
06/03 06:57	150	10	61882317	viktori	777287	Акс(128) Баб(67) ЛаК(203) Себ(162) Неб(128) Айз(89)	67161002	Акс(7859) Век(6894) Аль(6894) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1772769447457414821	
06/03 06:55	150	10	61882317	viktori	864260	Акс(128) Гел(117) Авг(185) Ори(183) Фла(162) Руф(90)	6530931	Хор(7804) Аль(6894) Мер(7804) Акс(7859) Оли(6894)		https://www.hero-wars.com?replay_id=1772769324081670482	
06/03 06:20	150	10	61882137	G_G	1108390	Аль(182) Фаф(163) Джу(193) Дан(195) Исм(198) Лир(177)	23840037	Мар(6206) Аль(11064) Каи(8518) Фен(8529) Оли(8108)		https://www.hero-wars.com?replay_id=1772767240075564346	
06/03 06:19	150	10	61882137	G_G	1019442	Акс(159) Пол(169) Эйд(182) Фла(163) Кас(150) Ами(196)	5275104	Мар(6206) Аль(11064) Акс(9804) Хор(9817) Оли(8108)		https://www.hero-wars.com?replay_id=1772767191509750900	
06/03 06:18	150	10	61882137	G_G	544035	Акс(159) Дже(59) Сел(74) Три(81) Юли(106) Эле(64)	32258	Каи(8518) Хор(9817) Фен(8529) Акс(9804) Оли(8108)		https://www.hero-wars.com?replay_id=1772767132900894428	
06/03 06:04	150	10	61882163	Орел	704606	Акс(125) Дор(76) Авг(153) Ори(173) Чер(83) Аст(96)	29681410	Мер(5067) Хор(8518) Акс(7066) Фен(4576) Оли(5445)		https://www.hero-wars.com?replay_id=1772766279453553166	
06/03 05:17	150	10	62070658	Дед Максим	489058	Аль(182) Айр(58) Кас(72) Три(54) Гал(70) Эле(52)	344930	Оли(8518) Акс(9428) Фен(8518) Аль(11064) Мер(8518)		https://www.hero-wars.com?replay_id=1772763445167888239	
06/03 05:16	150	10	62070658	Дед Максим	650933	Аль(182) Пеп(81) Крн(93) ЛаК(101) Ори(99) Цин(95)	203305	Бис(8382) Акс(9428) Фен(8518) Мер(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1772763391101907234	
06/03 05:15	150	10	62070658	Дед Максим	749710	Аль(182) Эйд(121) Фла(80) Гус(79) Исм(132) Лир(155)	5629301	Аль(11064) Мер(8518) Акс(9428) Оли(8518) Фен(8518)		https://www.hero-wars.com?replay_id=1772763344743147760	
06/03 05:15	150	10	62070658	Дед Максим	999395	Аль(182) Йор(182) Сел(193) Ара(53) Ясм(196) Тес(193)	1213260	Оли(8518) Акс(9428) Мар(3416) Аль(11064) Фен(8518)		https://www.hero-wars.com?replay_id=1772763312001627601	
06/03 05:14	150	10	62070658	Дед Максим	829766	Аль(182) Баб(170) Себ(89) Неб(102) Джу(121) Айз(165)	57092882	Акс(9428) Аль(11064) Каи(7037) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1772763263984623080	
