date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
04/04 17:39	160	14	61882163	Орел	613066	Акс(138) Фаф(73) Джу(86) Мор(99) Кир(79) Крв(139)	496894	Оли(5445) Фен(4576) Акс(7868) Век(3223) Аль(6596)		https://www.hero-wars.com?replay_id=1775313542879034812	
04/04 17:38	160	14	61882163	Орел	717618	Аль(117) Эйд(121) Фла(76) Дан(184) Лир(153) Руф(67)	1656288	Аль(6596) Хор(8518) Каи(5076) Оли(5445) Акс(7868)		https://www.hero-wars.com?replay_id=1775313489461192175	
04/04 17:35	160	14	61882163	Орел	629384	Акс(138) Дор(88) Авг(153) Ори(171) Ара(42) Цин(39)	115789	Акс(7868) Хор(8518) Мер(5067) Мар(3223) Аль(6596)		https://www.hero-wars.com?replay_id=1775313356306774791	
04/04 17:32	160	14	61882163	Орел	856232	Акс(138) Баб(108) ЛаК(138) Себ(152) Неб(178) Айз(142)	2827411	Акс(7868) Век(3223) Аль(6596) Каи(5076) Оли(5445)		https://www.hero-wars.com?replay_id=1775313146842507423	
04/04 16:34	160	14	62044906	(-_-)	1060028	Акс(182) Баб(103) ЛаК(207) Себ(197) Неб(198) Айз(173)	66734685	Акс(11064) Век(6484) Аль(11064) Каи(10154) Оли(6250)		https://www.hero-wars.com?replay_id=1775309674562861227	
04/04 10:51	160	14	62084537	Фартовый	1116163	Мер(152) Дор(175) Авг(190) Ори(204) Ами(193) Ара(202)	43797682	Мер(10154) Аль(11064) Хор(11064) Оли(11064) Мар(8108)		https://www.hero-wars.com?replay_id=1775289076434592281	
04/04 10:50	160	14	62084537	Фартовый	973135	Аль(182) Тея(74) Эйд(190) Хай(207) Сел(199) Крв(122)	3127524	Мер(10154) Хор(11064) Каи(10154) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1775289014828376278	
04/04 10:46	160	14	62084537	Фартовый	1131139	Аль(182) Гус(178) Исм(195) Лир(181) Гал(200) Аст(195)	4893419	Хор(11064) Фен(8108) Оли(11064) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1775288778707369788	
04/04 10:43	160	14	62084537	Фартовый	928082	Акс(182) Крн(107) Цин(84) Чер(176) Три(179) Авр(200)	2591814	Акс(11064) Каи(10154) Фен(8108)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1775288594833249198	
04/04 10:36	160	14	62084537	Фартовый	1118545	Аль(182) Баб(162) ЛаК(218) Себ(194) Неб(195) Айз(168)	137811140	 ###  Век(10338) Аль(11064) Каи(10154) Оли(11064)		https://www.hero-wars.com?replay_id=1775288206710904288	
04/04 10:34	160	14	62084540	SVAROG	1138171	Аль(182) Джу(195) Кир(201) Гус(176) Лир(191) Аст(193)	4802094	Аль(11064) Век(11064) Фен(11064) Бис(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775288081736938849	
04/04 10:31	160	14	62084540	SVAROG	1168298	Аль(182) Тея(192) Эйд(188) Хай(211) Сел(202) Крв(193)	18756095	Мер(11064) Хор(11064) Каи(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1775287901813401305	
04/04 10:30	160	14	61882196	Wren	629648	Аль(182) Джу(117) Ами(119) Цин(91) Гал(66) Руф(54)	1637838	Аль(11064) Акс(11064) Каи(11064) Фен(10154) Оли(5417)		https://www.hero-wars.com?replay_id=1775287858504431952	
04/04 10:30	160	14	61882196	Wren	1046978	Акс(182) Гел(182) Крн(141) Хай(202) Сел(137) Дан(203)	426371	Мер(4806) Оли(5417) Аль(11064) Хор(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1775287824088174193	
04/04 10:29	160	14	61882196	Wren	942705	Аль(182) Фаф(170) Дже(147) Чер(70) Исм(199) Лир(176)	259428	Мар(5419) Каи(11064) Бис(4773) Фен(10154) Оли(5417)		https://www.hero-wars.com?replay_id=1775287783734824135	
04/04 10:28	160	14	61882196	Wren	911992	Аль(182) Дор(36) Авг(166) Ори(195) Фла(139) Авр(195)	19424067	 ###  Аль(11064) Мер(4806) Акс(11064) Оли(5417)		https://www.hero-wars.com?replay_id=1775287714496485172	
04/04 10:28	160	14	62084540	SVAROG	1093565	Мер(182) Дор(192) Авг(193) Ори(207) Мод(117) Ара(202)	45779068	Мер(11064) Аль(11064) Хор(11064) Акс(11064) Мар(11064)		https://www.hero-wars.com?replay_id=1775287692553126779	
04/04 10:27	160	14	61882196	Wren	1086590	Аль(182) Баб(116) ЛаК(213) Себ(197) Неб(199) Айз(181)	14701342	Акс(11064) Фен(10154) Аль(11064) Каи(11064) Оли(5417)		https://www.hero-wars.com?replay_id=1775287625135691906	
04/04 10:25	160	14	62084540	SVAROG	1166938	Акс(182) Крн(189) Цин(204) Чер(204) Три(189) Авр(199)	21444085	Акс(11064) Каи(11064) Фен(11064)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1775287522608452427	
04/04 10:24	160	14	62044999	Пунь Пунь	606032	Аль(182) Фаф(80) Пол(82) Сат(111) Чер(78) Эле(74)	10608	Оли(10114) Хор(9456) Бис(4773) Фен(10154) Мер(4773)		https://www.hero-wars.com?replay_id=1775287454441749275	
04/04 10:23	160	14	62044999	Пунь Пунь	884418	Аль(182) Авг(130) Ори(188) Йор(97) Ами(188) Руф(99)	1240053	Аль(11064) Мер(4773) Оли(10114) Акс(6294) Бис(4773)		https://www.hero-wars.com?replay_id=1775287411003016486	
04/04 10:22	160	14	62044999	Пунь Пунь	1044158	Аль(182) Эйд(186) Джу(146) Ясм(202) Лир(185) Кей(143)	2867745	Хор(9456) Век(8754) Аль(11064) Фен(10154) Бис(4773)		https://www.hero-wars.com?replay_id=1775287354773578786	
04/04 10:21	160	14	62044999	Пунь Пунь	1006714	Аль(182) Дор(72) Фла(162) Хай(204) Сел(196) Аст(191)	10213178	Мер(4773) Акс(6294) Аль(11064) Хор(9456) Оли(10114)		https://www.hero-wars.com?replay_id=1775287262900265855	
04/04 10:20	160	14	62084540	SVAROG	1145695	Аль(182) Баб(163) ЛаК(224) Себ(200) Неб(202) Айз(175)	135856810	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775287249972814535	
04/04 10:18	160	14	62044999	Пунь Пунь	1006968	Акс(102) Баб(143) ЛаК(201) Себ(200) Неб(203) Айз(159)	145271954	Акс(6294) Фен(10154) Аль(11064) Каи(11064) Оли(10114)		https://www.hero-wars.com?replay_id=1775287138628243165	
04/04 09:24	160	14	62084805	Souffle	920234	Аль(182) Фол(114) Кас(151) Кри(112) Гус(168) Кей(193)	405833	Акс(11064) Мер(9428) Хор(11064) Оли(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1775283882501693786	
04/04 09:24	160	14	62084805	Souffle	1102345	Аль(182) Фаф(176) Хай(201) Ясм(186) Исм(200) Тес(157)	1836277	Мар(4783) Аль(11064) Каи(6949) Фен(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1775283857372093257	
04/04 09:23	160	14	62084805	Souffle	1002911	Аль(182) Авг(176) Ори(199) Фла(159) Бир(118) Эле(170)	14501725	Аль(11064) Мер(9428) Хор(11064) Акс(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1775283819920698822	
04/04 09:22	160	14	62084805	Souffle	1077542	Аль(182) Эйд(189) ЛаК(205) Три(194) Лир(184) Гал(124)	907479	Аль(11064) Век(6905) Фен(6894) Бис(6894) Оли(8518)		https://www.hero-wars.com?replay_id=1775283767006292936	
04/04 09:22	160	14	62084805	Souffle	866067	Аль(182) Баб(81) Себ(197) Неб(128) Джу(135) Айз(143)	8069786	Акс(11064) Аль(11064) Каи(6949) Век(6905) Оли(8518)		https://www.hero-wars.com?replay_id=1775283726787499768	
04/04 03:20	160	14	62092872	MEDVED	1000955	Аль(182) Фла(164) Ами(200) Сел(173) Руф(113) Эле(169)	4871621	Хор(11064) Бис(10728) Акс(11064) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775262059796776057	
04/04 03:20	160	14	62092872	MEDVED	987707	Аль(182) Эйд(172) Бир(83) Джу(172) Дан(200) Лир(179)	2178668	Аль(11064) Акс(11064) Век(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775262038853758129	
04/04 03:19	160	14	62092872	MEDVED	844734	Акс(168) Дор(125) Авг(184) Ори(192) Мод(72) Ара(104)	11024591	Мер(5153) Аль(11064) Акс(11064) Хор(11064) Мар(6444)		https://www.hero-wars.com?replay_id=1775261996433364802	
04/04 03:19	160	14	62092872	MEDVED	993863	Акс(168) Крн(193) Гус(155) Чер(135) Три(144) Авр(199)	31148	Акс(11064) Хор(11064) Фен(6096)  ###  Оли(11064)		https://www.hero-wars.com?replay_id=1775261969108565630	
04/04 03:16	160	14	62092872	MEDVED	1114697	Аль(182) Баб(141) ЛаК(210) Себ(202) Неб(202) Айз(177)	211074856	 ###  Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1775261802087893242	
04/04 00:47	160	14	62070560	iCool	801694	Аль(172) Баб(141) ЛаК(107) Себ(115) Джу(151) Айз(115)	3341460	Акс(10154) Век(4773) Фен(4836) Аль(10154) Оли(8992)		https://www.hero-wars.com?replay_id=1775252835344985728	
03/04 21:17	160	14	62082395	Винни	957303	Акс(182) Баб(98) Себ(195) Неб(186) Джу(139) Айз(158)	41574928	 ###  Фен(9428) Каи(6894) Век(5766) Оли(8518)		https://www.hero-wars.com?replay_id=1775240249852457541	
03/04 20:03	160	14	61882168	Тема	543151	Аль(153) Фол(60) Фла(138) Бир(37) Кри(72) Эле(83)	3095715	Бис(3973) Акс(9428) Хор(9428) Мер(3973) Оли(9890)		https://www.hero-wars.com?replay_id=1775235838114614579	
03/04 20:03	160	14	61882168	Тема	768203	Аль(153) Фаф(125) Тея(114) Джу(140) Чер(64) Авр(171)	2560485	Мар(5545) Акс(9428) Аль(9428) Фен(3973) Оли(9890)		https://www.hero-wars.com?replay_id=1775235781166314203	
03/04 20:01	160	14	61882168	Тема	1002827	Аль(153) Эйд(124) Мор(183) Кир(179) Лир(171) Крв(192)	2742479	Хор(9428) Акс(9428) Фен(3973) Бис(3973) Оли(9890)		https://www.hero-wars.com?replay_id=1775235718224687777	
03/04 20:00	160	14	61882168	Тема	990592	Аль(153) Баб(150) ЛаК(182) Себ(169) Неб(194) Айз(142)	106435526	Акс(9428) Век(3973) Аль(9428) Каи(9428) Оли(9890)		https://www.hero-wars.com?replay_id=1775235639402890019	
03/04 18:44	160	14	61882317	viktori	795375	Акс(129) Баб(69) ЛаК(203) Себ(162) Неб(128) Айз(105)	27456	Акс(7929) Век(6894) Аль(6950) Каи(7870) Оли(6894)		https://www.hero-wars.com?replay_id=1775231061681417688	
03/04 18:34	160	14	61882154	Виларт	508037	Акс(182) Эйд(154) Мор(40) Муш(45) Руф(38) Крв(49)	392153	Хор(10154) Оли(6066) Акс(11064) Бис(5766) Аль(7868)		https://www.hero-wars.com?replay_id=1775230462937894132	
03/04 18:32	160	14	61882154	Виларт	967263	Акс(182) Фла(148) Йор(162) Бир(109) Сат(187) Аст(180)	861360	Хор(10154) Оли(6066) Мер(5766) Акс(11064) Бис(5766)		https://www.hero-wars.com?replay_id=1775230370613455705	
03/04 18:31	160	14	61882154	Виларт	973742	Акс(182) Дже(144) Джу(176) Гус(89) Исм(199) Лир(183)	1004996	Акс(11064) Век(9498) Хор(10154) Фен(4701) Оли(6066)		https://www.hero-wars.com?replay_id=1775230296534999581	
03/04 18:27	160	14	61882154	Виларт	1000304	Аль(139) Баб(135) ЛаК(199) Себ(186) Неб(189) Айз(153)	139270300	 ###  Век(9498) Аль(7868) Каи(4773) Оли(6066)		https://www.hero-wars.com?replay_id=1775230042385341070	
03/04 18:22	160	14	61882154	Виларт	713767	Акс(182) Дор(91) Авг(182) Ори(187) Аль(35) Анд(37)	33531228	Акс(11064) Хор(10154) Мер(5766) Оли(6066) Фен(4701)		https://www.hero-wars.com?replay_id=1775229725768659370	
03/04 18:18	160	14	61883387	FEDOR	623254	Аль(156) Крн(80) Бир(106) Гус(98) Ара(81) Три(102)	5430	Оли(9428) Хор(11064) Акс(11064) Аль(9692) Фен(9428)		https://www.hero-wars.com?replay_id=1775229531992273541	
03/04 18:18	160	14	61883387	FEDOR	861450	Аль(156) Фаф(141) Фла(162) Йор(120) Джу(137) Ами(145)	4445006	Оли(9428) Хор(11064)  ###  Аль(9692) Акс(11064)		https://www.hero-wars.com?replay_id=1775229509383419473	
03/04 18:17	160	14	61883387	FEDOR	1012504	Аль(156) Дор(168) Эйд(177) Хай(170) Аст(167) Эле(174)	2017380	Мер(10378) Хор(11064) Каи(11064) Оли(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1775229473652710614	
03/04 18:17	160	14	61883387	FEDOR	1127534	Аль(156) Авг(185) Ори(201) Дан(200) Исм(201) Лир(185)	418359	Акс(11064) Хор(11064) Каи(11064) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1775229453989123372	
03/04 18:16	160	14	61883387	FEDOR	1071701	Аль(156) Баб(149) ЛаК(207) Себ(184) Неб(202) Айз(173)	18924476	Акс(11064) Фен(9428) Аль(9692) Каи(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1775229415145600661	
03/04 16:11	160	14	61882267	ZOV	885125	Аль(172) Кас(179) Кри(207) Цин(107) Три(102) Авр(119)	251760	Мер(11064) Бис(9356) Аль(10154) Фен(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1775221873478676436	
03/04 16:09	160	14	61882267	ZOV	1009235	Аль(172) Баб(116) Крн(141) Себ(196) Неб(197) Айз(188)	2450328	Акс(10154) Бис(9356) Аль(10154) Каи(9428) Оли(6894)		https://www.hero-wars.com?replay_id=1775221778524205650	
03/04 16:01	160	14	61882267	ZOV	1139031	Аль(172) Гел(203) Авг(193) Ори(203) Фла(171) Исм(197)	6250148	Мер(11064) Аль(10154) Хор(11064) Акс(10154) Мар(5766)		https://www.hero-wars.com?replay_id=1775221299248337652	
03/04 15:52	160	14	61882177	Rom	1026077	Аль(155) Баб(110) ЛаК(211) Себ(192) Неб(200) Айз(158)	359518195	Акс(7804) Век(6894) Аль(9428) Каи(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1775220737267107933	
03/04 15:32	160	14	61882233	2 718	551344	Аль(122) Сел(73) Ара(68) Сат(138) Муш(89) Аст(62)	6589	Хор(7258) Аль(7668) Акс(6894) Оли(6936) Бис(5694)		https://www.hero-wars.com?replay_id=1775219552779054401	
03/04 15:30	160	14	61882233	2 718	772469	Акс(123) Фла(129) Дан(171) Лир(158) Руф(104) Эле(88)	2708152	Акс(6894) Фен(8574) Бис(5694) Аль(7668) Оли(6936)		https://www.hero-wars.com?replay_id=1775219457840229616	
03/04 15:29	160	14	61882233	2 718	603860	Акс(123) Эйд(142) Хай(55) Бир(79) Джу(108) Крв(97)	2094328	Хор(7258) Каи(6030) Акс(6894) Аль(7668) Оли(6936)		https://www.hero-wars.com?replay_id=1775219342121726222	
03/04 15:23	160	14	61882233	2 718	902627	Акс(123) Баб(105) ЛаК(192) Себ(177) Неб(161) Айз(145)	39219283	Акс(6894) Фен(8574) Аль(7668) Каи(6030) Оли(6936)		https://www.hero-wars.com?replay_id=1775219007736569503	
03/04 14:54	160	14	62084554	VIKTOR	1052476	Аль(182) Джу(175) Дан(198) Три(168) Аст(168) Эле(161)	2518868	Аль(11064) Каи(9428) Фен(8518) Акс(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1775217276309318691	
03/04 14:54	160	14	62084554	VIKTOR	769185	Аль(182) Фаф(155) Бир(92) Сел(139) Чер(138) Муш(63)	253359	Оли(8518) Хор(11064) Бис(6894) Фен(8518) Акс(9428)		https://www.hero-wars.com?replay_id=1775217242019321783	
03/04 14:53	160	14	62084554	VIKTOR	1083971	Аль(182) Эйд(158) Фла(171) Исм(192) Лир(184) Гал(198)	10286113	Аль(11064) Хор(11064) Фен(8518) Оли(8518) Бис(6894)		https://www.hero-wars.com?replay_id=1775217194254049460	
03/04 14:49	160	14	62084554	VIKTOR	856863	Мер(118) Дор(193) Авг(194) Ори(203) Мод(61) Ара(88)	35629382	Акс(9428) Аль(11064) Хор(11064) Мер(6894) Мар(7804)		https://www.hero-wars.com?replay_id=1775216951564235458	
03/04 14:45	160	14	62084554	VIKTOR	1072788	Аль(182) Баб(158) ЛаК(213) Себ(172) Неб(198) Айз(149)	100169293	Акс(9428) Фен(8518) Аль(11064) Каи(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1775216737295926340	
03/04 14:30	160	14	61958839	Бальдр	723186	Акс(182) Тея(65) Лар(140) Фла(160) Ара(80) Юли(96)	3459255	Мер(5683) Хор(10154) Акс(11064) Аль(11064) Бис(4487)		https://www.hero-wars.com?replay_id=1775215800613271627	
03/04 14:29	160	14	61958839	Бальдр	985760	Акс(182) Авг(160) Кас(165) Кри(159) Гус(146) Эле(174)	159439	Аль(11064) Хор(10154) Акс(11064) Фен(7804) Оли(9244)		https://www.hero-wars.com?replay_id=1775215780397585056	
03/04 14:29	160	14	61958839	Бальдр	1010410	Акс(182) ЛаК(204) Бир(149) Дан(200) Лир(180) Гал(96)	601419	Век(11064) Акс(11064) Каи(11064) Оли(9244) Аль(11064)		https://www.hero-wars.com?replay_id=1775215753775091923	
