date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
16/08 08:35	160	33	61882137	G_G	1119111	Акс Фаф ЛаК Ада Джу Юли	5909643	Мар(8108) Фен(9439) Каи(9456) Аль(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1786858554210266394	
16/08 08:31	160	33	61882137	G_G	1093708	Акс Себ Неб Айз Гус Лир	7281739	Аль(11064) Каи(9456) Оли(9428) Акс(9874) Фен(9439)		https://www.hero-wars.com?replay_id=1786858292867695364	
16/08 08:25	160	33	61882137	G_G	1080232	Мер Баб Дор Авг Ори Ами	56188952	 ###  Акс(9874) Аль(11064) Мер(11064) Бис(8518)		https://www.hero-wars.com?replay_id=1786857904965703983	
16/08 08:21	160	33	61882137	G_G	738218	Акс Эйд Бир Мор Муш Крв	29336199	Хор(9817) Мер(11064) Оли(9428) Акс(9874) Аль(11064)		https://www.hero-wars.com?replay_id=1786857676451381270	
16/08 07:19	160	33	62084554	VIKTOR	719254	Аль Эйд Мор Гус Муш Крв	9882328	Хор(11064) Акс(11064) Фен(8518) Оли(10154) Аль(11064)		https://www.hero-wars.com?replay_id=1786853972708799949	
16/08 00:57	160	33	62092872	MEDVED	743684	Аль Эйд Бир Мор Муш Крв	6300918	Хор(11064) Мер(7877) Оли(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786831039433722112	
15/08 23:40	160	33	62138549	YaElf	868265	Акс Пол ЛаК Фла Сел Гал	3746426	Мар(6894) Век(10154) Хор(9484) Бис(9428) Оли(11064)		https://www.hero-wars.com?replay_id=1786826438297747640	
15/08 23:37	160	33	62138549	YaElf	950210	Мер Тея Кас Йор Гус Эле	1002925	Мар(6894) Мер(8108) Акс(6922) Хор(9484) Оли(11064)		https://www.hero-wars.com?replay_id=1786826243216560375	
15/08 23:33	160	33	62138549	YaElf	1074965	Мер Баб Дор Авг Ори Неб	72289821	Оли(11064) Мер(8108) Аль(11064) Мар(6894) Каи(9579)		https://www.hero-wars.com?replay_id=1786826006609024058	
15/08 23:30	160	33	62138549	YaElf	1103221	Аль Эйд Бир Мор Муш Крв	61340690	Хор(9484) Мер(8108) Оли(11064) Акс(6922) Аль(11064)		https://www.hero-wars.com?replay_id=1786825819332467854	
15/08 23:26	160	33	62138549	YaElf	1102626	Аль Крн Себ Айз Чер Лир	19332179	Бис(9428) Аль(11064) Акс(6922) Оли(11064) Фен(7021)		https://www.hero-wars.com?replay_id=1786825614075607953	
15/08 22:42	160	33	62156837	Бесенок Ната	966708	Аль Эйд Бир Гус Муш Крв	34684765	Хор(11064) Мер(7832) Оли(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786822974242398737	
15/08 22:40	160	33	62156837	Бесенок Ната	1155850	Аль ЛаК Себ Джу Айз Лир	3765412	Мар(9018) Аль(11064) Век(9018) Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1786822849707418061	
15/08 22:27	160	33	62156837	Бесенок Ната	999010	Мер Баб Дор Авг Ори Неб	19393500	 ###   ###  Аль(11064) Мер(7832) Каи(11064)		https://www.hero-wars.com?replay_id=1786822021729118318	
15/08 21:12	160	33	62082395	Винни	1090798	Аль Баб Дор Авг Ори Неб	53799460	Акс(11064) Мер(7804) Хор(11064) Мар(4773) Каи(8108)		https://www.hero-wars.com?replay_id=1786817527815766012	
15/08 21:08	160	33	62082395	Винни	662259	Аль Эйд Бир Мор Муш Крв	6056624	Хор(11064) Мер(7804) Оли(10154) Акс(11064) Аль(10154)		https://www.hero-wars.com?replay_id=1786817289498553410	
15/08 20:03	160	33	62155801	Dobraia Feя	919091	Акс Фаф Ада Фла Ара Эле	2897472	Оли(4773) Фен(11064) Хор(11064) Мар(10154) Мер(7804)		https://www.hero-wars.com?replay_id=1786813418844276893	
15/08 19:59	160	33	62155801	Dobraia Feя	741224	Акс ЛаК Джу Гус Цин Исм	4807317	Век(4773) Аль(11064) Хор(11064) Каи(4428) Фен(11064)		https://www.hero-wars.com?replay_id=1786813155940525994	
15/08 19:54	160	33	62155801	Dobraia Feя	879090	Акс Крн Себ Айз Чер Лир	11201261	Акс(11064) Аль(11064) Оли(4773) Бис(4543) Фен(11064)		https://www.hero-wars.com?replay_id=1786812897375552106	
15/08 19:47	160	33	62155801	Dobraia Feя	675977	Акс Эйд Бир Мор Руф Крв	6736779	Хор(11064) Мер(7804) Оли(4773) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786812431552492723	
15/08 19:42	160	33	62155801	Dobraia Feя	1017194	Мер Баб Дор Авг Ори Неб	51746880	Оли(4773) Акс(11064) Аль(11064) Мер(7804) Каи(4428)		https://www.hero-wars.com?replay_id=1786812154951052203	
15/08 11:11	160	33	61958839	Бальдр	1062044	Акс Сом Фла Бир Дан Авр	723370	Оли(11064) Акс(11064) Бис(10154) Фен(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1786781465700755722	
15/08 11:10	160	33	61958839	Бальдр	1042390	Акс Лар Кас Кри Гус Эле	1065796	Бис(10154) Хор(10154) Акс(11064) Фен(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1786781447554873032	
15/08 11:08	160	33	61958839	Бальдр	994125	Мер Баб Дор Авг Ори Неб	24527219	Оли(11064) Акс(11064) Аль(11064) Мер(7804) Каи(11064)		https://www.hero-wars.com?replay_id=1786781305676593679	
15/08 07:27	160	33	61883387	FEDOR	1037461	Аль Фаф Ада Дан Исм Эле	1414365	Мар(9428) Век(9439) Каи(11064) Оли(9428) Бис(9428)		https://www.hero-wars.com?replay_id=1786768076937628384	
15/08 07:24	160	33	61883387	FEDOR	897290	Аль Тея Фла Кас Ами Кри	567944	Мар(9428) Мер(10378) Акс(11064) Оли(9428) Хор(11064)		https://www.hero-wars.com?replay_id=1786767872295544659	
15/08 07:21	160	33	61883387	FEDOR	1083743	Аль ЛаК Себ Джу Айз Лир	11153101	Мар(9428) Аль(11064) Век(9439) Оли(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1786767663535044693	
15/08 07:17	160	33	61883387	FEDOR	754440	Аль Эйд Бир Гус Муш Крв	11370149	Хор(11064) Мер(10378) Оли(9428) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786767420546014267	
15/08 07:13	160	33	61883387	FEDOR	1093429	Мер Баб Дор Авг Ори Неб	40702862	Оли(9428) Акс(11064) Аль(11064) Мер(10378) Каи(11064)		https://www.hero-wars.com?replay_id=1786767184665903101	
15/08 03:44	160	33	62092872	MEDVED	1088487	Аль Крн Себ Айз Чер Три	27210546	Бис(11064) Аль(11064) Акс(11064) Оли(11064) Фен(9428)		https://www.hero-wars.com?replay_id=1786754692652184972	
15/08 03:40	160	33	62092872	MEDVED	1001361	Мер Баб Дор Авг Ори Неб	49572987	Оли(11064) Акс(11064) Аль(11064) Мер(7877) Каи(11064)		https://www.hero-wars.com?replay_id=1786754440967175905	
14/08 21:40	160	33	61882233	2 718	529685	Акс Тея Хай Сел Ара Руф	247925	Мар(4773) Каи(6063) Акс(9428) Аль(9064) Оли(8546)		https://www.hero-wars.com?replay_id=1786732804137974512	
14/08 21:37	160	33	61882233	2 718	997232	Акс Фла Неб Айз Дан Эле	1744781	Акс(9428)  ###  Оли(8546) Каи(6063)  ### 		https://www.hero-wars.com?replay_id=1786732671750430298	
14/08 21:33	160	33	61882233	2 718	865096	Мер Баб Дор Авг Ори Сат	35080810	Акс(9428)  ###  Аль(9064) Хор(8518) Мер(7818)		https://www.hero-wars.com?replay_id=1786732382262429175	
14/08 21:29	160	33	61882233	2 718	730769	Аль Эйд Бир Гус Муш Крв	19291571	Хор(8518) Мер(7818) Акс(9428) Оли(8546) Аль(9064)		https://www.hero-wars.com?replay_id=1786732169354926121	
14/08 19:33	160	33	61882142	B.i.G	636271	Акс Эйд Бир Гус Муш Крв	14929815	Хор(9428) Мер(8518) Фен(9461) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786725183075007989	
14/08 19:30	160	33	61882142	B.i.G	968554	Акс Лар Сом Фла Сел Кри	3389800	Хор(9428) Оли(11064) Бис(8518) Мер(8518) Акс(9692)		https://www.hero-wars.com?replay_id=1786725024239727027	
14/08 19:21	160	33	62160428	Joker	894517	Аль Эйд Бир Мор Муш Крв	9625783	Хор(11064) Мер(11064) Акс(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786724483982328832	
14/08 19:18	160	33	62084549	Тихая	1072050	Мер Баб Дор Авг Ори Неб	50729813	Оли(8700) Акс(9428) Аль(9428) Мер(8518) Каи(6484)		https://www.hero-wars.com?replay_id=1786724280904240291	
14/08 19:17	160	33	62160428	Joker	1072642	Аль Крн Себ Айз Чер Три	87468991	Акс(11064) Аль(11064)  ###  Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1786724235080103461	
14/08 19:09	150	33	62160428	Joker	1170158	Мер Баб Дор Авг Ори Неб	61027415	Акс(11064) Мер(11064) Аль(11064) Хор(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1786723748064750761	
14/08 17:22	150	33	62138500	Diablo	1066406	Мер Баб Дор Авг Ори Неб	67705822	Оли(11064) Акс(11064) Бис(11064) Мер(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1786717357187695513	
14/08 17:05	150	33	62092872	MEDVED	843251	Акс Фаф Дже Ада Гус Ясм	18393766	Мар(11064) Оли(11064) Каи(11064) Фен(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1786716310574853043	
14/08 16:49	150	33	62082395	Винни	1156937	Акс Себ Дан Исм Лир Аст	11960346	Аль(10154) Каи(8108) Мар(4773) Фен(9428) Оли(10154)		https://www.hero-wars.com?replay_id=1786715370750242416	
14/08 16:44	150	33	62084554	VIKTOR	1124614	Аль Баб Дор Авг Ори Неб	50556976	 ###  Мер(9428) Аль(11064) Хор(11064) Каи(9428)		https://www.hero-wars.com?replay_id=1786715082030988893	
14/08 16:39	150	33	62082395	Винни	930061	Аль ЛаК Айз Ами Гус Гал	12123397	Век(6484) Оли(10154) Акс(11064) Хор(11064) Аль(10154)		https://www.hero-wars.com?replay_id=1786714757785223450	
14/08 15:07	150	33	61882142	B.i.G	935862	Аль Баб Дор Авг Ори Неб	44198732	 ###  Мер(8518) Аль(11064) Хор(9428) Каи(7870)		https://www.hero-wars.com?replay_id=1786709257981354539	
14/08 13:26	150	33	61958839	Бальдр	1052931	Аль Тея Себ Джу Айз Лир	10053918	Мер(6706) Аль(11064) Век(11064) Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1786703164332985479	
14/08 13:25	150	33	62138500	Diablo	1135047	Акс Фаф Дже Ада Гус Ясм	44770280	Мар(11064) Оли(11064) Каи(11064) Фен(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786703108206175867	
14/08 13:24	150	33	61958839	Бальдр	887545	Акс ЛаК Ада Цин Ясм Гал	4202276	Век(11064) Каи(11064) Фен(11064) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1786703041906764114	
14/08 13:20	150	33	62138500	Diablo	1131232	Мер Тея Фол Хай Ами Сат	44253526	Мар(11064) Хор(11064) Аль(11064) Акс(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1786702839816492377	
14/08 09:16	150	33	61882233	2 718	968420	Акс ЛаК Ада Себ Джу Лир	14537936	Фен(8574) Каи(6063) Аль(9064) Век(5766) Оли(8546)		https://www.hero-wars.com?replay_id=1786688211822095927	
14/08 07:16	150	33	61882142	B.i.G	1073143	Аль Себ Джу Айз Чер Лир	34814508	Аль(11064) Век(9428) Акс(9692) Оли(11064) Фен(9461)		https://www.hero-wars.com?replay_id=1786681016004390212	
14/08 07:02	150	33	61882142	B.i.G	956601	Акс ЛаК Ада Цин Ясм Гал	30801593	Век(9428) Каи(7870) Фен(9461) Аль(11064) Бис(8518)		https://www.hero-wars.com?replay_id=1786680125318721621	
14/08 06:16	150	33	62160428	Joker	798527	Аль Без Хай Гус Гал Эле	12766575	Бис(11064) Аль(11064) Акс(11064) Фен(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1786677379789039348	
14/08 06:12	150	33	62160428	Joker	777247	Мер Тея Ами Суд Ара Сат	13220933	Мар(11064) Акс(11064) Бис(11064) Аль(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1786677173197676485	
