date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
02/08 22:00	160	32	62084537	Фартовый	990130	Аль(182) Эйд(190) Бир(179) Мор(174) Муш(98) Крв(166)	47674114	Хор(11064) Мер(11064) Акс(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1785697227313373750	
02/08 21:58	160	32	62084540	SVAROG	1150533	Мер(182) Баб(164) Дор(193) Авг(199) Ори(207) Неб(205)	58347491	 ###  Акс(11064) Аль(11064) Мер(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1785697122618295576	
02/08 21:55	160	32	62084537	Фартовый	1127548	Мер(182) Баб(162) Дор(179) Авг(195) Ори(204) Неб(204)	47010522	 ###  Акс(11064) Аль(11064) Мер(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1785696948098530733	
02/08 21:52	160	32	62084537	Фартовый	1131937	Акс(182) Крн(195) Себ(203) Айз(164) Чер(186) Три(202)	15352089	Бис(10154) Аль(11064)  ###  Оли(11064) Фен(10154)		https://www.hero-wars.com?replay_id=1785696724377297503	
02/08 21:34	160	32	62084540	SVAROG	1152699	Аль(182) Эйд(189) Бир(178) Мор(203) Муш(201) Крв(201)	48498307	Хор(11064) Мер(11064) Акс(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1785695650624719190	
02/08 21:22	160	32	62084540	SVAROG	1164788	Акс(182) Крн(195) Себ(203) Айз(165) Чер(205) Три(214)	18999273	Бис(11064) Аль(11064)  ###  Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1785694927943102759	
02/08 21:02	160	32	61882168	Тема	892920	Аль(155) Фаф(158) Пол(136) Дан(193) Чер(62) Ясм(190)	2055519	Оли(9890) Хор(9428) Каи(9428) Фен(5417) Аль(9428)		https://www.hero-wars.com?replay_id=1785693758936094978	
02/08 21:02	160	32	61882168	Тема	1010516	Аль(155) Тея(159) Фоб(139) Мор(183) Кир(183) Крв(192)	782055	Мер(8518) Хор(9428) Акс(9428) Фен(5417) Аль(9428)		https://www.hero-wars.com?replay_id=1785693720479702966	
02/08 21:00	160	32	61882168	Тема	855267	Аль(155) Эйд(142) Фла(136) Кас(105) Йор(170) Кри(147)	2163642	Мер(8518) Бис(4773) Акс(9428) Оли(9890) Хор(9428)		https://www.hero-wars.com?replay_id=1785693657134730980	
02/08 20:41	160	32	61882250	Kamul27rus	1028942	Аль(182) Фаф(164) Пол(90) Чер(186) Исм(207) Гал(200)	5830686	Мар(5683) Хор(8710) Фен(7966) Оли(9456) Аль(11064)		https://www.hero-wars.com?replay_id=1785692474161738140	
02/08 20:40	160	32	61882250	Kamul27rus	1021655	Мер(182) Тея(187) Фла(182) Кас(165) Йор(124) Эле(182)	2473267	Мар(5683) Мер(11064) Хор(8710) Оли(9456) Акс(11064)		https://www.hero-wars.com?replay_id=1785692407810905023	
02/08 20:07	160	32	61882250	Kamul27rus	1003491	Мер(182) Баб(180) Дор(59) Авг(185) Ори(200) Неб(198)	3135911	Оли(9456) Акс(11064) Аль(11064) Мер(11064) Каи(9018)		https://www.hero-wars.com?replay_id=1785690454584475405	
02/08 20:04	160	32	61882250	Kamul27rus	791924	Аль(182) Эйд(174) Бир(115) Мор(94) Муш(33) Крв(195)	8728399	Хор(8710) Мер(11064) Акс(11064) Оли(9456) Аль(11064)		https://www.hero-wars.com?replay_id=1785690243435591744	
02/08 20:00	160	32	61882250	Kamul27rus	1112959	Аль(182) ЛаК(199) Себ(198) Джу(158) Айз(184) Лир(191)	13463977	Фен(7966) Аль(11064) Век(8534) Акс(11064) Оли(9456)		https://www.hero-wars.com?replay_id=1785690011437702067	
02/08 19:53	160	32	61882246	Nergal	1073480	Аль(182) Фаф(191) Пол(144) Йор(149) Ясм(203) Исм(206)	1699262	Оли(8444) Хор(11064) Акс(11064) Аль(11064) Фен(7907)		https://www.hero-wars.com?replay_id=1785689632544638900	
02/08 19:52	160	32	61882246	Nergal	986811	Мер(182) Тея(134) Фла(179) Кас(145) Гус(171) Эле(175)	2170999	Мар(4773) Мер(11064) Бис(4773) Хор(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1785689563995465695	
02/08 19:47	160	32	61882246	Nergal	1136560	Аль(182) ЛаК(192) Себ(199) Джу(188) Айз(185) Лир(190)	14328049	Фен(7907) Аль(11064) Век(11064) Акс(11064) Оли(8444)		https://www.hero-wars.com?replay_id=1785689254571841546	
02/08 19:43	160	32	61882246	Nergal	1018038	Мер(182) Баб(192) Дор(58) Авг(191) Ори(200) Неб(196)	44801594	Оли(8444) Акс(11064) Аль(11064) Мер(11064) Каи(6063)		https://www.hero-wars.com?replay_id=1785689018226690663	
02/08 19:35	160	32	61882246	Nergal	1096974	Аль(182) Эйд(187) Бир(179) Мор(171) Муш(183) Крв(195)	48345957	Хор(11064) Мер(11064) Акс(11064) Оли(8444) Аль(11064)		https://www.hero-wars.com?replay_id=1785688559379304877	
02/08 16:35	160	32	62160428	Joker	889324	Аль(182) Эйд(193) Бир(154) Мор(78) Муш(101) Крв(182)	6767183	Хор(11064) Мер(11064) Акс(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1785677707225536987	
02/08 16:31	160	32	62160428	Joker	1169784	Мер(182) Баб(197) Дор(192) Авг(194) Ори(203) Неб(202)	49812062	Акс(11064) Мер(11064) Аль(11064) Хор(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1785677476869311266	
02/08 16:29	160	32	61882168	Тема	1052593	Мер(145) Баб(169) Дор(162) Авг(184) Ори(198) Неб(194)	4665414	Оли(9890) Акс(9428) Аль(9428) Мер(8518) Каи(9428)		https://www.hero-wars.com?replay_id=1785677394228083831	
02/08 16:15	160	32	62160428	Joker	1083819	Аль(182) Крн(179) Себ(200) Айз(194) Чер(176) Три(152)	15162062	Акс(11064) Аль(11064) Оли(11064) Бис(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1785676554582385083	
02/08 16:09	160	32	62082395	Винни	1086911	Акс(182) Баб(140) Дор(190) Авг(187) Ори(197) Неб(191)	32265240	Акс(11064) Мер(7804) Аль(10154) Мар(4773) Каи(8052)		https://www.hero-wars.com?replay_id=1785676153953283367	
02/08 16:03	160	32	62082395	Винни	655465	Акс(182) Эйд(135) Бир(106) Мор(65) Муш(89) Крв(78)	24264854	Хор(11064) Мер(7804) Оли(10154) Акс(11064) Аль(10154)		https://www.hero-wars.com?replay_id=1785675792524493433	
02/08 15:05	160	32	62155801	Dobraia Feя	993778	Мер(115) Баб(139) Дор(180) Авг(186) Ори(179) Неб(196)	45480056	 ###  Акс(11064) Аль(11064) Мер(6940) Каи(4428)		https://www.hero-wars.com?replay_id=1785672327962245353	
02/08 14:44	160	32	61882267	ZOV	1126491	Мер(182) Баб(152) Дор(198) Авг(194) Ори(203) Неб(198)	27269107	Акс(10154) Мер(11064) Аль(11064) Хор(11064) Каи(9428)		https://www.hero-wars.com?replay_id=1785671085547890282	
02/08 14:43	160	32	61882267	ZOV	1055121	Акс(172) Крн(173) Себ(198) Айз(191) Цин(124) Чер(197)	15670510	Акс(10154) Аль(11064) Оли(9428) Каи(9428) Фен(8710)		https://www.hero-wars.com?replay_id=1785671007575161863	
02/08 14:41	160	32	61882267	ZOV	800528	Акс(172) Айр(70) Хай(180) Мод(69) Сел(190) Суд(120)	3026756	Бис(11064) Аль(11064) Мер(11064) Хор(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1785670899072500135	
02/08 14:39	160	32	61882267	ZOV	739834	Акс(172) Эйд(193) Мор(65) Муш(71) Руф(123) Крв(116)	5655033	Мер(11064) Акс(10154) Оли(9428) Бис(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1785670797880357842	
02/08 12:52	160	32	62084554	VIKTOR	1045542	Аль(182) Фла(187) Кас(142) Бир(152) Кри(191) Эле(192)	2786628	Хор(11064)  ###  Мер(9428) Бис(8518) Акс(9450)		https://www.hero-wars.com?replay_id=1785664338870720812	
02/08 12:51	160	32	62084554	VIKTOR	958637	Аль(182) Крн(88) Эйд(172) Йор(172) Айз(160) Три(184)	2120462	Акс(9450) Аль(11064) Оли(10154) Мар(9428) Фен(8518)		https://www.hero-wars.com?replay_id=1785664290648774206	
02/08 12:50	160	32	62084554	VIKTOR	1134804	Аль(182) Баб(160) Дор(195) Авг(195) Ори(204) Неб(198)	17762590	Оли(10154) Акс(9450) Аль(11064) Хор(11064) Каи(9428)		https://www.hero-wars.com?replay_id=1785664215835161200	
02/08 11:43	160	32	61958839	Бальдр	1033416	Аль(182) Бир(168) Айз(176) Кри(167) Гус(156) Эле(185)	2793103	Акс(11064) Мар(4487) Бис(10154) Фен(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1785660183276965406	
02/08 11:41	160	32	61958839	Бальдр	1028730	Аль(182) Баб(194) Дор(65) Авг(186) Ори(199) Неб(203)	30474367	Оли(11064) Акс(11064) Аль(11064) Хор(10154) Каи(11064)		https://www.hero-wars.com?replay_id=1785660109483812229	
02/08 10:05	160	32	61882233	2 718	643341	Аль(146) Дже(76) Хай(59) Сел(76) Руф(109) Эле(178)	1138534	Оли(8518) Каи(6030) Хор(8518) Бис(7394) Акс(9428)		https://www.hero-wars.com?replay_id=1785654329247272715	
02/08 10:03	160	32	61882233	2 718	894794	Аль(146) Крн(77) Фла(151) Себ(183) Айз(170) Лир(167)	2380595	Акс(9428) Хор(8518) Аль(8686) Оли(8518) Фен(8574)		https://www.hero-wars.com?replay_id=1785654233962791462	
02/08 10:00	160	32	61882233	2 718	862353	Мер(128) Баб(135) Дор(77) Авг(178) Ори(194) Сат(150)	20308181	Оли(8518)  ###  Аль(8686) Акс(9428) Мер(7818)		https://www.hero-wars.com?replay_id=1785654027443697835	
02/08 09:56	160	32	61882233	2 718	720584	Аль(146) Эйд(147) Бир(103) Гус(110) Муш(103) Крв(112)	21163468	Хор(8518) Мер(7818) Фен(8574) Оли(8518) Аль(8686)		https://www.hero-wars.com?replay_id=1785653779401718610	
02/08 06:39	160	32	61882142	B.i.G	1048218	Акс(156) Лар(172) Фла(162) Сел(172) Кри(181) Гал(205)	4628895	Бис(8518) Мер(7940) Хор(9428) Акс(9692) Оли(11064)		https://www.hero-wars.com?replay_id=1785641973527446706	
02/08 06:36	160	32	61882142	B.i.G	619675	Аль(182) Эйд(90) Бир(113) Мор(74) Муш(85) Крв(75)	2387765	Хор(9428)  ###  Оли(11064) Акс(9692) Аль(11064)		https://www.hero-wars.com?replay_id=1785641787393235417	
02/08 06:32	160	32	61882142	B.i.G	869011	Мер(130) Баб(165) Дор(85) Авг(166) Ори(134) Неб(190)	17320957	Оли(11064) Акс(9692) Аль(11064) Мер(7940) Каи(7804)		https://www.hero-wars.com?replay_id=1785641536704078636	
02/08 03:12	160	32	62092872	MEDVED	1081297	Аль(182) Крн(193) Себ(203) Айз(186) Чер(155) Три(163)	103570428	Бис(11064) Аль(11064) Акс(11064) Оли(11064) Фен(8108)		https://www.hero-wars.com?replay_id=1785629580032064896	
02/08 03:09	160	32	62092872	MEDVED	1044128	Аль(182) Баб(146) Дор(130) Авг(186) Ори(194) Неб(205)	38567480	 ###  Мер(7062) Аль(11064) Акс(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1785629385435067306	
01/08 22:09	160	32	61882137	G_G	619222	Акс(175) Эйд(181) Бир(92) Мор(59) Муш(59) Крв(52)	12019285	Хор(9817) Мер(10168) Оли(9428) Акс(9874) Аль(11064)		https://www.hero-wars.com?replay_id=1785611379240939103	
01/08 22:06	160	32	61882137	G_G	1096253	Аль(182) Баб(145) Дор(174) Авг(190) Ори(203) Неб(202)	48274594	 ###  Мер(10168) Аль(11064) Акс(9874) Каи(9456)		https://www.hero-wars.com?replay_id=1785611164120514525	
01/08 16:14	160	32	61883387	FEDOR	713221	Аль(156) Ада(148) Бир(142) Гус(124) Муш(70) Крв(73)	2276571	Каи(11064) Мер(10378) Хор(11064) Акс(11064) Аль(9692)		https://www.hero-wars.com?replay_id=1785590040429464084	
01/08 16:10	160	32	61883387	FEDOR	1092163	Мер(160) Баб(149) Дор(186) Авг(191) Ори(204) Неб(202)	74101864	Оли(9428) Акс(11064) Аль(9692) Мер(10378) Каи(11064)		https://www.hero-wars.com?replay_id=1785589808917788645	
01/08 15:23	150	32	61882142	B.i.G	1019055	Аль(182) Крн(155) Себ(188) Айз(176) Чер(155) Лир(163)	10584156	Бис(8518) Аль(11064) Акс(9692) Оли(11064) Фен(9461)		https://www.hero-wars.com?replay_id=1785586994147225189	
01/08 14:41	150	32	61882137	G_G	1117681	Аль(182) Себ(202) Айз(168) Исм(199) Лир(180) Юли(187)	7647239	Аль(11064) Акс(9874) Фен(9439) Оли(9428) Бис(8518)		https://www.hero-wars.com?replay_id=1785584519186829555	
01/08 14:41	150	32	61882137	G_G	1151444	Акс(175) Пол(180) Кас(191) Хай(205) Ами(201) Кри(198)	8258338	Мар(6622) Бис(8518) Аль(11064) Акс(9874) Хор(9817)		https://www.hero-wars.com?replay_id=1785584466808700378	
01/08 14:40	150	32	61882137	G_G	1101464	Аль(182) Фаф(168) ЛаК(215) Ада(177) Джу(193) Гус(167)	3220520	Оли(9428) Фен(9439) Бис(8518) Аль(11064) Акс(9874)		https://www.hero-wars.com?replay_id=1785584420027848329	
01/08 14:10	150	32	62084554	VIKTOR	1098382	Акс(155) Себ(185) Дан(200) Исм(200) Лир(189) Аст(170)	7551591	Аль(11064) Каи(9428) Оли(10154) Фен(8518) Акс(9428)		https://www.hero-wars.com?replay_id=1785582645295420923	
01/08 13:52	150	32	62155801	Dobraia Feя	1010099	Аль(182) ЛаК(91) Себ(203) Джу(163) Айз(189) Лир(181)	17912580	Фен(11064) Аль(11064) Век(4773) Акс(11064) Оли(4773)		https://www.hero-wars.com?replay_id=1785581553819334311	
01/08 03:10	150	32	62138549	YaElf	1047444	Аль(182) Тея(123) ЛаК(222) Фла(174) Джу(198) Руф(148)	7650026	Мер(7454) Век(10154) Хор(9484) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1785543021116731706	
01/08 03:03	150	32	61958839	Бальдр	651328	Акс(182) Фол(61) Ада(176) Сел(87) Ара(86) Муш(59)	3884328	Бис(10154) Фен(11064) Акс(11064) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1785542611574754945	
01/08 02:52	150	32	62138549	YaElf	956057	Мер(122) Кас(183) Йор(145) Гус(150) Эле(187) Тес(168)	5163794	Мер(7454) Оли(11064) Фен(7021) Бис(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1785541929790408210	
01/08 01:29	150	32	61882204	Лапочка	933900	Акс(172) Фаф(190) Дже(136) Кас(123) Эле(127) Авр(187)	529163	Оли(8518) Акс(10154) Хор(10154) Мер(5766) Каи(11064)		https://www.hero-wars.com?replay_id=1785536970744230175	
01/08 01:26	150	32	61882204	Лапочка	842555	Акс(172) ЛаК(215) Ада(114) Цин(61) Ясм(203) Гал(78)	12435777	Век(5766) Каи(11064) Фен(8518) Аль(11064) Бис(5766)		https://www.hero-wars.com?replay_id=1785536762941639899	
01/08 01:15	150	32	62084542	БлондИ	1146347	Акс(182) ЛаК(227) Ада(168) Цин(200) Ясм(168) Гал(201)	31751019	Век(11064) Каи(11064) Фен(11064) Аль(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1785536138578984007	
01/08 01:12	150	32	62084542	БлондИ	1039591	Аль(182) Тея(171) Айр(204) Хай(205) Ами(201) Сат(76)	21089809	Мар(11064) Оли(11064) Аль(11064) Акс(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1785535920449659732	
01/08 00:48	150	32	61869137	Крошка	964730	Акс(182) ЛаК(218) Ада(158) Цин(115) Ясм(197) Гал(96)	25956185	Век(8382) Каи(11064) Фен(7422) Аль(11064) Бис(6894)		https://www.hero-wars.com?replay_id=1785534505542168956	
01/08 00:44	150	32	61869137	Крошка	903067	Аль(182) Тея(98) Айр(181) Хай(207) Ами(132) Сат(103)	13675454	Мар(6894) Оли(9292) Аль(11064) Акс(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1785534278471454515	
31/07 20:27	150	32	62155801	Dobraia Feя	591187	Акс(182) Гел(115) Крн(61) Гус(53) Чер(57) Эле(123)	407980	Хор(11064) Акс(11064) Фен(11064) Оли(4773) Мер(6841)		https://www.hero-wars.com?replay_id=1785518855964807338	
31/07 20:22	150	32	62155801	Dobraia Feя	979573	Акс(182) Фаф(198) Фла(72) Йор(140) Ара(187) Исм(201)	2122033	Оли(4773) Мер(6841) Акс(11064) Мар(10154) Фен(11064)		https://www.hero-wars.com?replay_id=1785518520604195873	
31/07 20:10	150	32	62155801	Dobraia Feя	642590	Акс(182) Эйд(174) Бир(46) Муш(32) Руф(171) Крв(37)	7617089	Мер(6841) Хор(11064) Оли(4773) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1785517822338715070	
31/07 20:00	150	32	61882267	ZOV	1129417	Акс(172) ЛаК(217) Джу(198) Дан(210) Исм(200) Три(132)	13517114	Век(9428) Аль(11064) Каи(9428) Мар(8518) Фен(8612)		https://www.hero-wars.com?replay_id=1785517209815344093	
31/07 18:45	150	32	62082395	Винни	1159145	Акс(182) Себ(197) Дан(196) Исм(203) Лир(186) Аст(195)	12915722	Аль(10154) Каи(7912) Оли(10154) Фен(9428) Акс(11064)		https://www.hero-wars.com?replay_id=1785512704264912754	
31/07 18:38	150	32	62082395	Винни	1018406	Акс(182) Ада(130) Фла(174) Джу(171) Ясм(176) Эле(186)	2548773	Век(5766) Акс(11064) Фен(9428) Аль(10154) Оли(10154)		https://www.hero-wars.com?replay_id=1785512332323347659	
31/07 18:34	150	32	62082395	Винни	887071	Акс(182) ЛаК(139) Айз(178) Ами(151) Гус(129) Гал(108)	4617338	Фен(9428) Оли(10154) Бис(6894) Акс(11064) Аль(10154)		https://www.hero-wars.com?replay_id=1785512069997862966	
31/07 17:43	150	32	61882168	Тема	984517	Аль(155) ЛаК(191) Себ(181) Джу(138) Айз(143) Лир(176)	23280101	Фен(5157) Аль(9428) Век(4773) Акс(9428) Оли(9890)		https://www.hero-wars.com?replay_id=1785509037949954377	
31/07 16:37	150	32	61883387	FEDOR	1073479	Аль(156) ЛаК(212) Себ(194) Джу(147) Айз(180) Лир(185)	41081221	Фен(9428) Аль(9692) Век(9018) Акс(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1785505062065426563	
31/07 16:35	150	32	61883387	FEDOR	983107	Аль(156) Эйд(178) Фла(165) Кас(158) Йор(168) Кри(159)	4324241	Мер(10378) Бис(9428) Акс(11064) Оли(9428) Хор(11064)		https://www.hero-wars.com?replay_id=1785504924775733382	
31/07 16:33	150	32	61883387	FEDOR	612394	Мер(160) Тея(102) Ами(144) Кир(69) Ясм(72) Кей(65)	992578	Мер(10378) Оли(9428) Фен(9428) Каи(11064) Аль(9692)		https://www.hero-wars.com?replay_id=1785504828095135707	
31/07 15:55	150	32	62092872	MEDVED	914039	Аль(182) Тея(162) Айр(112) Хай(139) Ами(200) Руф(118)	15996927	Мар(11064) Аль(11064) Каи(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1785502515296944975	
31/07 15:52	150	32	61882233	2 718	844363	Акс(155) ЛаК(193) Ада(147) Неб(170) Джу(116) Гал(64)	8001046	Век(4828) Фен(8574) Каи(6030) Аль(8686) Оли(8518)		https://www.hero-wars.com?replay_id=1785502358588767782	
31/07 13:57	150	32	62084554	VIKTOR	943499	Аль(182) ЛаК(214) Ада(142) Чер(140) Ясм(65) Гал(201)	1930944	Век(8108) Каи(9428) Оли(10154) Аль(11064) Бис(8518)		https://www.hero-wars.com?replay_id=1785495465251745509	
31/07 13:52	150	32	61882142	B.i.G	961181	Аль(182) Фаф(131) ЛаК(203) Ада(170) Джу(198) Гус(78)	18501168	Мар(6894) Фен(9461) Каи(7804) Аль(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1785495173408200710	
31/07 11:36	150	32	62138500	Diablo	1201655	Акс(182) ЛаК(224) Ада(187) Цин(202) Ясм(200) Гал(206)	40585515	Век(11064) Каи(11064) Фен(11064) Аль(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1785486978997524259	
31/07 11:32	150	32	62138500	Diablo	1148710	Аль(182) Тея(139) Айр(212) Хай(207) Ами(202) Сат(206)	45274654	Мар(11064) Оли(11064) Аль(11064) Акс(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1785486726969093277	
31/07 08:06	150	32	62160428	Joker	766580	Мер(182) Тея(172) Ами(199) Суд(63) Ара(81) Сат(70)	12091290	Мер(11064) Акс(11064) Хор(11064) Аль(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1785474391730639530	
31/07 07:51	150	32	62160428	Joker	795386	Аль(182) Без(61) Хай(204) Гус(76) Гал(84) Эле(188)	13806353	Хор(11064) Аль(11064) Акс(11064) Оли(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1785473490616991857	
