date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
24/04 22:53	150	18	62070560	iCool	812661	Мер(182) Фол(80) Фла(142) Кас(156) Хай(109) Эле(144)	2044665	Мер(11064) Хор(10154) Акс(10154) Аль(10154) Оли(8992)		https://www.hero-wars.com?replay_id=1777060395828506853	
24/04 22:52	150	18	62070560	iCool	548170	Аль(172) Эйд(68) Бир(104) Мор(65) Муш(66) Крв(74)	1293935	Хор(10154) Мер(11064) Акс(10154) Оли(8992) Аль(10154)		https://www.hero-wars.com?replay_id=1777060320856038109	
24/04 22:50	150	18	62070560	iCool	842205	Аль(172) ЛаК(108) Джу(151) Ясм(191) Лир(110) Гал(111)	3035046	Век(4773) Аль(10154) Каи(8518) Фен(4984) Оли(8992)		https://www.hero-wars.com?replay_id=1777060247092967428	
24/04 22:48	150	18	62070560	iCool	740894	Аль(172) Крн(106) Себ(121) Айз(115) Чер(119) Руф(108)	1400520	Акс(10154) Аль(10154) Мар(8518) Фен(4984) Оли(8992)		https://www.hero-wars.com?replay_id=1777060124437063608	
24/04 22:36	150	18	62070560	iCool	1071590	Мер(182) Баб(140) Дор(176) Авг(189) Ори(204) Неб(180)	33309367	Оли(8992) Акс(10154) Аль(10154) Мер(11064) Каи(8518)		https://www.hero-wars.com?replay_id=1777059398873679637	
24/04 20:39	150	18	61882212	Оди	600503	Аль(182) Эйд(190) Бир(67) Мор(61) Муш(50) Крв(52)	2748461	Мер(10602) Хор(9428) Оли(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1777052371787700816	
24/04 20:38	150	18	62092872	MEDVED	677151	Акс(168) Эйд(173) Мор(69) Гус(151) Муш(54) Крв(63)	11948088	Хор(11064) Акс(11064) Фен(6484) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1777052302891346362	
24/04 20:29	150	18	61882233	2 718	524978	Акс(123) Гел(73) Дор(84) Кас(120) Хай(55) Ара(69)	256373	Хор(7412) Мер(6908) Акс(6894) Каи(6030) Аль(7943)		https://www.hero-wars.com?replay_id=1777051742586922455	
24/04 20:24	150	18	61882233	2 718	648739	Акс(123) Фаф(123) Фла(129) Сел(73) Руф(104) Эле(97)	1117530	Оли(8108) Акс(6894) Хор(7412) Аль(7943) Мер(6908)		https://www.hero-wars.com?replay_id=1777051478275580290	
24/04 20:20	150	18	61882233	2 718	909153	Аль(124) ЛаК(193) Себ(178) Джу(104) Айз(151) Лир(160)	14263199	Фен(8574) Аль(7943) Век(3674) Оли(8108) Бис(5704)		https://www.hero-wars.com?replay_id=1777051205270180363	
24/04 20:15	150	18	61882233	2 718	849504	Мер(118) Баб(111) Авг(137) Ори(185) Неб(161) Сат(138)	23640456	Оли(8108) Аль(7943) Мер(6908) Каи(6030) Акс(6894)		https://www.hero-wars.com?replay_id=1777050953090405284	
24/04 20:10	150	18	61882233	2 718	608502	Аль(124) Эйд(143) Бир(83) Мор(72) Муш(89) Крв(98)	47634514	Мер(6908) Хор(7412) Оли(8108) Акс(6894) Аль(7943)		https://www.hero-wars.com?replay_id=1777050613079558737	
24/04 17:41	150	18	62044906	ГошаПукаетВкозу	544006	Акс(182) Эйд(162) Мор(49) Гус(54) Муш(50) Крв(47)	8173792	Хор(11064) Акс(11064) Фен(8108) Оли(8108) Аль(11064)		https://www.hero-wars.com?replay_id=1777041676388378721	
24/04 12:50	150	18	62044999	Пунь Пунь	527281	Аль(182) Эйд(190) Бир(68) Мор(35) Муш(25) Крв(28)	2522579	Аль(11064) Хор(9456) Акс(6484)  ###  Оли(10282)		https://www.hero-wars.com?replay_id=1777024213661980216	
24/04 12:45	150	18	61882196	Wren	466420	Аль(182) Эйд(53) Бир(75) Мор(53) Муш(42) Крв(62)	1429188	Хор(11064) Мер(4872) Акс(11064) Оли(7646) Аль(11064)		https://www.hero-wars.com?replay_id=1777023907923303908	
24/04 08:07	150	18	61882168	Тема	813277	Аль(153) Фаф(142) Эйд(134) Фла(138) Джу(135) Эле(111)	2594709	Оли(9890) Аль(9428) Хор(9428) Фен(3973) Акс(9428)		https://www.hero-wars.com?replay_id=1777007258927950456	
24/04 08:06	150	18	61882168	Тема	1054600	Аль(153) Себ(175) Мор(183) Кир(180) Лир(171) Крв(192)	9655942	Аль(9428) Акс(9428) Век(3973) Фен(3973) Оли(9890)		https://www.hero-wars.com?replay_id=1777007175608495611	
24/04 07:50	150	18	61882317	viktori	744528	Акс(136) Фол(94) Кас(91) Айз(111) Сел(115) Дан(197)	412909	Мер(7804) Акс(8655) Оли(6894) Хор(9428) Каи(7870)		https://www.hero-wars.com?replay_id=1777006228020516655	
24/04 07:48	150	18	61882317	viktori	715739	Аль(118) Гел(120) Дже(77) Айр(128) Руф(91) Эле(181)	874566	Хор(9428) Каи(7870) Оли(6894) Акс(8655) Мер(7804)		https://www.hero-wars.com?replay_id=1777006129451337644	
24/04 07:46	150	18	61882317	viktori	770229	Аль(118) Эйд(62) Бир(168) Гус(77) Ясм(171) Лир(173)	3080182	Хор(9428) Акс(8655) Оли(6894) Каи(7870) Бис(6894)		https://www.hero-wars.com?replay_id=1777005973433366540	
24/04 07:42	150	18	61882317	viktori	1016184	Аль(118) ЛаК(202) Фла(177) Себ(167) Кир(184) Крв(168)	1838837	Мар(6894) Мер(7804) Оли(6894) Век(6894) Бис(6894)		https://www.hero-wars.com?replay_id=1777005772173237705	
24/04 07:39	150	18	61882317	viktori	876477	Акс(136) Баб(68) Дор(163) Авг(189) Ори(192) Неб(128)	27187660	Оли(6894) Акс(8655) Аль(6950) Мер(7804) Каи(7870)		https://www.hero-wars.com?replay_id=1777005540664076228	
24/04 06:51	150	18	61882142	B.i.G	715065	Аль(182) Фаф(118) Май(64) Эль(106) Лир(159) Эле(86)	1088698	Мар(4823) Аль(11064) Век(8108) Фен(9461) Оли(10154)		https://www.hero-wars.com?replay_id=1777002704983467644	
24/04 06:51	150	18	61882142	B.i.G	729126	Акс(156) Тея(69) Лар(154) Кас(83) Бир(95) Кри(172)	850189	Мер(4773) Мар(4823)  ###  Хор(9428) Акс(9692)		https://www.hero-wars.com?replay_id=1777002661194937782	
24/04 06:49	150	18	61882142	B.i.G	1034002	Аль(182) Баб(153) Крн(156) Себ(187) Неб(189) Айз(167)	1526271	 ###  Акс(9692) Аль(11064) Каи(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1777002572307818195	
24/04 06:48	150	18	61882142	B.i.G	935052	Аль(182) Джу(193) Сел(165) Гус(77) Три(118) Гал(201)	5047063	Аль(11064) Хор(9428) Акс(9692) Фен(9461) Оли(10154)		https://www.hero-wars.com?replay_id=1777002484519882212	
24/04 06:46	150	18	61882142	B.i.G	877467	Аль(182) Авг(135) ЛаК(180) Ори(101) Фла(134) Чер(145)	8190365	Аль(11064) Фен(9461) Мер(4773) Хор(9428) Оли(10154)		https://www.hero-wars.com?replay_id=1777002391844212269	
24/04 06:08	150	18	61882137	G_G	791653	Акс(159) Эйд(182) Ами(199) Сел(78) Три(77) Кей(96)	4587776	Аль(11064) Оли(9428) Хор(9817) Фен(8529) Бис(6486)		https://www.hero-wars.com?replay_id=1777000120217339323	
24/04 06:08	150	18	61882137	G_G	1132967	Акс(159) ЛаК(214) Дан(196) Исм(196) Юли(183) Руф(185)	963214	Фен(8529) Каи(9428) Мар(6486) Оли(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1777000093209196766	
24/04 06:07	150	18	61882137	G_G	1086014	Хор(175) Пол(173) Фла(162) Кас(173) Хай(205) Кри(198)	1905943	Мар(6486) Мер(7396) Хор(9817) Аль(11064) Акс(9804)		https://www.hero-wars.com?replay_id=1777000054240817560	
24/04 06:06	150	18	61882137	G_G	1058531	Акс(159) Фаф(166) Себ(200) Джу(190) Айз(167) Лир(176)	246605	Оли(9428) Аль(11064) Фен(8529) Акс(9804) Бис(6486)		https://www.hero-wars.com?replay_id=1776999983509784860	
24/04 06:00	150	18	61882177	Rom	634576	Аль(155) Эйд(176) Бир(84) Мор(56) Муш(37) Крв(127)	21368772	Хор(9428) Мер(7804) Оли(10154) Акс(7804) Аль(9428)		https://www.hero-wars.com?replay_id=1776999633702184614	
24/04 05:01	150	18	62082395	Винни	556269	Акс(182) Эйд(122) Бир(84) Мор(42) Муш(57) Крв(70)	11242263	Мер(6676) Хор(10154)  ###  Акс(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1776996092623223763	
