date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
07/08 20:10	160	32	61882137	G_G	1104074	Аль(182) Дор(174) Эйд(181) Авг(192) Ори(205) Бир(170)	17847622	Акс(9874) Хор(9817) Аль(11064) Мер(10476) Бис(8518)		https://www.hero-wars.com?replay_id=1786122644386845097	
07/08 20:05	160	32	61882137	G_G	1113676	Аль(182) Баб(145) ЛаК(215) Себ(202) Неб(202) Айз(168)	525689155	 ###  Фен(9439) Аль(11064) Каи(9456) Оли(9428)		https://www.hero-wars.com?replay_id=1786122350131049537	
07/08 20:02	150	32	61882137	G_G	1082161	Акс(175) Фаф(165) Ада(181) Джу(193) Лир(180) Юли(188)	66445424	Мар(6622) Каи(9456) Аль(11064) Фен(9439) Оли(9428)		https://www.hero-wars.com?replay_id=1786122141733736596	
07/08 16:49	150	32	61991077	3ve	1063794	Аль(182) Эйд(160) Сом(148) Хай(194) Дан(193) Лир(187)	14321021	Мер(9439) Акс(9428) Аль(11064) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1786110581454858794	
07/08 16:48	150	32	61991077	3ve	878037	Век(155) Дже(65) Дор(144) Айр(151) Ада(171) Ясм(191)	66201004	Оли(9428) Мер(9439) Аль(11064) Каи(8108) Фен(9428)		https://www.hero-wars.com?replay_id=1786110486613878503	
07/08 16:24	150	32	61991077	3ve	1059792	Аль(182) Тея(168) Йор(164) Бир(181) Кри(192) Авр(174)	8188567	Мар(9428) Оли(9428) Хор(9428) Мер(9439) Каи(8108)		https://www.hero-wars.com?replay_id=1786109052503017099	
07/08 16:21	150	32	61958839	Бальдр	890964	Аль(182) Тея(98) Ада(182) Хай(137) Ясм(144) Авр(150)	27290911	Акс(11064) Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1786108881061841150	
07/08 15:27	150	32	61882142	B.i.G	981875	Акс(156) Авг(166) Лар(172) Ори(134) Сел(172) Кри(181)	30679067	Аль(11064) Бис(8518) Мер(8108) Хор(9428) Акс(9692)		https://www.hero-wars.com?replay_id=1786105624672855809	
07/08 15:22	150	32	61882142	B.i.G	650784	Аль(182) Эйд(94) Бир(129) Гус(78) Муш(89) Крв(79)	27579088	Хор(9428) Мер(8108) Оли(11064) Акс(9692) Аль(11064)		https://www.hero-wars.com?replay_id=1786105341465862016	
07/08 11:21	150	32	62084554	VIKTOR	1044205	Аль(182) ЛаК(215) Ясм(70) Три(186) Лир(189) Гал(202)	29504504	Век(8518) Аль(11064) Фен(8518) Бис(8518) Оли(10154)		https://www.hero-wars.com?replay_id=1786090912332108215	
07/08 11:15	150	32	62160428	Joker	952586	Аль(182) Крн(179) Ада(164) Три(152) Лир(191) Гал(85)	85450781	Бис(11064) Каи(11064) Фен(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1786090532473164395	
07/08 11:12	150	32	62160428	Joker	913362	Аль(182) Джу(174) Дан(214) К'А(87) Аст(61) Руф(196)	25049103	Аль(11064) Каи(11064) Век(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1786090340157853709	
07/08 10:57	150	32	61882233	2 718	737850	Акс(155) Дже(79) Ада(152) Джу(116) Цин(69) Лир(167)	4062798	Оли(8518) Каи(6030) Аль(8686)  ###  Фен(8574)		https://www.hero-wars.com?replay_id=1786089439827096658	
07/08 10:05	150	32	61882142	B.i.G	888265	Акс(156) Эль(114) Ясм(125) Три(124) Лир(163) Гал(205)	22084214	Век(9428) Аль(11064) Фен(9461) Бис(8518) Оли(11064)		https://www.hero-wars.com?replay_id=1786086340936498199	
07/08 09:08	150	32	61883387	FEDOR	989490	Аль(156) Тея(102) Ада(145) Дан(200) Исм(201) Лир(185)	31731873	Мер(10378) Век(9018) Каи(11064) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1786082921865861351	
07/08 08:59	150	32	61883387	FEDOR	1097867	Акс(168) Дор(185) Авг(191) Ори(204) Фла(167) Эле(183)	20724908	Мер(10378) Аль(9692) Акс(11064) Хор(11064) Оли(9428)		https://www.hero-wars.com?replay_id=1786082384412781283	
07/08 07:20	140	32	61882142	B.i.G	731212	Акс(156) Дже(69) Ада(170) Хай(70) Джу(198) Сат(69)	73320020	Оли(11064) Каи(7804) Акс(9692) Аль(11064) Мер(8108)		https://www.hero-wars.com?replay_id=1786076420599744649	
07/08 06:30	140	32	62138500	Diablo	1174461	Акс(182) Дже(193) Ада(193) Хай(207) Джу(194) Сат(206)	164520102	Оли(11064) Каи(11064) Акс(11064) Аль(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1786073426647930786	
07/08 06:26	140	32	62138500	Diablo	1208395	Аль(182) ЛаК(224) Ясм(200) Три(205) Лир(191) Гал(206)	85244786	Век(11064) Аль(11064) Фен(11064) Бис(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1786073204576293268	
