date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
10/05 23:23	160	20	62084537	Фартовый	1070281	Аль(182) Крн(108) ЛаК(218) Себ(194) Айз(168) Три(200)	6234910	Акс(11064) Век(11064) Аль(11064) Оли(11064) Фен(8382)		https://www.hero-wars.com?replay_id=1778444600972835459	
10/05 23:13	160	20	62084537	Фартовый	1091933	Мер(162) Баб(162) Дор(179) Авг(190) Ори(204) Ами(193)	43780621	 ###  Мер(11064) Аль(11064) Хор(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778444036850579950	
10/05 21:50	160	20	62044999	Пунь Пунь	907128	Акс(118) Баб(153) Дор(73) Авг(165) Ори(196) Неб(203)	19495166	Акс(7394) Мер(5127) Аль(11064) Хор(9582) Каи(11064)		https://www.hero-wars.com?replay_id=1778439035297951918	
10/05 20:37	160	20	62044906	ГошаПукаетВкозу	957031	Акс(182) Баб(103) Дор(79) Авг(190) Ори(204) Неб(199)	34779378	Акс(11064) Мер(5417) Аль(11064) Хор(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1778434651485702346	
10/05 17:59	160	20	61882204	Лапочка	647233	Акс(164) Фол(89) Кас(90) Чер(95) Исм(101) Эле(109)	159174	Мер(5766) Хор(6894) Оли(8518) Фен(8518) Акс(8700)		https://www.hero-wars.com?replay_id=1778425161076021165	
10/05 17:58	160	20	61882204	Лапочка	1072894	Аль(182) ЛаК(212) Фла(162) Айз(141) Лир(189) Авр(186)	2091672	Фен(8518) Акс(8700) Мар(5766) Оли(8518) Каи(11064)		https://www.hero-wars.com?replay_id=1778425128781906378	
10/05 17:55	160	20	61882204	Лапочка	1044157	Аль(182) Фаф(175) Дже(125) Себ(164) Дан(197) Ясм(202)	2106791	Мар(5766) Акс(8700) Фен(8518) Каи(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1778424953714992328	
10/05 17:34	160	20	62084549	Тихая	651573	Аль(155) Тея(43) Айз(166) Ара(78) Три(94) Эле(116)	862892	Мер(4698) Оли(8574) Аль(9428) Фен(7702) Акс(9428)		https://www.hero-wars.com?replay_id=1778423695916346916	
10/05 17:33	160	20	62084549	Тихая	1118307	Аль(155) Себ(198) Кир(197) Исм(197) Лир(185) Гал(185)	917705	Аль(9428) Век(8518) Фен(7702) Оли(8574) Бис(4623)		https://www.hero-wars.com?replay_id=1778423632092926976	
10/05 17:33	160	20	62084549	Тихая	918664	Аль(155) Дже(78) Эйд(184) ЛаК(202) Джу(106) Аст(193)	1548699	Оли(8574) Хор(9439) Век(8518) Аль(9428) Акс(9428)		https://www.hero-wars.com?replay_id=1778423598589551672	
10/05 17:32	160	20	61882137	G_G	1095457	Акс(163) Пол(176) Фла(170) Кас(189) Ами(199) Кри(198)	2696200	Мар(6486) Хор(9817) Мер(7396) Оли(9428) Акс(9804)		https://www.hero-wars.com?replay_id=1778423548772315082	
10/05 17:31	160	20	61882137	G_G	994435	Акс(163) Эйд(180) Хай(205) Сел(80) Юли(186) Руф(181)	1345469	Хор(9817) Аль(11064) Акс(9804) Оли(9428) Бис(6486)		https://www.hero-wars.com?replay_id=1778423513028595696	
10/05 17:31	160	20	62084549	Тихая	982973	Аль(155) Айр(189) Фла(173) Кас(171) Бир(113) Кри(182)	5997676	Аль(9428) Хор(9439) Акс(9428) Мер(4698) Бис(4623)		https://www.hero-wars.com?replay_id=1778423485553696123	
10/05 17:29	160	20	61882137	G_G	1070951	Акс(163) Баб(145) Дор(174) Авг(188) Ори(200) Неб(201)	16183352	 ###  Акс(9804) Аль(11064) Мер(7396) Каи(9428)		https://www.hero-wars.com?replay_id=1778423377018751846	
10/05 17:27	160	20	62084549	Тихая	856334	Мер(80) Баб(150) Дор(114) Авг(131) Ори(186) Неб(195)	20088129	 ###  Акс(9428) Аль(9428) Хор(9439) Каи(5417)		https://www.hero-wars.com?replay_id=1778423222577559626	
10/05 17:26	160	20	62138500	Diablo	1139098	Аль(182) Крн(187) Себ(201) Джу(196) Айз(175) Три(198)	30470276	Бис(11064) Аль(11064) Век(11064) Мар(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1778423168022548535	
10/05 17:10	160	20	62138500	Diablo	1116412	Аль(182) Эйд(194) Бир(181) Гус(178) Муш(182) Крв(199)	51487583	Хор(11064) Мер(11064) Оли(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1778422218203594026	
10/05 16:43	160	20	62082395	Винни	994521	Акс(182) Фла(157) Йор(121) Айз(161) Аст(195) Эле(178)	1030988	Хор(11064)  ###  Мар(4773) Акс(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1778420589295701253	
10/05 16:42	160	20	62082395	Винни	1055678	Акс(182) Кас(98) Себ(195) Дан(194) Исм(202) Лир(185)	62461	Акс(11064) Аль(8518) Каи(6894) Фен(9428) Оли(8518)		https://www.hero-wars.com?replay_id=1778420572703497459	
10/05 16:41	160	20	62082395	Винни	789387	Акс(182) ЛаК(120) Джу(144) Цин(77) Ясм(164) Гал(103)	1768817	Век(5766) Аль(8518)  ###  Каи(6894) Фен(9428)		https://www.hero-wars.com?replay_id=1778420511406845857	
10/05 16:40	160	20	62082395	Винни	1027591	Акс(182) Баб(109) Дор(180) Авг(175) Ори(195) Неб(186)	8947596	Оли(8518) Акс(11064) Аль(8518) Мар(4773) Каи(6894)		https://www.hero-wars.com?replay_id=1778420436505150976	
10/05 14:12	160	20	61882246	Nergal	976123	Аль(182) Пол(136) Фла(171) Дан(157) Гус(167) Эле(164)	4936312	Мар(4773) Мер(11064) Фен(7804) Хор(11064) Акс(9018)		https://www.hero-wars.com?replay_id=1778411572214514822	
10/05 14:12	160	20	61882246	Nergal	961841	Фаф(184) ЛаК(197) Джу(173) Ясм(203) Исм(205)	278757	Оли(6698) Век(11064)  ###  Аль(11064) Фен(7804)		https://www.hero-wars.com?replay_id=1778411550198397172	
10/05 14:07	160	20	61882246	Nergal	947768	Аль(182) Крн(80) Себ(197) Айз(177) Чер(123) Лир(190)	2249958	Акс(9018) Аль(11064) Мар(4773) Оли(6698) Фен(7804)		https://www.hero-wars.com?replay_id=1778411237226006218	
10/05 09:11	160	20	61882154	Виларт	923949	Акс(182) Фаф(130) Дже(145) Джу(176) Гус(91) Исм(200)	686609	Оли(6066) Акс(11064) Век(9498) Хор(10154) Фен(5041)		https://www.hero-wars.com?replay_id=1778393462946393715	
10/05 09:08	160	20	61882154	Виларт	985567	Акс(182) Лар(147) Фла(150) Йор(170) Ами(165) Кри(172)	2559134	Мер(5956) Хор(10154) Оли(6066) Акс(11064) Бис(7702)		https://www.hero-wars.com?replay_id=1778393286397088845	
10/05 09:02	160	20	61882154	Виларт	962601	Акс(182) Крн(57) ЛаК(200) Себ(186) Айз(154) Лир(183)	6699299	Акс(11064) Век(9498) Аль(7868) Мар(4773) Оли(6066)		https://www.hero-wars.com?replay_id=1778392932743969166	
10/05 08:53	160	20	61882154	Виларт	980632	Акс(182) Баб(143) Дор(92) Авг(185) Ори(190) Неб(189)	29798033	Оли(6066) Акс(11064) Аль(7868) Мер(5956) Каи(4773)		https://www.hero-wars.com?replay_id=1778392431623662467	
10/05 08:15	160	20	61882154	Виларт	612208	Акс(182) Эйд(156) Бир(110) Мор(52) Муш(62) Крв(50)	1233927	Хор(10154) Мер(5956) Акс(11064) Оли(6066) Аль(7868)		https://www.hero-wars.com?replay_id=1778390135621851961	
10/05 05:38	160	20	61882168	Тема	611900	Аль(153) Фол(61) Джу(140) Кри(79) Аст(67) Эле(111)	2503946	Мер(3973) Аль(9428) Хор(9428) Оли(9890) Акс(9428)		https://www.hero-wars.com?replay_id=1778380730540782852	
10/05 05:37	160	20	61882168	Тема	745632	Аль(153) Фаф(142) Фла(138) Сел(76) Чер(64) Авр(172)	803730	Оли(9890) Хор(9428) Мер(3973) Фен(3973) Акс(9428)		https://www.hero-wars.com?replay_id=1778380679146025158	
10/05 05:37	160	20	61882168	Тема	995245	Аль(153) Тея(126) ЛаК(185) Себ(170) Кир(184) Лир(176)	625804	Акс(9428) Мар(7458) Фен(3973) Аль(9428) Оли(9890)		https://www.hero-wars.com?replay_id=1778380624507067098	
10/05 04:27	160	20	62145280	Nata	1043692	Аль(182) Джу(181) Дан(201) Исм(167) Лир(182) Гал(130)	5386177	Аль(11064) Каи(9456) Фен(11064) Бис(6894) Оли(11064)		https://www.hero-wars.com?replay_id=1778376477065030184	
10/05 04:24	160	20	62145280	Nata	1030379	Акс(173) Фла(169) Бир(156) Ами(174) Ара(177) Аль(181)	6083849	Хор(11064) Мер(11064) Оли(11064) Аль(11064) Бис(6894)		https://www.hero-wars.com?replay_id=1778376267670740427	
10/05 04:21	160	20	62145280	Nata	1037039	Аль(182) Крн(170) Себ(201) Айз(184) Чер(146) Три(156)	3375331	Бис(6894) Аль(11064) Акс(9428) Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1778376061441756744	
10/05 04:02	160	20	62145280	Nata	990827	Аль(182) Эйд(185) Мор(136) Муш(178) Руф(128) Крв(181)	28478144	Мер(11064) Акс(9428) Оли(11064) Бис(6894) Аль(11064)		https://www.hero-wars.com?replay_id=1778374978053335604	
10/05 03:09	160	20	62145280	Nata	1102217	Мер(182) Баб(176) Дор(144) Авг(195) Ори(204) Неб(202)	28805559	Оли(11064) Акс(9428) Аль(11064) Мар(8108) Каи(9456)		https://www.hero-wars.com?replay_id=1778371751779981596	
10/05 00:44	160	20	61882267	Player(61882267)	1102958	Мер(182) Баб(132) Дор(195) Авг(193) Ори(203) Неб(198)	2576846	Оли(7804) Акс(10154) Аль(10154) Мер(11064) Каи(9428)		https://www.hero-wars.com?replay_id=1778363075855876219	
10/05 00:40	160	20	61882267	Player(61882267)	999437	Аль(172) Крн(163) Бир(164) Чер(196) Исм(198) Три(107)	2479332	Акс(10154) Мер(11064) Оли(7804) Мар(6894) Фен(6894)		https://www.hero-wars.com?replay_id=1778362827473651389	
10/05 00:39	160	20	61882267	Player(61882267)	1064523	Аль(172) Джу(196) Сел(186) Дан(198) Эле(192) Авр(121)	2664085	Аль(10154) Хор(11064) Каи(9428) Мер(11064) Оли(7804)		https://www.hero-wars.com?replay_id=1778362764353817155	
10/05 00:37	160	20	61882267	Player(61882267)	928788	Аль(172) Эйд(191) Фол(81) Гал(174) Аст(196) Руф(114)	4061314	Мер(11064) Хор(11064) Аль(10154) Бис(11064) Оли(7804)		https://www.hero-wars.com?replay_id=1778362634727680483	
09/05 23:46	160	20	61882246	Nergal	976341	Аль(182) Эйд(184) Бир(178) Мор(92) Муш(145) Крв(195)	16441509	Хор(11064) Мер(11064) Акс(9018) Оли(6698) Аль(11064)		https://www.hero-wars.com?replay_id=1778359589065052826	
09/05 22:12	160	20	62138500	Diablo	1029917	Мер(182) Баб(136) Дор(109) Авг(192) Ори(206) Неб(205)	57416194	 ###   ###  Аль(11064) Мер(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1778353966604616778	
09/05 21:30	160	20	62084805	Souffle	865736	Акс(182) Тея(88) Айр(146) Фол(114) Хай(201) Бир(135)	6547488	Мер(9428) Оли(8518) Хор(11064) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1778351439364476467	
09/05 21:30	160	20	62084805	Souffle	1061462	Акс(182) Джу(137) Гус(168) Ясм(187) Три(195) Кей(193)	4444128	Век(6905) Оли(8518) Каи(7153) Фен(6894) Аль(11064)		https://www.hero-wars.com?replay_id=1778351409618043133	
09/05 21:29	160	20	62084805	Souffle	943719	Хор(182) Фла(166) Кас(161) Сел(142) Кри(123) Эле(170)	1213344	Бис(6894) Мер(9428) Акс(11064) Хор(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1778351371016874611	
09/05 21:28	160	20	62084805	Souffle	1094441	Аль(182) ЛаК(206) Себ(198) Исм(200) Лир(185) Гал(123)	581794	Век(6905) Аль(11064) Фен(6894) Оли(8518) Бис(6894)		https://www.hero-wars.com?replay_id=1778351328390210305	
09/05 21:26	160	20	62084805	Souffle	894372	Аль(182) Баб(80) Дор(118) Авг(184) Ори(200) Неб(130)	21414636	Оли(8518) Мер(9428) Аль(11064) Хор(11064) Каи(7153)		https://www.hero-wars.com?replay_id=1778351163480168584	
09/05 20:29	160	20	62084542	bLanx	1077488	Акс(182) Тея(145) Фла(183) Кас(190) Сел(176) Авр(201)	1112389	Мар(11064) Бис(11064) Мер(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778347750647387970	
09/05 20:27	160	20	62084542	bLanx	1169754	Акс(182) ЛаК(223) Джу(198) Цин(202) Ясм(163) Гал(201)	2165726	Век(11064) Аль(11064) Каи(11064) Фен(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1778347651803251448	
09/05 20:22	160	20	61882177	Rom	1003035	Аль(155) Фаф(111) ЛаК(213) Себ(193) Джу(173) Айз(158)	1423970	Мар(6894) Век(7244) Аль(9428) Фен(6894) Оли(10154)		https://www.hero-wars.com?replay_id=1778347333215135631	
09/05 20:20	160	20	61882177	Rom	883802	Мер(128) Фол(70) Фла(135) Кас(187) Кри(198) Эле(166)	1285490	Бис(6894) Акс(7804) Хор(9428) Мер(7804) Оли(10154)		https://www.hero-wars.com?replay_id=1778347240457131779	
09/05 20:19	160	20	61882177	Rom	896005	Аль(155) Хай(65) Ами(137) Сел(164) Лир(178) Авр(198)	2979536	Аль(9428) Акс(7804) Хор(9428) Оли(10154) Каи(11064)		https://www.hero-wars.com?replay_id=1778347176021068823	
09/05 20:07	160	20	62084542	bLanx	1154694	Мер(182) Баб(183) Дор(196) Авг(190) Ори(204) Ами(199)	14547438	 ###  Мер(11064) Аль(11064) Хор(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778346460027402216	
09/05 20:04	160	20	62084542	bLanx	966923	Аль(182) Эйд(191) Бир(110) Мор(199) Муш(115) Крв(168)	5132298	Хор(11064) Мер(11064) Оли(11064) Акс(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1778346277294566622	
09/05 20:01	160	20	62084542	bLanx	1064218	Аль(182) Крн(146) Себ(200) Айз(194) Чер(131) Три(211)	2572902	Бис(11064) Аль(11064) Акс(11064) Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1778346077870017379	
09/05 19:27	160	20	61882212	Оди	1141283	Аль(182) Тея(195) Джу(178) Цин(197) Исм(201) Руф(189)	8316820	Мер(11064) Аль(11064) Каи(7859) Фен(7804) Оли(11064)		https://www.hero-wars.com?replay_id=1778344024868275065	
09/05 19:25	160	20	61882212	Оди	1044931	Аль(182) Кас(185) Хай(204) Ами(199) Сел(109) Эле(166)	4701134	Бис(7859) Аль(11064) Акс(11064) Мер(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778343943354659228	
09/05 19:23	160	20	61882212	Оди	1097218	Аль(182) ЛаК(214) Себ(200) Айз(180) Чер(138) Лир(183)	4828803	Век(11064) Аль(11064) Мар(11064) Оли(11064) Фен(7804)		https://www.hero-wars.com?replay_id=1778343836561677458	
09/05 19:21	160	20	61882212	Оди	1083491	Мер(179) Баб(149) Дор(169) Авг(188) Ори(201) Неб(198)	36217959	 ###  Акс(11064) Аль(11064) Хор(9428) Каи(7859)		https://www.hero-wars.com?replay_id=1778343681416499287	
09/05 19:13	160	20	62138549	YaElf	854143	Аль(182) ЛаК(219) Фол(82) Кри(115) Гус(144) Гал(112)	1232994	Век(9484) Мер(6894) Хор(9428) Оли(9481) Аль(11064)		https://www.hero-wars.com?replay_id=1778343227195008392	
09/05 19:10	160	20	62138549	YaElf	901423	Мер(118) Фла(161) Кас(175) Сел(124) Руф(147) Эле(176)	4060393	Хор(9428) Мер(6894) Акс(6894) Аль(11064) Оли(9481)		https://www.hero-wars.com?replay_id=1778343038098131944	
09/05 19:08	160	20	62138549	YaElf	1050750	Аль(182) Крн(153) Себ(198) Айз(180) Чер(155) Лир(183)	13060638	Бис(5766) Аль(11064) Мар(5766) Оли(9481) Фен(6894)		https://www.hero-wars.com?replay_id=1778342933674090733	
09/05 19:05	160	20	62138549	YaElf	982314	Аль(182) Эйд(184) Бир(106) Мор(130) Муш(187) Крв(194)	30376768	Мер(6894) Хор(9428) Акс(6894) Оли(9481) Аль(11064)		https://www.hero-wars.com?replay_id=1778342714080626238	
09/05 19:01	160	20	62138549	YaElf	1046221	Мер(118) Баб(190) Дор(158) Авг(185) Ори(198) Неб(198)	50193210	Оли(9481) Мер(6894) Аль(11064) Мар(5766) Каи(8669)		https://www.hero-wars.com?replay_id=1778342514238159239	
09/05 18:32	160	20	61882250	Kamul27rus	767765	Аль(182) Кас(85) Бир(68) Джу(155) Цин(116) Эле(162)	951011	Акс(7580) Хор(7028) Век(7624) Аль(11064) Мер(11064)		https://www.hero-wars.com?replay_id=1778340730736233531	
09/05 18:31	160	20	61882250	Kamul27rus	1003599	Аль(182) Фаф(156) Дан(169) Гус(103) Ясм(203) Лир(191)	3599728	Мар(4043) Фен(6950) Акс(7580) Каи(9018) Оли(9018)		https://www.hero-wars.com?replay_id=1778340689996061903	
09/05 18:29	160	20	61882250	Kamul27rus	1097966	Аль(182) Эйд(174) Айз(180) Чер(175) Гал(195) Крв(193)	11125119	Мер(11064) Акс(7580) Фен(6950) Аль(11064) Оли(9018)		https://www.hero-wars.com?replay_id=1778340581990698484	
09/05 18:28	160	20	61882250	Kamul27rus	1143705	Аль(182) Тея(191) ЛаК(201) Фла(167) Себ(197) Исм(206)	3305025	Мер(11064) Век(7624) Акс(7580) Аль(11064) Оли(9018)		https://www.hero-wars.com?replay_id=1778340532984725848	
09/05 18:25	160	20	61882250	Kamul27rus	993050	Мер(182) Баб(178) Дор(56) Авг(181) Ори(200) Неб(196)	47545238	Оли(9018) Акс(7580) Аль(11064) Мер(11064) Каи(9018)		https://www.hero-wars.com?replay_id=1778340336984040857	
09/05 17:47	160	20	61882233	2 718	600046	Акс(136) Кас(121) Йор(95) Хай(55) Ара(73) Эле(121)	127808	Хор(7412) Акс(7818) Каи(6030) Аль(8108) Оли(8108)		https://www.hero-wars.com?replay_id=1778338037244648548	
09/05 17:44	160	20	61882233	2 718	747384	Акс(136) Фла(133) Сел(73) Дан(171) Цин(71) Лир(164)	987146	Акс(7818) Хор(7412) Каи(6030) Аль(8108) Оли(8108)		https://www.hero-wars.com?replay_id=1778337885261762738	
09/05 17:42	160	20	61882233	2 718	628015	Аль(125) Эйд(143) Бир(90) Мор(73) Муш(93) Крв(103)	1212156	Мер(6908) Хор(7412) Оли(8108) Акс(7818) Аль(8108)		https://www.hero-wars.com?replay_id=1778337722220484515	
09/05 17:27	160	20	62084540	SVAROG	1190130	Аль(182) Хай(208) Ами(202) Сел(202) Лир(191) Авр(204)	9031343	Аль(11064) Акс(11064) Хор(11064) Бис(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1778336863421807252	
09/05 17:24	160	20	62084540	SVAROG	1208017	Акс(182) ЛаК(224) Джу(195) Цин(204) Ясм(202) Гал(201)	7031516	Век(11064) Аль(11064) Каи(11064) Фен(11064) Бис(11064)		https://www.hero-wars.com?replay_id=1778336696105578694	
09/05 17:20	160	20	62084540	SVAROG	1158888	Аль(182) Крн(192) Себ(203) Айз(165) Чер(204) Три(212)	16564814	Акс(11064) Аль(11064)  ###  Оли(11064) Фен(11064)		https://www.hero-wars.com?replay_id=1778336430158560019	
09/05 17:15	160	20	62084540	SVAROG	1145208	Мер(182) Баб(164) Дор(193) Авг(193) Ори(207) Неб(205)	41311185	 ###  Акс(11064) Аль(11064) Хор(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1778336104100209329	
09/05 17:01	160	20	62084540	SVAROG	1142418	Аль(182) Эйд(189) Бир(178) Мор(203) Муш(195) Крв(196)	57598218	Хор(11064) Мер(11064) Акс(11064) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1778335281822080949	
09/05 13:41	160	20	61958839	Бальдр	704660	Акс(182) Тея(84) Хай(119) Ясм(112) Гал(101) Юли(106)	101861	Мер(5683) Каи(11064) Аль(11064) Фен(7804) Акс(11064)		https://www.hero-wars.com?replay_id=1778323264386923717	
09/05 13:40	160	20	61958839	Бальдр	1034948	Акс(182) Йор(127) Джу(197) Дан(200) Лир(183) Авр(146)	1222620	 ###  Аль(11064) Каи(11064) Оли(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1778323233807813728	
09/05 13:40	160	20	61958839	Бальдр	1165376	Акс(182) Баб(192) ЛаК(210) Себ(203) Неб(197) Айз(182)	307489	Акс(11064) Век(11064) Аль(11064) Каи(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778323216788712207	
09/05 13:39	160	20	61958839	Бальдр	960840	Акс(182) Лар(141) Фла(163) Кас(169) Кри(157) Гус(150)	1566505	Мер(5683) Хор(10154) Акс(11064) Бис(6894) Оли(11064)		https://www.hero-wars.com?replay_id=1778323185178832153	
09/05 13:39	160	20	61958839	Бальдр	942862	Аль(182) Дор(55) Авг(168) Ори(197) Бир(159) Эле(182)	1141928	Мер(5683) Аль(11064) Хор(10154) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1778323145413931766	
09/05 13:25	160	20	61882177	Rom	851129	Мер(128) Баб(114) Дор(49) Авг(173) Ори(186) Неб(200)	26338056	Оли(10154) Акс(7804) Аль(9428) Мер(7804) Каи(11064)		https://www.hero-wars.com?replay_id=1778322346427795754	
09/05 08:28	160	20	62084554	VIKTOR	1020248	Аль(182) ЛаК(213) Фла(175) Кас(128) Йор(144) Эле(179)	1557900	Фен(8518) Хор(11064) Бис(8518) Оли(8518) Акс(9428)		https://www.hero-wars.com?replay_id=1778304509212735995	
09/05 08:27	160	20	62084554	VIKTOR	601709	Мер(121) Айр(112) Фол(51) Ами(53) Кри(127) Чер(138)	105669	Аль(11064) Мер(6894) Акс(9428) Бис(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1778304478885452315	
09/05 08:26	160	20	62084554	VIKTOR	830110	Аль(182) Фаф(155) Сат(45) Ясм(65) Лир(184) Гал(199)	1021071	Мар(7804) Мер(6894) Аль(11064) Фен(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1778304380231932210	
09/05 08:20	160	20	62084554	VIKTOR	1126423	Аль(182) Баб(159) Дор(195) Авг(194) Ори(199) Неб(198)	27375932	Оли(8518) Акс(9428) Аль(11064) Мер(6894) Каи(9428)		https://www.hero-wars.com?replay_id=1778304057486617179	
09/05 08:01	160	20	61882168	Тема	973782	Мер(75) Баб(168) Дор(162) Авг(182) Ори(192) Неб(194)	1807268	Оли(9890) Акс(9428) Аль(9428) Мер(3973) Каи(9428)		https://www.hero-wars.com?replay_id=1778302898646541793	
09/05 05:27	160	20	61991077	3ve	1061068	Аль(182) Баб(163) Дор(138) Авг(194) Ори(194) Неб(191)	32339386	Оли(9428) Акс(9428) Аль(11064) Мер(9439) Каи(6074)		https://www.hero-wars.com?replay_id=1778293667220087071	
09/05 01:08	160	20	61882246	Nergal	1008247	Мер(182) Баб(189) Дор(55) Авг(191) Ори(200) Неб(192)	59545866	Оли(6698) Акс(9018) Аль(11064) Мер(11064) Каи(5153)		https://www.hero-wars.com?replay_id=1778278131478840945	
09/05 00:14	160	20	62092872	MEDVED	1025543	Аль(182) Джу(172) Дан(200) Лир(179) Кей(115) Гал(178)	3732061	Век(11064) Каи(11064) Оли(11064) Бис(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1778274897491205023	
09/05 00:14	160	20	62092872	MEDVED	914695	Аль(182) Айр(107) Фла(170) Сел(173) Ара(112) Эле(170)	2059593	Оли(11064) Бис(11064) Хор(11064) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1778274881429043576	
09/05 00:14	160	20	62092872	MEDVED	1071930	Аль(182) Фаф(146) Эйд(175) ЛаК(212) Йор(155) Авр(203)	1859467	Оли(11064) Аль(11064) Век(11064) Акс(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1778274862613002192	
09/05 00:13	160	20	62092872	MEDVED	1029383	Акс(168) Баб(155) Дор(128) Авг(185) Ори(192) Неб(202)	5601222	Оли(11064) Мер(5417) Аль(11064) Акс(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1778274835599765462	
09/05 00:11	160	20	62092872	MEDVED	1068684	Аль(182) Крн(193) Себ(203) Айз(184) Чер(149) Три(158)	27377266	Бис(11064) Аль(11064) Акс(11064) Оли(11064) Фен(6486)		https://www.hero-wars.com?replay_id=1778274688968657959	
08/05 21:51	150	20	61882204	Лапочка	642043	Аль(182) Эйд(181) Бир(80) Мор(58) Муш(71) Крв(70)	18052669	Хор(6894) Мер(5766) Оли(8518) Акс(8700) Аль(11064)		https://www.hero-wars.com?replay_id=1778266312742382635	
