date time	level	week	attacker id	att name	att power	att team	damage	attacker patronage	comment	replay
01/03 14:02	160	9	61882233	2 718	558393	Акс(120) Фла(101) Кас(105) Сел(69) Сат(106) Аст(57)	410717	Мер(6894) Бис(4645) Акс(6894) Хор(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1772362962651226976	
01/03 13:56	160	9	61882233	2 718	708663	Мер(118) Баб(103) Дор(82) Авг(95) Ори(164) Неб(147)	16284982	Акс(6894) Мер(6894) Аль(6908) Хор(6894) Каи(6030)		https://www.hero-wars.com?replay_id=1772362597027785866	
01/03 13:38	160	9	62072200	Пух	1071915	Аль(182) Фла(155) Хай(201) Гус(168) Эле(174) Авр(193)	10833709	Мер(5683) Аль(11064) Хор(9484) Акс(9428) Каи(11064)		https://www.hero-wars.com?replay_id=1772361527229934635	
01/03 12:25	160	9	62072200	Пух	1002564	Аль(182) Баб(174) Дор(58) Авг(186) Ори(200) Неб(203)	23056539	Оли(11064) Акс(9428) Аль(11064) Мар(11064) Каи(11064)		https://www.hero-wars.com?replay_id=1772357124846575808	
01/03 12:16	160	9	62072200	Пух	809071	Аль(182) Фаф(51) Эйд(181) Мор(161) Руф(66) Крв(168)	2401052	Мар(11064) Хор(9484) Акс(9428) Оли(11064) Аль(11064)		https://www.hero-wars.com?replay_id=1772356580693388317	
01/03 10:39	160	9	61882225	Бесенок Ната	530159	Акс(127) Джу(77) Сел(73) Гус(65) Чер(78) Исм(110)	1125561	Век(11064) Хор(10154) Акс(7708) Бис(6486) Оли(5419)		https://www.hero-wars.com?replay_id=1772350790877684473	
01/03 10:38	160	9	61882225	Бесенок Ната	796818	Хор(172) Йор(101) Хай(199) Мор(63) Кир(149) Крв(113)	5249740	Оли(5419) Каи(4773) Акс(7708) Век(11064) Бис(6486)		https://www.hero-wars.com?replay_id=1772350727951679475	
01/03 10:38	160	9	61882225	Бесенок Ната	933945	Акс(127) Фаф(110) ЛаК(205) Себ(165) Неб(151) Лир(176)	373559	Оли(5419) Век(11064) Аль(5419) Каи(4773) Бис(6486)		https://www.hero-wars.com?replay_id=1772350684140496387	
01/03 10:36	160	9	61882225	Бесенок Ната	704161	Хор(172) Эйд(75) Фла(106) Кас(108) Кри(137) Эле(107)	2125211	Аль(5419) Акс(7708) Мер(6329) Хор(10154) Бис(6486)		https://www.hero-wars.com?replay_id=1772350610207826214	
01/03 09:47	160	9	61882154	Виларт	913051	Акс(182) Без(144) Ами(163) Гус(75) Сат(169) Аст(180)	1415700	Мар(4773) Акс(11064) Хор(10154) Мер(4863) Оли(6066)		https://www.hero-wars.com?replay_id=1772347641569946504	
01/03 09:44	160	9	61882154	Виларт	912856	Акс(182) Фаф(128) Дже(136) ЛаК(190) Фла(141) Йор(136)	501579	Мар(4773) Каи(4123) Век(9498) Акс(11064) Оли(6066)		https://www.hero-wars.com?replay_id=1772347480732350060	
01/03 06:54	160	9	61882140	ПасТырЪ	1083658	Аль(182) Баб(169) Дор(153) Авг(184) Ори(196) Неб(199)	14402246	Акс(11064)  ###  Аль(11064) Мер(5683) Каи(11064)		https://www.hero-wars.com?replay_id=1772337241654819260	
01/03 00:14	160	9	62070651	Taifyn	491358	Аль(182) Дже(59) Кас(63) Хай(64) Ара(58) Гал(65)	344885	Оли(10154) Акс(11064) Каи(11064) Мар(3144) Аль(11064)		https://www.hero-wars.com?replay_id=1772313277902354710	
01/03 00:14	160	9	62070651	Taifyn	562258	Аль(182) Пол(57) Фоб(80) Аст(82) Ами(98) Чер(64)	882951	Бис(5049) Аль(11064) Фен(10154) Акс(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1772313246409494949	
01/03 00:13	160	9	62070651	Taifyn	1037340	Аль(182) Айр(197) ЛаК(136) Фла(128) Дан(200) Аст(195)	2153042	Аль(11064) Фен(10154) Хор(4887) Каи(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1772313201405366178	
28/02 18:56	160	9	61991077	3ve	616652	Аль(182) Фол(76) Кас(115) Кир(87) Гус(79) Чер(79)	1230289	Хор(8518) Акс(9428) Аль(11064) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1772294182636331225	
28/02 18:56	160	9	61991077	3ve	890644	Аль(182) Айр(127) Фла(123) Джу(181) Эле(125) Тес(153)	6595555	Оли(9428) Хор(8518) Аль(11064) Акс(9428) Фен(9428)		https://www.hero-wars.com?replay_id=1772294172878264487	
28/02 18:56	160	9	61991077	3ve	995030	Аль(182) Тея(92) Хай(193) Айз(174) Дан(187) Авр(168)	9444018	Мер(6894) Аль(11064) Оли(9428) Фен(9428) Акс(9428)		https://www.hero-wars.com?replay_id=1772294162320080179	
28/02 18:55	160	9	61991077	3ve	1057386	Хор(145) Эйд(156) ЛаК(215) Себ(169) Ясм(190) Лир(183)	898717	Хор(8518) Век(6940) Аль(11064) Фен(9428) Оли(9428)		https://www.hero-wars.com?replay_id=1772294150227619898	
28/02 18:54	160	9	61991077	3ve	1002497	Аль(182) Баб(163) Дор(124) Авг(167) Ори(178) Неб(189)	4775608	Оли(9428) Акс(9428) Аль(11064) Мер(6894) Каи(6074)		https://www.hero-wars.com?replay_id=1772294099994143369	
28/02 12:57	160	9	62044906	Пук Пук	761147	Аль(172) Фол(56) Йор(109) Ара(176) Гал(62) Аст(187)	506433	Хор(11064) Акс(11064) Мар(4916) Фен(8108) Оли(4773)		https://www.hero-wars.com?replay_id=1772272676360264594	
28/02 12:54	160	9	62044906	Пук Пук	889095	Аль(172) Эйд(142) Джу(101) Дан(199) Чер(74) Исм(201)	3843339	Хор(11064) Аль(10154) Фен(8108) Оли(4773) Мар(4916)		https://www.hero-wars.com?replay_id=1772272462871266661	
28/02 12:50	160	9	62044906	Пук Пук	905914	Аль(172) Фла(120) Хай(199) Ами(168) Сат(105) Руф(142)	8900746	Акс(11064) Аль(10154) Бис(4773) Хор(11064) Оли(4773)		https://www.hero-wars.com?replay_id=1772272231317622661	
28/02 12:46	160	9	62044906	Пук Пук	931715	Аль(172) Баб(92) Дор(78) Авг(189) Ори(204) Неб(196)	27912327	Акс(11064) Мер(4773) Аль(10154) Хор(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1772271987914863667	
28/02 12:22	160	9	61882154	Виларт	860187	Акс(182) Баб(143) Дор(52) Авг(121) Ори(174) Неб(188)	38030492	Оли(6066) Мер(4863) Аль(5570) Хор(10154) Каи(4123)		https://www.hero-wars.com?replay_id=1772270555443121554	
28/02 12:00	160	9	61882137	G_G	475213	Акс(159) Тея(50) Кас(58) Сел(73) Три(77) Эле(58)	50422	Мар(5887) Мер(5766) Хор(9817) Фен(8529) Акс(9804)		https://www.hero-wars.com?replay_id=1772269252233422865	
28/02 11:59	160	9	61882137	G_G	1023619	Акс(159) Эйд(180) Джу(190) Дан(194) Исм(198) Юли(102)	4288584	Хор(9817) Аль(11064) Каи(8518) Фен(8529) Акс(9804)		https://www.hero-wars.com?replay_id=1772269191231202607	
28/02 11:58	160	9	61882137	G_G	1069931	Акс(159) Пол(169) Фла(163) Хай(202) Ами(198) Руф(179)	1667736	Мар(5887) Хор(9817) Аль(11064) Акс(9804) Бис(5766)		https://www.hero-wars.com?replay_id=1772269131288236650	
28/02 11:56	160	9	61882137	G_G	1000631	Мер(96) Баб(155) Дор(172) Авг(183) Ори(196) Неб(200)	27419246	Оли(8108) Акс(9804) Аль(11064) Мер(5766) Каи(8518)		https://www.hero-wars.com?replay_id=1772269004694822216	
28/02 11:14	160	9	61882212	Оди	1149632	Аль(182) ЛаК(210) Себ(198) Айз(176) Исм(201) Лир(183)	1085044	Мар(11064) Аль(11064) Оли(11064) Фен(7804) Бис(7859)		https://www.hero-wars.com?replay_id=1772266474968797494	
28/02 11:13	160	9	61882212	Оди	983802	Аль(182) Эйд(188) Фла(159) Кас(179) Джу(176) Сел(99)	4946820	Хор(9428) Мер(7804) Бис(7859) Аль(11064) Акс(11064)		https://www.hero-wars.com?replay_id=1772266411657714175	
28/02 11:11	160	9	61882212	Оди	1150779	Аль(182) Тея(192) Пол(188) Хай(204) Ами(198) Руф(188)	5294028	Мер(7804) Мар(11064) Аль(11064) Акс(11064) Оли(11064)		https://www.hero-wars.com?replay_id=1772266307687279947	
28/02 11:10	160	9	61882212	Оди	907897	Акс(182) Баб(149) Дор(67) Авг(119) Ори(195) Неб(197)	15814984	 ###  Акс(11064) Аль(11064) Мер(7804) Каи(7859)		https://www.hero-wars.com?replay_id=1772266205901047269	
28/02 10:17	160	9	62044999	Пунь Пунь	1011541	Аль(182) Пол(66) Эйд(186) Ами(186) Ясм(201) Аст(190)	3087931	Мар(4428) Хор(9456) Акс(6228) Фен(10154) Оли(8672)		https://www.hero-wars.com?replay_id=1772263026803768599	
28/02 10:14	160	9	62044999	Пунь Пунь	841353	Аль(182) Баб(141) Дор(67) Авг(69) Ори(179) Неб(203)	3286788	Акс(6228) Мер(4773) Аль(11064) Хор(9456) Каи(11064)		https://www.hero-wars.com?replay_id=1772262893454060746	
28/02 10:10	160	9	61882156	3.14_ZDETS	1015454	Аль(182) Крн(136) Эйд(177) Джу(189) Дан(200) Цин(131)	5044077	Акс(11064) Аль(11064) Век(9018) Каи(10154) Фен(8108)		https://www.hero-wars.com?replay_id=1772262641706059661	
28/02 10:08	160	9	61882156	3.14_ZDETS	1051998	Аль(182) Ами(156) Сел(135) Исм(201) Три(187) Гал(192)	2012482	Акс(11064) Хор(11064) Мар(6173) Фен(8108) Оли(11064)		https://www.hero-wars.com?replay_id=1772262486519408852	
28/02 09:11	160	9	61882168	Тема	573903	Аль(153) Айр(57) Сел(68) Ара(72) Аст(62) Авр(162)	833384	Бис(3973) Хор(9428) Аль(9428) Оли(7458) Акс(9428)		https://www.hero-wars.com?replay_id=1772259100544259783	
28/02 09:10	160	9	61882168	Тема	812114	Аль(153) Тея(99) Джу(122) Дан(193) Чер(67) Ясм(178)	1814625	Акс(9428) Фен(3973) Каи(9428) Оли(7458) Аль(9428)		https://www.hero-wars.com?replay_id=1772259050567395525	
28/02 09:09	160	9	61882168	Тема	883841	Аль(153) Эйд(75) Фла(107) Мор(179) Кир(179) Крв(190)	5449046	Хор(9428) Мер(3973) Акс(9428) Фен(3973) Оли(7458)		https://www.hero-wars.com?replay_id=1772258983529105163	
28/02 09:07	160	9	61882168	Тема	1002330	Аль(153) Баб(133) Дор(162) Авг(172) Ори(195) Неб(187)	6299120	Оли(7458) Акс(9428) Аль(9428) Хор(9428) Каи(9428)		https://www.hero-wars.com?replay_id=1772258877708751103	
28/02 07:40	160	9	61883387	FEDOR	1044988	Аль(156) Баб(148) Дор(155) Авг(184) Ори(199) Неб(202)	6634940	Акс(11064)  ###  Аль(9692) Мер(9018) Каи(11064)		https://www.hero-wars.com?replay_id=1772253641113433536	
28/02 06:15	160	9	61882177	Rom	841171	Аль(128) Фла(126) Джу(149) Сел(163) Дан(200) Чер(75)	4287079	Акс(7804) Аль(7804) Хор(9428) Каи(11064) Оли(10154)		https://www.hero-wars.com?replay_id=1772248543188811863	
28/02 06:14	160	9	61882177	Rom	743968	Акс(128) Фол(68) Кас(152) Кри(196) Гус(77) Эле(122)	387534	Бис(5417) Хор(9428) Мер(6894) Оли(10154) Акс(7804)		https://www.hero-wars.com?replay_id=1772248487110562820	
28/02 06:13	160	9	61882177	Rom	820202	Аль(128) Баб(111) Дор(48) Авг(159) Ори(181) Неб(192)	3137510	Оли(10154) Акс(7804) Аль(7804) Хор(9428) Каи(11064)		https://www.hero-wars.com?replay_id=1772248397708871057	
28/02 06:07	160	9	61958839	Бальдр	532598	Акс(182) Фол(57) Хай(91) Сел(56) Ара(69) Гал(78)	544921	Хор(8518) Каи(11064) Акс(11064) Мар(4487) Аль(11064)		https://www.hero-wars.com?replay_id=1772248051390775399	
28/02 06:07	160	9	61958839	Бальдр	813212	Акс(182) Тея(54) Крн(138) Авг(114) Дан(200) Авр(125)	418971	Мер(5683) Акс(11064) Аль(11064) Каи(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1772248028471647113	
28/02 06:06	160	9	61958839	Бальдр	962796	Акс(182) Лар(134) ЛаК(182) Фла(149) Кас(160) Кри(156)	682050	Мар(4487) Век(11064) Мер(5683) Акс(11064) Хор(8518)		https://www.hero-wars.com?replay_id=1772248011349272370	
28/02 05:59	160	9	61882219	Ваван	656522	Аль(145) Айз(129) Ара(79) Чер(90) Три(111) Аст(103)	441743	Мар(7804) Аль(8518) Бис(6894) Фен(7257) Оли(8518)		https://www.hero-wars.com?replay_id=1772247588995774608	
28/02 05:58	160	9	61882219	Ваван	912247	Аль(145) Джу(154) Сел(102) Дан(197) Исм(129) Руф(186)	1135622	Век(6894) Хор(6894) Каи(8518) Фен(7257) Оли(8518)		https://www.hero-wars.com?replay_id=1772247511998977412	
28/02 05:57	160	9	61882219	Ваван	793038	Аль(145) Фла(120) Кас(145) Хай(115) Гус(145) Эле(123)	1592187	Хор(6894) Акс(10154) Каи(8518) Фен(7257) Оли(8518)		https://www.hero-wars.com?replay_id=1772247425855008128	
28/02 05:55	160	9	61882219	Ваван	977104	Аль(145) Фаф(94) Эйд(170) ЛаК(207) Себ(177) Лир(184)	1260096	Мар(7804) Хор(6894) Фен(7257) Аль(8518) Оли(8518)		https://www.hero-wars.com?replay_id=1772247312150248374	
28/02 05:53	160	9	61882219	Ваван	857338	Аль(145) Баб(186) Дор(54) Авг(160) Ори(116) Неб(196)	572525	Акс(10154) Мер(6894) Аль(8518) Хор(6894) Каи(8518)		https://www.hero-wars.com?replay_id=1772247216908988940	
28/02 05:24	150	9	61882267	ZOV	1065777	Аль(172) Баб(109) Дор(193) Авг(193) Ори(203) Неб(196)	41692621	Оли(6894) Акс(9118) Аль(10154) Хор(11064) Каи(8518)		https://www.hero-wars.com?replay_id=1772245493813507623	
28/02 05:23	150	9	61882267	ZOV	994161	Аль(172) ЛаК(172) Кас(170) Кир(181) Кри(198) Три(102)	2719946	Мар(5766) Мер(11064) Век(5683) Акс(9118) Фен(6894)		https://www.hero-wars.com?replay_id=1772245429671942387	
28/02 05:21	150	9	61882267	ZOV	970598	Аль(172) Эйд(190) Фла(147) Гал(158) Аст(192) Руф(111)	4451176	Мер(11064) Хор(11064) Аль(10154) Оли(6894) Бис(8518)		https://www.hero-wars.com?replay_id=1772245286989311645	
28/02 05:18	150	9	61882267	ZOV	1057878	Аль(172) Айз(188) Сел(186) Дан(197) Чер(195) Авр(121)	5750831	Оли(6894) Хор(11064) Каи(8518) Фен(6894) Акс(9118)		https://www.hero-wars.com?replay_id=1772245137991885032	
28/02 03:49	150	9	61958839	Бальдр	901230	Аль(182) Дор(52) Ори(189) Гус(145) Лир(174) Эле(159)	10499021	Акс(11064) Мер(5683) Фен(7804) Бис(4487) Оли(8518)		https://www.hero-wars.com?replay_id=1772239758235782028	
27/02 21:35	150	9	61882156	3.14_ZDETS	1071823	Аль(182) Баб(163) Дор(141) Авг(187) Ори(201) Неб(198)	38696808	Акс(11064)  ###  Аль(11064) Мер(11064) Каи(10154)		https://www.hero-wars.com?replay_id=1772217339638037440	
27/02 21:17	150	9	47866200	Алый Стервь	901347	Акс(115) Себ(134) Айз(112) Дан(200) Исм(170) Лир(169)	354001	Аль(11064) Акс(6664) Каи(11064) Фен(5314) Оли(6136)		https://www.hero-wars.com?replay_id=1772216246670486729	
27/02 21:16	150	9	47866200	Алый Стервь	797492	Акс(115) Айр(155) Фла(90) Хай(158) Ами(118) Авр(162)	2079203	Оли(6136) Хор(9626) Аль(11064) Акс(6664) Каи(11064)		https://www.hero-wars.com?replay_id=1772216183319469877	
27/02 21:15	150	9	47866200	Алый Стервь	871517	Акс(115) Баб(82) Дор(141) Авг(176) Ори(186) Неб(171)	24965808	Акс(6664) Мер(9428) Аль(11064) Хор(9626) Каи(11064)		https://www.hero-wars.com?replay_id=1772216110668386058	
27/02 18:51	150	9	61882142	B.i.G	675639	Аль(180) Ори(85) Кас(96) Гус(75) Лир(154) Эле(85)	1676411	Бис(5153) Хор(8332) Акс(8332) Фен(8551) Оли(9888)		https://www.hero-wars.com?replay_id=1772207482378518770	
27/02 18:30	150	9	61882204	Лапочка	686772	Аль(182) Авг(85) Ори(122) Фла(133) Кас(78) Эле(87)	4025986	Аль(11064) Акс(6894) Бис(5766) Хор(5766) Оли(8382)		https://www.hero-wars.com?replay_id=1772206242008541029	
27/02 18:29	150	9	61882204	Лапочка	594106	Аль(182) Баб(154) Мор(51) Эль(84) Муш(60) Крв(63)	3156443	 ###  Акс(6894) Каи(10154) Оли(8382) Аль(11064)		https://www.hero-wars.com?replay_id=1772206199787326650	
27/02 18:29	150	9	61882204	Лапочка	785267	Аль(182) Тея(54) Чер(93) Ясм(202) Исм(73) Авр(182)	6132627	Акс(6894) Оли(8382) Аль(11064) Фен(8518) Каи(10154)		https://www.hero-wars.com?replay_id=1772206155778790608	
27/02 18:28	150	9	61882204	Лапочка	834390	Аль(182) Фаф(145) Дже(72) Неб(163) Дан(196) Аст(77)	1188259	Оли(8382)  ###   ###  Каи(10154) Акс(6894)		https://www.hero-wars.com?replay_id=1772206115116283357	
27/02 18:24	150	9	61882204	Лапочка	954912	Аль(182) Эйд(149) ЛаК(196) Себ(158) Айз(91) Лир(179)	2774904	Аль(11064) Фен(8518) Оли(8382) Акс(6894) Бис(5766)		https://www.hero-wars.com?replay_id=1772205891368913466	
27/02 18:16	150	9	61882163	Орел	585407	Акс(124) Дор(70) Хай(123) Чер(84) К'А(94) Аст(92)	1073945	Мер(5067) Аль(6244) Оли(5445) Фен(4576) Акс(7010)		https://www.hero-wars.com?replay_id=1772205394931698115	
27/02 18:15	150	9	61882163	Орел	610290	Аль(111) Тея(53) Джу(74) Кир(78) Дан(179) Исм(116)	846318	Акс(7010) Фен(4576) Аль(6244) Каи(5076) Оли(5445)		https://www.hero-wars.com?replay_id=1772205352732741421	
27/02 18:14	150	9	61882163	Орел	564443	Аль(111) Эйд(118) Мор(98) Ара(42) Руф(62) Крв(134)	2419090	Хор(7786) Акс(7010) Мар(3223) Аль(6244) Оли(5445)		https://www.hero-wars.com?replay_id=1772205275985992429	
27/02 18:13	150	9	61882163	Орел	776894	Аль(111) Баб(107) Фоб(62) Авг(150) Ори(169) Неб(178)	1165531	Акс(7010) Мер(5067) Аль(6244) Хор(7786) Каи(5076)		https://www.hero-wars.com?replay_id=1772205193285748286	
27/02 18:11	150	9	61882163	Орел	734466	Аль(111) Фаф(67) ЛаК(131) Себ(136) Айз(139) Лир(151)	1326515	Мар(3223) Век(3223) Аль(6244) Акс(7010) Оли(5445)		https://www.hero-wars.com?replay_id=1772205097844064303	
27/02 17:36	150	9	61882177	Rom	470354	Аль(128) Эйд(139) Мор(49) Муш(38) Руф(44) Крв(73)	10328971	Хор(9428) Акс(7804) Оли(10154) Бис(5417) Аль(7804)		https://www.hero-wars.com?replay_id=1772203019674916841	
27/02 16:46	150	9	62070658	Дед Максим	441978	Аль(182) Айр(53) Авг(46) Хай(49) Ара(61) Гал(52)	541362	Оли(8518) Мер(8518) Бис(8382) Акс(9428) Аль(11064)		https://www.hero-wars.com?replay_id=1772199974865919827	
27/02 16:43	150	9	62070658	Дед Максим	573107	Аль(182) ЛаК(100) Фла(73) Кас(64) Гус(70) Цин(85)	1951119	Фен(8518) Акс(9428) Мер(8518) Оли(8518) Аль(11064)		https://www.hero-wars.com?replay_id=1772199823336535055	
27/02 16:42	150	9	62070651	Taifyn	602143	Аль(182) Дор(66) Авг(57) Ори(108) Йор(120) Лир(69)	572192	Мер(4102) Аль(11064) Хор(4887) Оли(10154) Фен(10154)		https://www.hero-wars.com?replay_id=1772199757463321649	
27/02 16:42	150	9	62070658	Дед Максим	728142	Аль(182) Пеп(76) Эйд(111) Ори(81) Исм(131) Лир(147)	1400735	Мер(8518) Аль(11064) Акс(9428) Оли(8518) Фен(8518)		https://www.hero-wars.com?replay_id=1772199747525961619	
27/02 16:39	150	9	62070658	Дед Максим	1028251	Аль(182) Крн(82) Йор(182) Сел(193) Ясм(196) Тес(193)	1426958	Бис(8382) Оли(8518) Акс(9428) Аль(11064) Фен(8518)		https://www.hero-wars.com?replay_id=1772199571771408537	
27/02 16:38	150	9	62070658	Дед Максим	805564	Аль(182) Баб(169) Себ(79) Неб(96) Джу(115) Айз(165)	811460	Оли(8518) Аль(11064) Каи(6894) Фен(8518) Акс(9428)		https://www.hero-wars.com?replay_id=1772199521502290164	
27/02 16:37	150	9	62070651	Taifyn	1011932	Аль(182) Баб(181) Себ(127) Неб(198) Джу(171) Айз(154)	9703383	Акс(11064) Аль(11064) Каи(11064) Фен(10154) Оли(10154)		https://www.hero-wars.com?replay_id=1772199448758729062	
27/02 16:07	150	9	61882142	B.i.G	1021683	Аль(180) Баб(163) Фаф(100) Неб(188) Джу(191) Гал(200)	8685672	Акс(8332) Мар(4823) Каи(7804) Аль(10714) Оли(9860)		https://www.hero-wars.com?replay_id=1772197648764884013	
27/02 16:02	150	9	61882142	B.i.G	973802	Аль(180) Крн(150) ЛаК(159) Себ(182) Айз(163) Чер(140)	10208062	Бис(5153) Век(7422) Аль(10714) Оли(9860) Фен(8551)		https://www.hero-wars.com?replay_id=1772197347625247106	
27/02 16:00	150	9	61882142	B.i.G	832338	Аль(180) Авг(88) Лар(148) Фла(90) Сел(157) Кри(169)	4772443	Аль(10714) Бис(5153) Мер(4543) Хор(8332) Акс(8332)		https://www.hero-wars.com?replay_id=1772197245023153735	
27/02 15:57	150	9	61882142	B.i.G	481268	Аль(180) Эйд(64) Мор(70) Муш(54) Руф(44) Крв(68)	4227015	Хор(8332) Оли(9860) Акс(8332)  ###  Аль(10714)		https://www.hero-wars.com?replay_id=1772197074489916877	
27/02 15:40	150	9	61882154	Виларт	1060578	Акс(182) Себ(180) Джу(176) Айз(141) Исм(199) Лир(183)	16328099	Аль(5570) Век(9498) Акс(11064) Фен(4313) Оли(6066)		https://www.hero-wars.com?replay_id=1772196024393283565	
27/02 15:12	150	9	61958839	Бальдр	1131453	Аль(182) Баб(187) Себ(200) Неб(193) Джу(197) Айз(172)	20030822	Акс(11064) Аль(11064) Каи(11064) Век(11064) Оли(8518)		https://www.hero-wars.com?replay_id=1772194342038277428	
27/02 14:34	150	9	62070560	iCool	820742	Аль(172) Дже(71) Крн(101) Сел(104) Ясм(184) Аст(189)	920611	Каи(8518) Бис(8108) Мер(11064) Фен(4836) Оли(8880)		https://www.hero-wars.com?replay_id=1772192075039231425	
27/02 14:34	150	9	62070560	iCool	800664	Аль(172) Баб(140) Фла(99) Хай(105) Дан(191) Гус(94)	2109609	Акс(10154) Мер(11064) Аль(10154) Каи(8518) Оли(8880)		https://www.hero-wars.com?replay_id=1772192048465789499	
27/02 14:33	150	9	62070560	iCool	775203	Аль(172) Фол(75) Кас(141) Джу(145) Ара(120) Чер(122)	2668737	Мер(11064) Хор(10154) Век(4773) Мар(5347) Оли(8880)		https://www.hero-wars.com?replay_id=1772192012977020871	
27/02 14:32	150	9	62070560	iCool	1016830	Аль(172) Дор(176) Авг(185) Ори(204) Неб(172) Руф(108)	18044344	Акс(10154) Аль(10154) Мер(11064) Каи(8518) Оли(8880)		https://www.hero-wars.com?replay_id=1772191926209118200	
27/02 14:31	150	9	62070560	iCool	720415	Аль(172) Фаф(108) ЛаК(102) Себ(117) Айз(109) Лир(112)	1144383	Мар(5347) Век(4773) Аль(10154) Акс(10154) Оли(8880)		https://www.hero-wars.com?replay_id=1772191893554496446	
27/02 13:29	150	9	61882225	Бесенок Ната	821498	Аль(94) Дор(67) Авг(138) Ори(182) Дан(146) Авр(195)	15447023	Акс(7708) Аль(5419) Мар(4487) Фен(4612) Каи(4773)		https://www.hero-wars.com?replay_id=1772188186425056956	
27/02 13:07	150	9	61882267	ZOV	1037053	Аль(172) Фаф(113) Хай(178) Джу(193) Исм(198) Лир(182)	11533404	Мар(5766) Аль(10154) Век(5683) Фен(6894) Оли(6894)		https://www.hero-wars.com?replay_id=1772186858950364497	
27/02 11:35	150	9	62044906	Пук Пук	1001440	Акс(182) Фаф(75) ЛаК(206) Себ(195) Айз(161) Лир(182)	12910898	Мар(4817) Век(6195) Аль(10154) Оли(4773) Фен(8108)		https://www.hero-wars.com?replay_id=1772181305076562466	
